1478932501.000000, 1478932501.000000, 1478932501.000000
-55,-32,5
-47,-31,3
-49,-37,9
-47,-41,11
-37,-44,10
-41,-45,4
-43,-45,-4
-41,-45,-2
-42,-45,1
-42,-46,0
-46,-46,-1
-46,-46,1
-46,-44,2
-49,-41,4
-49,-40,6
-49,-41,4
-48,-41,3
-48,-40,4
-47,-40,5
-48,-38,5
-50,-37,5
-49,-37,7
-48,-38,8
-48,-39,7
-50,-39,7
-54,-35,7
-54,-35,7
-54,-31,10
-54,-30,10
-54,-29,12
-54,-29,12
-53,-31,13
-54,-31,13
-54,-33,15
-53,-33,16
-53,-34,14
-52,-38,13
-52,-37,14
-51,-36,14
-52,-37,13
-52,-38,10
-51,-37,12
-51,-37,11
-52,-37,9
-54,-36,9
-54,-36,10
-52,-35,13
-52,-35,14
-54,-35,13
-54,-34,12
-53,-34,13
-53,-33,14
-52,-32,16
-52,-33,16
-53,-34,14
-53,-33,16
-54,-35,14
-52,-35,15
-52,-33,18
-52,-35,15
-52,-35,16
-51,-33,18
-54,-34,18
-54,-34,15
-54,-33,16
-48,-34,23
-52,-35,23
-52,-37,15
-48,-35,17
-49,-35,22
-46,-34,25
-43,-32,28
-44,-32,29
-50,-31,24
-50,-32,21
-50,-32,20
-46,-32,25
-50,-33,27
-50,-34,24
-45,-34,29
-46,-35,28
-53,-34,29
-50,-36,22
-48,-37,22
-50,-35,22
-51,-35,21
-47,-34,23
-45,-34,23
-42,-35,25
-44,-35,25
-46,-35,25
-47,-35,23
-52,-30,29
-50,-31,29
-47,-32,25
-46,-32,26
-47,-32,24
-49,-33,26
-50,-34,26
-54,-34,26
-52,-35,27
-54,-35,25
-53,-34,19
-45,-33,21
-45,-31,21
-46,-24,27
-46,-17,35
-34,1,55
-36,-1,52
-15,-10,61
-11,-14,61
-21,-18,51
-24,-24,44
-26,-19,34
-23,-22,30
-31,-25,30
-37,-21,34
-46,-19,28
-54,-12,31
-63,-2,36
-59,4,39
-47,18,48
-39,27,55
-13,40,67
-16,42,68
-18,49,78
-11,44,63
-9,43,62
-3,43,63
0,42,60
-1,39,54
0,38,52
3,37,53
4,38,54
2,38,52
2,39,55
4,38,54
5,37,52
3,38,53
0,39,55
-1,46,65
-5,48,68
-11,49,66
-15,47,69
-20,45,75
-28,39,72
-36,27,70
-46,19,66
-46,8,57
-46,3,57
-42,-6,47
-44,-10,37
-31,-11,38
-20,-14,34
-16,-15,35
-14,-18,35
-10,-19,36
-8,-19,45
-10,-22,43
-7,-17,48
-11,-18,48
-25,-24,48
-29,-28,47
-28,-37,47
-31,-40,43
-40,-30,43
-27,-30,46
-32,-20,33
-22,-9,42
-25,-12,57
-33,-16,60
-36,-16,56
-42,-19,47
-40,-22,46
-35,-21,59
-31,-23,65
-29,-28,68
-28,-29,61
-32,-36,39
-41,-34,31
-39,-36,15
-40,-36,11
-52,-28,10
-49,-26,5
-38,-23,-8
-51,-17,-7
-55,-12,6
-50,-12,10
-63,2,22
-60,7,18
-66,10,29
-73,14,36
-55,16,47
-57,19,54
-77,18,63
-72,19,56
-51,27,51
-44,24,40
-45,23,35
-37,19,43
-37,19,48
-40,17,47
-40,18,45
-34,19,45
-33,20,49
-37,23,52
-37,24,53
-24,28,55
-28,28,55
-28,27,50
-29,24,47
-31,22,49
-31,20,48
-29,21,49
-29,22,48
-31,31,49
-32,33,49
-23,37,56
-28,38,53
-37,32,52
-42,25,48
-49,23,42
-44,21,24
-40,21,19
-51,24,26
-51,26,24
-53,27,26
-52,25,24
-60,21,11
-58,18,4
-58,20,-1
-57,19,-7
-59,19,-16
-49,16,-17
-44,19,-18
-49,21,-22
-57,28,-39
-57,29,-46
-52,36,-47
-51,43,-43
-43,48,-42
-46,44,-53
-44,46,-48
-46,41,-35
-46,36,-31
-43,26,-25
-37,23,-22
-53,12,-29
-49,12,-22
-49,14,-21
-57,18,-26
-61,28,-31
-60,32,-33
-49,33,-27
-45,31,-26
-48,30,-28
-44,30,-29
-52,29,-27
-51,30,-23
-48,33,-28
-51,35,-21
-51,35,-17
-51,32,-16
-55,27,-20
-54,28,-18
-52,30,-22
-55,30,-22
-50,29,-16
-52,28,-15
-56,28,-17
-59,29,-18
-55,30,-18
-53,32,-13
-54,32,-13
-57,33,-14
-54,36,-13
-53,36,-12
-61,35,-15
-55,32,-8
-58,31,-7
-47,28,-9
-59,28,-15
-73,31,-22
-54,32,-31
-45,26,4
-36,25,29
-38,27,36
-42,30,38
-36,36,49
-27,36,53
-39,36,54
-36,29,47
-35,26,41
-40,29,50
-33,29,50
-21,29,45
-30,33,39
-24,29,65
-17,28,61
-22,26,49
-20,24,49
-18,22,52
-21,20,54
-28,21,50
-27,22,53
-31,23,53
-31,25,54
-39,32,56
-36,33,56
-14,31,50
-15,30,47
-21,20,43
-18,15,56
-17,17,55
-37,23,43
-26,28,54
-27,29,64
-22,28,55
-20,23,51
-19,22,52
-24,24,52
-26,25,51
-24,24,53
-23,25,54
-22,25,54
-23,24,53
-23,25,55
-23,25,56
-24,25,53
-24,25,53
-24,25,53
-23,25,53
-24,24,54
-24,24,54
-23,24,52
-25,25,54
-25,25,54
-24,24,54
-24,24,54
-24,24,54
-24,24,53
-24,24,53
-25,25,52
-25,24,53
-25,24,54
-24,24,54
-25,24,54
-25,25,52
-25,24,52
-25,24,53
-26,24,52
-25,24,53
-25,24,52
-25,24,53
-26,24,54
-26,24,54
-25,24,53
-25,25,52
-25,24,53
-25,24,53
-26,24,53
-26,25,53
-24,25,53
-25,24,53
-26,24,54
-26,24,53
-25,25,51
-25,24,53
-26,24,54
-25,24,55
-25,23,53
-25,23,53
-28,26,49
-29,26,49
-31,25,52
-28,24,55
-24,22,54
-26,22,52
-26,21,51
-24,22,51
-24,21,53
-27,21,55
-27,23,57
-25,25,56
-29,26,58
-29,26,59
-27,24,59
-29,21,56
-31,20,54
-33,22,56
-33,21,56
-37,17,51
-39,16,51
-35,14,56
-32,12,55
-34,11,54
-35,9,54
-34,2,56
-34,-1,58
-38,-5,58
-40,-8,58
-40,-11,59
-42,-12,57
-43,-17,52
-41,-19,54
-36,-21,53
-32,-25,46
-29,-29,47
-19,-31,50
-19,-32,48
-22,-31,46
-22,-30,46
-18,-25,46
-20,-22,47
-21,-19,48
-16,-19,49
-10,-19,50
-11,-20,51
-12,-24,52
-12,-26,52
-14,-33,50
-15,-39,51
-14,-45,52
-13,-46,49
-12,-44,51
-12,-44,50
-11,-41,49
-26,-24,59
-26,-15,62
-30,10,65
-45,14,59
-28,22,52
-20,19,48
-7,11,52
6,-2,55
17,-25,54
9,-29,54
4,-27,64
4,-24,66
-4,-22,63
-12,-25,57
-18,-24,48
-12,-25,52
19,-21,63
19,-24,61
13,-21,64
3,-20,63
-19,-16,55
-18,-19,59
-18,-19,65
-23,-23,67
-26,-23,61
-26,-29,59
-23,-30,61
-25,-30,58
-31,-28,53
-33,-28,50
-39,-28,40
-29,-27,32
-32,-28,29
-33,-27,30
-17,-22,39
0,-18,66
-14,-16,61
-23,-19,59
-20,-18,55
-21,-25,58
-17,-23,64
-26,-29,52
-34,-30,46
-29,-27,43
-33,-23,46
-36,-24,53
-37,-24,51
-35,-25,48
-41,-22,45
-42,-20,45
-36,-21,38
-41,-22,35
-43,-31,25
-38,-30,24
-52,-37,10
-50,-37,15
-53,-30,22
-56,-28,30
-53,-28,33
-55,-26,29
-64,-25,25
-70,-26,21
-60,-32,23
-53,-30,31
-55,-35,30
-53,-35,23
-46,-33,30
-37,-35,32
-32,-30,40
-32,-29,40
-31,-25,48
-23,-25,53
-23,-24,47
-38,-29,13
-41,-33,9
-58,-36,14
-48,-37,13
-52,-33,16
-55,-34,21
-59,-28,30
-60,-30,27
-51,-31,31
-60,-25,29
-54,-28,26
-47,-26,33
-55,-34,29
-42,-34,27
-47,-33,29
-43,-30,36
-46,-28,36
-51,-30,34
-48,-29,31
-53,-29,29
-51,-32,26
-52,-35,23
-42,-31,25
-51,-30,28
-47,-32,29
-44,-31,29
-48,-31,29
-51,-33,18
-53,-33,11
-53,-31,16
-53,-30,16
-54,-25,15
-57,-27,11
-61,-38,10
-52,-39,15
-33,-30,47
-42,-18,56
-52,-24,35
-51,-21,33
-52,-23,26
-55,-26,25
-56,-28,22
-57,-28,21
-44,-24,34
-52,-33,30
-48,-34,31
-54,-28,37
-57,-26,45
-41,-34,54
-39,-32,49
-27,-31,38
-39,-27,30
-45,-28,17
-40,-26,21
-38,-22,31
-38,-20,37
-26,-17,44
-21,-10,52
-24,-3,60
-28,0,59
-20,14,61
-16,20,62
-24,29,63
-39,35,65
-25,29,65
-23,23,57
-39,17,48
-36,7,52
-33,4,48
-44,1,38
-47,1,35
-50,4,43
-58,2,37
-57,3,32
-57,4,40
-53,3,40
-53,3,35
-50,6,42
-46,6,46
-43,7,46
-43,8,44
-48,6,40
-47,6,42
-50,4,41
-53,2,39
-50,2,43
-46,2,45
-45,5,47
-48,4,44
-47,5,43
-46,5,44
-47,5,46
-43,4,44
-43,4,46
-43,3,45
-46,3,43
-43,4,44
-41,4,45
-48,8,40
-51,4,39
-50,4,42
-50,3,43
-43,3,47
-43,4,47
-46,4,47
-46,3,45
-46,1,40
-48,-2,40
-35,2,46
-43,4,48
-48,4,45
-47,4,43
-40,3,43
-44,3,42
-45,4,42
-49,3,47
-45,4,53
-44,8,56
-46,12,56
-29,13,57
-27,16,60
-33,14,59
-34,12,58
-29,8,50
-31,4,50
-30,-1,51
-28,-3,51
-25,-14,52
-25,-15,50
-24,-18,48
-23,-24,48
-27,-25,46
-28,-23,47
-27,-27,47
-29,-28,48
-39,-34,46
-44,-33,38
-47,-36,32
-48,-46,19
-53,-44,17
-54,-45,4
-55,-49,0
-52,-43,6
-50,-44,6
-47,-42,14
-49,-41,15
-50,-43,10
-48,-41,10
-46,-41,7
-45,-41,4
-47,-42,-1
-47,-41,0
-44,-38,4
-43,-37,6
-38,-36,9
-35,-33,11
-41,-30,9
-51,-33,1
-62,-36,-5
-50,-37,1
-46,-35,12
-50,-27,28
-36,-26,39
5,-25,80
4,-29,97
3,-17,83
-26,-26,55
-10,-22,46
-9,-21,52
-17,-20,62
-14,-21,64
-10,-21,57
-11,-21,56
-13,-22,59
-14,-21,59
-12,-22,57
-12,-21,58
-13,-21,59
-13,-21,58
-13,-22,58
-14,-20,59
-14,-21,58
-13,-20,58
-13,-19,58
-12,-18,58
-13,-19,57
-12,-20,59
-12,-20,59
-12,-22,57
-13,-22,56
-14,-22,57
-14,-22,57
-14,-22,58
-14,-20,58
-14,-19,58
-14,-19,58
-13,-20,58
-13,-20,59
-14,-21,58
-13,-21,58
-13,-19,58
-13,-20,58
-14,-20,58
-14,-20,58
-13,-19,58
-13,-20,58
-13,-20,58
-13,-20,58
-14,-20,58
-13,-19,58
-13,-19,58
-13,-20,58
-13,-20,58
-13,-20,58
-13,-19,58
-13,-20,58
-13,-19,59
-13,-20,58
-13,-19,58
-13,-19,58
-13,-19,59
-13,-19,58
-13,-20,58
-13,-19,58
-13,-19,58
-13,-19,58
-12,-19,59
-13,-19,58
-13,-19,59
-13,-19,58
-13,-19,58
-13,-19,59
-13,-19,58
-13,-19,58
-13,-20,58
-13,-19,58
-13,-19,58
-13,-19,58
-13,-19,58
-13,-19,58
-13,-19,58
-12,-19,58
-13,-19,59
-13,-19,58
-13,-19,58
-13,-19,59
-13,-20,58
-13,-19,59
-13,-19,58
-13,-19,58
-13,-19,59
-13,-19,58
-13,-19,58
-13,-19,58
-13,-19,58
-13,-19,58
-13,-19,58
-13,-19,58
-13,-19,58
-13,-19,59
-13,-19,58
-13,-19,58
-13,-19,58
-13,-19,58
-14,-19,59
-13,-19,59
-13,-19,58
-13,-19,58
-13,-19,58
-13,-19,58
-13,-19,58
-13,-19,58
-13,-19,58
-13,-19,58
-13,-19,59
-13,-19,59
-9,-19,63
-11,-21,63
-13,-20,78
-13,-18,83
-26,-17,76
-34,-20,61
-47,-29,27
-54,-28,7
-50,-30,-12
-51,-29,-15
-47,-28,0
-33,-33,6
-39,-41,3
-44,-42,4
-41,-44,5
-42,-44,4
-47,-42,4
-47,-42,4
-50,-43,-1
-51,-43,-2
-55,-42,2
-54,-42,0
-53,-42,0
-52,-39,2
-47,-37,3
-41,-35,4
-41,-35,4
-44,-37,5
-42,-39,6
-46,-41,10
-50,-43,10
-52,-46,10
-53,-45,10
-51,-45,9
-48,-45,9
-47,-42,6
-46,-40,7
-44,-38,8
-44,-37,7
-43,-35,7
-44,-35,6
-51,-35,4
-50,-34,4
-51,-31,6
-52,-27,4
-51,-25,7
-59,-30,8
-68,-30,5
-76,-29,7
-71,-31,5
-50,-34,-2
-38,-34,11
-54,-23,86
-39,-27,98
-54,-30,12
-50,-31,-1
-59,-31,-3
-71,-32,-11
-62,-37,-11
-57,-37,1
-55,-20,54
-43,-22,80
-57,-29,18
-58,-30,11
-60,-28,10
-59,-27,11
-52,-29,10
-57,-26,10
-60,-26,8
-60,-28,10
-57,-28,13
-56,-27,16
-56,-27,17
-55,-28,18
-54,-28,18
-54,-28,19
-55,-28,19
-54,-27,20
-53,-28,21
-49,-29,24
-48,-29,25
-56,-28,24
-55,-30,24
-45,-29,28
-39,-30,31
-23,-28,36
-12,-25,42
2,-22,59
9,-20,65
3,-18,65
-4,-19,59
-6,-19,60
-2,-17,65
4,-17,63
5,-15,64
4,-14,68
2,-12,65
3,-13,62
0,-12,61
-2,-12,60
-1,-14,58
1,-16,58
1,-15,62
2,-16,64
3,-17,60
3,-16,60
1,-17,61
0,-17,61
0,-16,61
0,-16,61
0,-16,61
1,-16,60
1,-16,60
1,-16,60
1,-16,60
1,-17,61
1,-17,61
0,-17,60
0,-16,60
1,-16,60
1,-16,60
1,-16,59
2,-16,59
1,-17,61
1,-17,61
0,-17,61
1,-18,61
0,-17,61
0,-17,60
1,-18,57
1,-19,57
1,-16,59
-1,-16,58
0,-17,62
1,-18,62
2,-19,60
2,-23,56
2,-23,56
1,-21,56
-2,-21,56
-5,-20,61
-3,-21,63
-3,-25,60
-3,-27,59
-3,-26,58
-4,-25,57
-5,-24,59
-4,-24,58
0,-24,57
-1,-25,58
-2,-25,58
-1,-25,59
-4,-27,58
-5,-26,57
-3,-25,57
-1,-25,58
-6,-26,56
-4,-25,59
-3,-25,58
-4,-26,57
-5,-25,57
-4,-25,57
-3,-25,58
-5,-24,58
-4,-24,58
-3,-25,58
-3,-25,58
-4,-24,58
-4,-24,58
-4,-24,57
-3,-24,57
-4,-25,57
-4,-25,58
-4,-25,58
-4,-24,58
-3,-24,58
-3,-24,58
-4,-25,58
-5,-25,58
-4,-24,58
-4,-24,58
-4,-23,58
-4,-23,57
-4,-23,57
-4,-23,58
-4,-24,58
-5,-24,58
-4,-24,58
-4,-23,58
-3,-24,58
-5,-24,58
-4,-24,58
-3,-25,58
-3,-24,58
-4,-23,57
-5,-23,57
-4,-24,58
-4,-24,58
-4,-24,58
-5,-24,58
-4,-24,58
-4,-25,58
-4,-24,58
-4,-24,58
-5,-24,57
-4,-24,58
-4,-25,58
-5,-25,58
-5,-25,58
-4,-25,58
-4,-25,58
-5,-25,57
-5,-25,58
-5,-25,57
-5,-25,57
-4,-25,58
-4,-25,58
-5,-25,57
-4,-25,58
-5,-25,57
-5,-25,57
-5,-25,57
-5,-24,58
-5,-25,58
-5,-25,57
-4,-24,58
-4,-24,58
-5,-25,57
-5,-25,58
-5,-25,58
-4,-25,58
-5,-25,58
-5,-25,58
-5,-25,58
-5,-24,59
-5,-24,60
-6,-26,55
-6,-25,53
-3,-24,54
-6,-24,60
-5,-26,62
-5,-25,59
-4,-25,55
-5,-24,56
-7,-25,58
-6,-25,58
-4,-25,57
-5,-25,58
-6,-25,57
-6,-25,58
-5,-25,57
-5,-25,58
-6,-25,57
-5,-25,57
-5,-25,57
-5,-25,58
-6,-25,57
-5,-25,57
-5,-25,57
-5,-25,57
-5,-25,57
-6,-25,57
-6,-25,57
-5,-25,58
-6,-25,57
-6,-25,58
-6,-24,57
-5,-25,58
-5,-25,57
-6,-24,58
-6,-25,57
-5,-25,57
-6,-25,57
-6,-25,57
-5,-25,58
-5,-25,58
-6,-25,57
-6,-24,57
-6,-24,57
-6,-24,57
-6,-25,58
-5,-24,58
-5,-24,57
-5,-24,57
-6,-25,58
-6,-25,58
-5,-24,57
-5,-24,57
-6,-24,58
-5,-25,58
-5,-24,58
-6,-24,58
-5,-24,58
-5,-25,57
-6,-24,58
-6,-24,58
-5,-24,57
-6,-25,57
-5,-24,58
-6,-24,58
-6,-23,58
-5,-19,61
-13,-6,65
-18,2,68
-15,2,64
-7,-3,55
-3,-7,54
4,-10,49
4,-12,47
0,-20,48
-2,-20,51
-6,-20,51
-8,-23,52
-22,-16,62
-26,-16,67
-25,-15,66
-24,-13,64
-19,-10,66
-16,-10,63
-8,-8,55
-6,-5,58
-8,-2,59
-15,3,55
-17,4,49
-21,0,60
-27,0,80
-41,3,89
-51,8,67
-43,16,55
-36,17,57
-28,21,54
-27,22,49
-29,21,48
-32,20,52
-37,16,59
-37,14,61
-32,11,58
-32,10,55
-35,10,48
-35,10,46
-34,14,43
-34,17,43
-38,21,43
-42,22,45
-43,21,46
-45,19,46
-44,17,46
-43,16,46
-43,15,45
-39,14,45
-38,15,44
-43,16,39
-43,14,38
-40,13,41
-38,18,43
-40,25,48
-35,28,49
-31,31,44
-30,34,48
-33,38,56
-36,37,56
-35,24,49
-34,22,47
-35,22,48
-35,22,47
-34,25,45
-33,27,48
-34,27,48
-33,24,47
-34,24,48
-35,25,48
-36,26,46
-35,26,50
-34,26,48
-35,25,45
-35,25,46
-36,25,47
-36,25,47
-34,25,46
-34,25,46
-36,25,47
-36,25,47
-35,25,46
-35,25,46
-36,26,47
-36,26,47
-35,25,46
-35,25,46
-36,25,46
-36,25,46
-36,25,46
-36,25,46
-36,26,46
-36,25,46
-35,25,46
-36,25,47
-36,25,46
-36,25,45
-36,26,46
-36,25,46
-36,25,46
-36,25,46
-36,25,46
-36,25,46
-36,26,46
-36,25,46
-36,25,46
-36,25,46
-36,25,46
-36,25,46
-36,25,46
-36,25,46
-36,25,46
-36,25,46
-36,25,46
-36,25,46
-37,25,46
-36,25,46
-36,26,45
-36,25,46
-36,25,47
-35,25,47
-36,25,46
-37,25,46
-36,25,46
-36,25,46
-36,25,47
-36,25,46
-36,25,46
-37,25,46
-36,25,45
-36,25,46
-37,24,46
-36,25,47
-36,25,46
-36,25,46
-37,25,46
-37,25,46
-36,25,46
-36,25,46
-36,25,46
-36,25,46
-37,25,46
-36,25,46
-36,25,46
-36,25,46
-36,25,46
-37,25,46
-37,25,46
-36,25,46
-36,25,46
-36,25,46
-37,25,46
-36,25,46
-37,25,46
-36,25,46
-36,25,46
-37,25,46
-36,25,46
-36,25,46
-37,25,46
-36,25,46
-37,25,46
-37,25,46
-36,25,46
-36,25,46
-37,25,45
-36,25,45
-37,25,46
-37,25,46
-36,25,46
-37,25,46
-37,25,46
-37,25,46
-36,25,46
-37,25,46
-36,25,46
-36,25,46
-36,25,46
-37,25,46
-37,25,46
-36,25,46
-36,25,46
-37,25,46
-37,25,46
-36,25,46
-37,25,46
-36,25,46
-37,25,46
-37,25,45
-36,25,46
-36,25,46
-36,25,46
-37,25,46
-37,25,45
-37,25,46
-36,25,46
-36,25,46
-36,25,46
-37,25,46
-36,25,46
-36,25,46
-36,25,45
-37,25,46
-37,25,45
-37,25,45
-37,24,46
-37,24,46
-36,25,46
-36,25,46
-38,24,45
-37,24,45
-38,25,45
-37,25,45
-37,25,46
-37,25,46
-37,25,46
-36,25,46
-37,25,46
-37,25,46
-37,25,45
-36,25,46
-37,25,46
-37,25,46
-37,25,45
-37,25,46
-37,25,46
-37,25,46
-37,25,46
-37,25,46
-37,25,46
-37,25,45
-37,25,45
-37,25,46
-37,25,46
-36,25,46
-37,25,46
-37,25,45
-37,25,45
-37,25,46
-37,25,46
-37,25,46
-37,24,45
-37,25,46
-37,25,46
-37,25,45
-37,25,45
-37,25,46
-36,25,46
-37,25,45
-38,25,45
-38,25,45
-36,25,46
-36,25,46
-37,25,46
-37,25,46
-37,25,45
-37,25,45
-37,25,46
-37,25,46
-37,25,46
-37,25,46
-38,25,45
-37,25,46
-37,25,46
-37,25,46
-37,25,46
-37,25,46
-37,25,45
-37,25,45
-36,25,46
-37,25,46
-37,25,46
-37,25,45
-37,25,46
-37,25,46
-37,25,45
-37,25,46
-37,25,46
-37,25,45
-37,25,45
-37,25,46
-37,25,45
-37,25,46
-37,25,46
-37,25,46
-37,25,45
-37,25,45
-37,25,45
-37,25,46
-37,25,46
-37,25,46
-37,25,45
-37,25,46
-37,24,46
-37,24,46
-36,25,46
-36,25,46
-38,25,45
-39,25,45
-38,24,45
-37,25,45
-35,26,47
-36,26,47
-35,26,46
-36,26,46
-36,26,46
-37,26,47
-41,25,48
-39,25,49
-34,24,48
-33,23,48
-32,23,49
-31,23,51
-30,23,50
-30,24,49
-32,24,51
-31,22,53
-26,22,53
-30,24,56
-29,23,57
-23,21,58
-20,19,57
-18,15,56
-18,13,57
-16,11,58
-15,10,58
-17,9,57
-18,10,57
-17,10,57
-17,11,57
-19,12,59
-19,12,60
-18,14,60
-19,13,59
-17,12,58
-17,10,58
-16,8,57
-16,7,57
-17,7,56
-20,7,60
-21,8,60
-21,9,57
-21,10,58
-22,11,60
-22,12,59
-21,12,58
-21,11,59
-21,10,58
-21,10,57
-22,10,57
-23,10,57
-22,12,57
-22,13,57
-22,14,58
-23,14,59
-23,13,58
-24,13,58
-23,11,58
-24,11,58
-25,11,57
-25,11,56
-26,12,57
-26,12,56
-25,12,55
-25,12,56
-26,12,56
-26,14,55
-26,14,55
-29,14,55
-30,14,55
-30,15,54
-29,15,54
-30,15,54
-31,15,54
-29,14,53
-29,15,54
-30,16,55
-30,16,55
-28,15,55
-28,16,55
-29,15,56
-28,15,56
-28,14,55
-28,13,55
-27,12,55
-26,14,54
-25,15,54
-26,16,56
-27,16,56
-27,15,56
-27,15,56
-29,14,56
-29,14,55
-29,13,54
-29,13,54
-30,13,53
-29,14,54
-27,15,54
-27,15,54
-28,15,55
-28,15,55
-27,14,55
-27,13,55
-28,13,55
-29,14,55
-28,15,53
-29,15,54
-29,14,54
-26,13,53
-27,13,53
-28,15,57
-27,15,58
-27,15,58
-27,14,57
-29,15,56
-29,16,54
-29,17,52
-29,17,53
-29,18,53
-29,18,53
-30,17,54
-30,18,55
-30,17,54
-30,17,54
-29,17,54
-29,18,54
-29,18,54
-29,18,54
-30,18,53
-30,17,54
-29,17,54
-29,17,54
-29,18,54
-29,18,53
-28,18,53
-29,18,54
-29,18,54
-30,17,53
-30,17,53
-29,18,54
-29,18,54
-29,18,53
-29,18,53
-29,18,53
-29,18,53
-29,18,53
-29,18,53
-30,18,53
-30,18,53
-29,18,53
-29,18,53
-28,18,53
-29,18,53
-28,18,54
-27,19,54
-28,20,54
-29,21,54
-28,22,55
-28,23,54
-28,24,55
-25,24,56
-22,23,56
-17,21,57
-15,20,58
-10,18,58
-7,17,59
-8,18,57
-10,18,58
-12,17,56
-13,16,57
-13,17,59
-13,17,58
-12,18,59
-13,19,60
-11,20,59
-12,20,59
-13,21,60
-14,20,59
-14,19,58
-15,21,58
-16,22,58
-14,23,57
-12,23,58
-12,20,58
-11,19,58
-11,18,60
-11,17,60
-12,18,59
-14,19,59
-14,20,58
-13,21,57
-14,21,58
-14,21,58
-14,21,58
-13,20,58
-14,20,59
-14,20,58
-14,20,58
-14,20,58
-14,20,59
-14,20,59
-14,20,58
-14,21,58
-14,21,58
-14,20,58
-14,20,58
-14,20,58
-14,20,58
-15,21,58
-14,21,58
-14,21,58
-15,21,57
-14,21,57
-14,20,56
-13,22,58
-13,22,59
-13,22,59
-12,22,59
-13,20,59
-13,19,58
-13,18,57
-13,19,58
-13,20,59
-13,21,58
-14,21,58
-15,21,59
-15,21,59
-16,20,59
-16,19,59
-17,18,58
-18,18,58
-20,16,60
-19,15,59
-18,15,56
-16,15,55
-13,18,53
-12,20,54
-14,23,57
-16,22,60
-17,19,60
-16,18,60
-20,16,60
-21,15,60
-21,15,58
-22,16,57
-22,18,56
-22,19,55
-23,20,55
-25,20,56
-26,19,56
-26,16,55
-25,15,55
-25,15,55
-25,16,55
-24,17,54
-25,17,54
-26,17,55
-26,17,55
-28,16,56
-29,16,56
-29,16,55
-29,17,55
-29,16,55
-29,16,54
-28,16,54
-28,16,54
-29,16,54
-29,16,54
-29,16,53
-30,16,54
-31,16,54
-31,17,53
-30,17,53
-32,17,53
-31,16,53
-29,15,53
-29,15,53
-29,15,54
-30,16,54
-31,16,54
-31,16,54
-31,16,53
-31,16,52
-31,16,52
-31,16,53
-30,15,54
-30,15,55
-29,15,54
-29,15,54
-30,16,54
-30,16,54
-31,15,53
-30,15,53
-31,15,53
-30,15,53
-29,15,54
-29,15,54
-30,15,54
-29,15,54
-30,15,54
-30,15,54
-30,15,54
-29,15,54
-29,15,54
-29,14,54
-29,15,54
-29,15,54
-30,15,54
-30,15,54
-30,14,54
-30,14,54
-30,15,54
-30,14,54
-30,14,54
-30,15,53
-30,14,54
-30,14,54
-29,14,54
-29,15,54
-30,15,54
-30,14,54
-31,15,53
-31,15,53
-31,16,53
-31,16,53
-31,16,53
-31,16,53
-30,15,53
-30,15,52
-30,16,53
-31,16,53
-31,17,53
