1478926332.000000, 1478926332.000000, 1478926332.000000
34,-12,52
34,-12,53
34,-12,52
34,-12,52
34,-12,53
34,-12,52
35,-12,52
34,-12,52
34,-12,52
34,-12,52
34,-12,53
34,-12,52
34,-12,53
34,-12,52
34,-12,52
34,-12,52
34,-12,52
34,-12,53
34,-12,52
34,-12,52
34,-12,52
34,-12,52
34,-12,52
34,-12,53
34,-13,53
33,-12,53
34,-12,52
34,-12,52
34,-12,53
33,-13,52
34,-13,52
34,-12,53
34,-12,53
34,-12,52
34,-12,53
34,-12,52
34,-12,52
34,-12,52
34,-12,52
34,-12,52
35,-12,52
34,-12,52
34,-12,52
34,-12,52
34,-12,52
34,-12,52
34,-12,53
34,-12,52
34,-12,52
34,-12,52
34,-12,52
35,-12,52
34,-12,52
34,-12,52
34,-12,52
34,-12,52
34,-12,52
35,-12,52
34,-12,52
35,-12,52
34,-12,52
34,-12,52
34,-12,52
34,-12,52
34,-12,52
34,-12,52
34,-12,52
34,-12,53
34,-12,53
34,-12,52
34,-12,52
35,-12,52
35,-12,52
34,-12,52
34,-12,52
34,-12,52
35,-12,52
34,-12,52
34,-12,53
34,-12,52
34,-12,52
34,-12,52
34,-12,52
35,-12,52
34,-12,52
35,-12,52
34,-12,52
34,-12,52
34,-12,52
34,-12,52
34,-12,53
34,-12,52
34,-12,52
34,-12,52
34,-12,52
34,-12,53
34,-12,52
34,-13,52
34,-12,52
34,-12,52
34,-12,53
34,-12,52
34,-12,52
34,-12,52
34,-12,52
34,-12,52
34,-12,52
34,-13,52
34,-13,52
34,-13,52
34,-13,52
34,-12,52
34,-13,52
34,-13,52
34,-13,52
34,-13,52
34,-12,52
34,-12,53
34,-13,52
35,-12,52
34,-12,52
34,-12,52
33,-13,52
35,-13,52
35,-12,52
34,-12,52
34,-12,52
34,-12,52
34,-12,52
35,-12,52
34,-12,52
34,-12,52
34,-12,53
34,-12,52
35,-12,52
35,-12,52
34,-12,52
34,-12,53
34,-12,53
34,-12,52
34,-12,52
34,-12,52
34,-12,52
34,-12,52
34,-12,52
34,-12,52
34,-12,52
34,-12,52
35,-12,52
35,-12,52
34,-12,53
34,-12,52
34,-12,52
34,-12,52
34,-12,52
34,-12,52
35,-12,52
34,-12,52
34,-12,52
35,-12,52
34,-12,52
34,-12,52
34,-12,52
34,-12,52
35,-12,52
34,-12,52
33,-12,52
34,-12,53
34,-12,52
34,-12,53
34,-12,52
34,-12,52
34,-12,52
34,-12,52
34,-12,52
34,-12,52
34,-12,52
34,-12,53
34,-12,53
34,-13,52
34,-12,52
34,-13,52
35,-13,52
34,-13,52
34,-13,52
34,-12,53
33,-12,53
34,-13,53
34,-12,52
35,-13,52
34,-13,52
34,-13,52
34,-13,52
34,-12,52
35,-12,52
34,-12,52
34,-12,52
35,-13,52
35,-12,52
34,-12,52
34,-12,53
34,-12,52
34,-12,52
35,-12,52
34,-12,52
34,-12,52
34,-11,52
35,-12,53
34,-12,52
35,-12,52
34,-12,52
35,-12,53
34,-12,52
34,-12,52
35,-12,52
34,-11,52
34,-12,52
34,-12,52
34,-12,52
34,-12,52
34,-12,52
34,-12,52
34,-12,52
34,-12,52
35,-12,53
34,-12,52
34,-12,52
35,-12,52
34,-12,52
34,-12,52
34,-12,52
34,-12,52
34,-12,52
34,-12,52
34,-12,52
34,-12,52
35,-12,53
34,-12,52
34,-12,53
34,-12,52
34,-12,52
34,-12,52
34,-12,52
34,-12,52
34,-12,52
34,-12,52
34,-12,52
34,-12,52
34,-12,52
35,-12,52
34,-12,52
34,-12,52
34,-12,53
34,-12,52
34,-12,52
34,-12,53
34,-13,52
34,-13,52
34,-12,52
35,-12,52
34,-12,52
34,-12,52
34,-12,52
34,-13,52
34,-13,52
35,-12,52
34,-12,52
34,-12,52
34,-12,52
35,-12,52
34,-12,52
34,-12,52
34,-13,52
34,-12,52
33,-12,52
34,-12,52
35,-12,52
34,-12,52
34,-12,52
34,-12,52
34,-12,52
35,-12,52
35,-12,52
34,-12,52
34,-12,52
35,-12,52
35,-12,52
35,-12,52
34,-12,52
35,-12,52
34,-12,52
35,-12,52
35,-12,52
35,-12,52
35,-12,52
35,-12,52
35,-11,52
34,-12,52
34,-12,52
35,-11,52
35,-12,52
35,-12,52
35,-12,52
35,-12,52
35,-11,52
35,-12,52
35,-12,52
35,-12,52
35,-12,52
35,-12,52
35,-12,52
35,-12,52
35,-12,52
35,-11,52
35,-11,52
35,-12,52
34,-12,52
35,-12,52
36,-12,52
35,-11,52
35,-11,52
35,-12,52
35,-12,52
35,-12,52
35,-12,52
35,-12,52
35,-12,52
35,-12,52
34,-12,52
35,-12,52
34,-12,52
35,-12,52
35,-12,52
36,-12,52
36,-12,52
35,-12,52
36,-12,52
35,-11,52
35,-11,52
35,-12,52
34,-12,51
36,-12,52
34,-12,52
35,-12,52
36,-12,52
35,-11,52
34,-12,53
33,-12,52
35,-12,52
35,-12,52
34,-11,52
34,-11,52
34,-11,52
35,-11,51
34,-12,52
36,-12,52
35,-12,52
36,-11,52
37,-11,52
37,-11,51
36,-10,51
37,-11,51
37,-10,51
37,-10,51
36,-10,51
37,-10,51
37,-10,51
37,-10,51
36,-11,51
36,-10,51
36,-10,51
36,-10,51
36,-10,51
37,-10,51
37,-10,51
35,-10,51
36,-10,51
36,-9,52
36,-10,52
36,-10,52
35,-10,52
36,-10,52
36,-10,52
36,-10,52
36,-10,52
36,-10,52
35,-10,52
36,-10,52
36,-10,52
36,-10,52
35,-10,52
35,-10,52
35,-10,52
35,-10,52
35,-10,52
35,-11,52
35,-11,52
35,-11,52
35,-11,52
35,-11,52
35,-11,52
35,-11,52
36,-11,52
36,-11,52
35,-11,52
36,-10,52
35,-11,52
35,-11,52
35,-11,52
35,-11,52
35,-11,52
35,-11,52
35,-11,52
35,-11,52
36,-11,52
35,-11,52
34,-11,52
35,-11,52
36,-11,52
35,-11,52
35,-11,52
36,-10,51
36,-10,52
36,-10,52
35,-11,52
35,-11,51
35,-10,52
36,-10,52
35,-11,52
35,-10,52
36,-10,52
36,-10,52
35,-10,51
36,-10,51
36,-10,51
36,-10,52
36,-10,52
35,-11,52
36,-11,52
36,-10,52
36,-10,51
36,-10,51
36,-10,51
36,-10,51
36,-10,51
36,-9,51
36,-10,52
35,-10,52
35,-11,52
36,-11,52
36,-10,52
36,-10,51
36,-10,51
37,-10,52
36,-10,52
36,-10,51
36,-10,51
37,-10,52
36,-10,51
36,-10,51
36,-10,51
36,-10,51
36,-10,51
37,-10,51
36,-10,51
36,-10,52
36,-10,52
36,-10,52
35,-11,52
36,-10,51
37,-10,52
37,-10,51
37,-10,51
37,-9,51
37,-9,51
37,-9,51
37,-10,51
37,-11,51
37,-10,51
37,-10,51
37,-9,51
37,-10,51
36,-10,51
35,-10,51
36,-10,52
36,-10,51
36,-10,51
36,-10,52
36,-10,52
35,-11,52
36,-11,52
36,-10,52
36,-11,52
36,-11,52
36,-11,51
36,-10,51
36,-10,51
36,-10,51
37,-10,51
36,-10,51
37,-10,51
37,-10,52
34,-10,52
34,-11,51
36,-11,52
37,-11,52
35,-10,52
35,-10,52
36,-10,52
36,-10,51
35,-10,51
36,-10,51
37,-10,52
36,-11,52
35,-11,52
35,-10,52
36,-10,51
36,-10,51
37,-10,51
37,-10,51
37,-10,51
38,-10,51
37,-9,51
37,-10,51
36,-10,51
36,-10,51
37,-10,51
37,-9,51
37,-9,51
37,-10,51
38,-9,50
38,-9,50
38,-9,51
37,-10,51
37,-9,51
37,-9,51
36,-9,51
37,-9,51
38,-9,51
37,-10,51
37,-9,51
37,-9,51
37,-9,51
37,-10,51
37,-9,51
37,-9,51
37,-9,51
37,-9,51
37,-9,51
37,-10,50
37,-9,51
37,-10,51
37,-10,51
38,-10,51
38,-9,51
37,-9,50
38,-9,50
38,-9,51
38,-9,50
38,-9,50
38,-9,50
38,-9,50
38,-9,50
39,-9,50
39,-8,50
38,-9,50
38,-9,50
39,-8,50
39,-8,50
38,-9,50
39,-9,50
39,-8,50
39,-8,50
39,-8,50
37,-9,51
36,-9,51
36,-9,51
36,-9,51
36,-9,51
36,-9,51
37,-9,52
36,-9,51
36,-9,51
36,-9,51
37,-9,51
37,-9,51
37,-9,51
37,-9,51
37,-9,52
37,-9,52
37,-9,52
36,-9,51
37,-9,51
37,-9,51
36,-9,51
36,-9,51
36,-9,51
37,-9,51
36,-10,51
36,-10,51
36,-9,51
36,-9,51
38,-9,51
39,-9,50
38,-9,51
35,-9,52
35,-9,52
35,-9,52
36,-9,51
36,-10,51
37,-10,51
36,-10,51
36,-10,50
37,-9,51
38,-9,51
37,-10,51
37,-10,51
37,-10,51
36,-10,52
36,-10,52
37,-9,51
37,-10,51
38,-9,50
40,-8,50
38,-9,52
34,-11,52
34,-12,52
33,-12,52
34,-12,51
36,-11,52
36,-11,52
36,-10,52
36,-10,52
36,-10,52
35,-9,52
36,-9,52
35,-10,52
35,-10,52
35,-10,52
35,-10,52
34,-10,52
34,-10,52
34,-10,53
35,-10,52
35,-10,52
35,-10,52
35,-10,52
34,-10,52
34,-10,52
35,-10,52
35,-10,52
35,-10,52
35,-10,53
35,-10,52
35,-10,52
35,-10,52
36,-9,52
35,-9,52
35,-10,52
35,-10,52
35,-10,52
35,-10,52
35,-10,52
35,-10,52
35,-10,52
35,-10,52
35,-10,52
35,-9,52
35,-9,52
35,-10,52
35,-9,52
36,-9,52
35,-10,52
35,-10,52
35,-9,52
36,-9,52
36,-9,52
35,-10,52
35,-10,52
35,-10,52
35,-10,52
35,-10,52
35,-9,52
36,-9,52
34,-10,52
34,-10,53
34,-10,53
35,-10,52
35,-10,52
35,-10,52
35,-10,52
35,-10,52
35,-10,53
34,-9,53
34,-9,53
34,-10,53
34,-9,52
34,-10,53
35,-10,53
35,-10,53
35,-10,53
35,-9,52
35,-10,52
34,-9,52
34,-9,53
34,-10,52
35,-10,53
35,-9,52
35,-9,53
33,-10,53
35,-9,52
35,-9,52
36,-9,53
35,-9,53
35,-10,52
36,-9,53
36,-10,52
34,-9,53
33,-9,53
33,-9,53
33,-9,54
34,-9,53
33,-9,53
34,-9,53
34,-9,53
34,-9,53
34,-9,53
32,-9,53
34,-9,53
36,-8,53
34,-9,53
33,-9,53
33,-9,53
34,-9,53
35,-9,53
34,-9,53
33,-9,53
34,-9,53
35,-9,53
35,-9,53
35,-9,53
34,-9,53
34,-9,53
35,-9,53
34,-9,53
35,-9,53
35,-9,53
35,-9,53
35,-9,52
35,-9,53
35,-9,52
35,-9,53
35,-9,52
35,-9,52
35,-9,52
34,-9,52
35,-9,52
35,-9,53
35,-9,53
35,-9,53
35,-9,52
35,-9,52
35,-9,53
35,-9,52
35,-9,52
35,-9,52
35,-9,53
34,-9,53
34,-9,52
35,-9,53
34,-10,52
34,-9,52
35,-9,53
35,-9,53
35,-9,53
35,-9,52
34,-9,53
34,-10,53
33,-9,52
34,-9,52
34,-9,53
34,-10,53
34,-9,53
35,-9,52
35,-9,53
34,-9,53
34,-9,53
35,-10,53
35,-9,53
35,-9,53
34,-9,53
34,-9,52
35,-10,53
35,-9,53
35,-9,52
34,-10,53
34,-9,53
35,-9,53
36,-9,52
36,-9,52
35,-9,52
35,-9,52
35,-9,52
35,-9,52
35,-9,52
35,-9,52
36,-9,52
36,-9,52
36,-9,52
37,-9,52
36,-9,51
36,-9,51
37,-9,51
37,-9,51
36,-9,51
36,-9,52
36,-9,52
36,-9,52
36,-9,52
36,-9,52
36,-9,52
36,-9,52
36,-9,52
35,-9,51
36,-9,52
36,-9,52
36,-9,52
36,-9,52
35,-9,52
35,-10,52
36,-10,52
36,-10,52
35,-10,53
34,-10,53
34,-9,52
36,-9,52
37,-9,52
34,-9,53
33,-10,53
35,-10,52
36,-10,52
36,-8,51
36,-8,52
35,-9,52
35,-10,52
33,-11,53
32,-11,54
32,-11,53
32,-10,53
33,-10,53
34,-10,53
34,-10,53
34,-10,52
35,-10,53
34,-9,52
34,-9,53
34,-9,52
34,-9,53
35,-10,53
34,-10,53
34,-10,52
34,-10,53
34,-10,53
33,-10,53
32,-10,53
34,-10,53
34,-10,52
35,-10,53
35,-9,53
35,-9,53
35,-9,52
35,-9,52
35,-9,53
35,-9,52
34,-10,52
35,-10,52
35,-10,53
35,-9,52
36,-8,53
35,-9,52
36,-10,51
36,-10,52
36,-10,52
35,-9,52
36,-9,52
36,-10,52
35,-10,53
34,-11,53
34,-11,52
35,-10,52
35,-9,52
35,-9,52
35,-9,52
36,-9,52
35,-9,51
36,-9,53
35,-10,54
32,-11,53
33,-11,53
35,-10,53
35,-10,53
34,-9,51
35,-9,51
38,-8,51
37,-9,51
36,-10,52
36,-9,52
36,-9,52
37,-9,52
36,-9,52
35,-9,52
36,-9,52
35,-10,52
35,-9,53
35,-10,52
36,-10,52
35,-11,52
33,-12,53
32,-11,53
34,-10,52
35,-10,52
35,-10,53
33,-10,53
34,-10,52
37,-9,52
36,-10,52
34,-10,53
34,-10,53
34,-10,52
35,-10,52
36,-9,52
36,-9,52
35,-9,52
35,-9,52
35,-9,52
35,-9,52
36,-10,52
35,-10,52
36,-10,52
36,-10,52
35,-9,52
36,-9,51
36,-11,52
32,-9,54
38,-9,51
37,-9,51
36,-9,52
35,-9,51
36,-9,51
36,-9,51
36,-9,52
36,-9,51
36,-9,51
36,-9,52
36,-10,52
35,-9,51
36,-9,51
37,-9,51
37,-9,51
36,-9,51
37,-9,51
36,-9,51
38,-9,51
38,-9,51
38,-9,51
37,-10,51
37,-9,51
37,-9,51
37,-9,50
38,-9,51
37,-9,50
37,-9,51
37,-9,51
37,-9,51
38,-9,51
37,-9,50
37,-9,51
37,-9,51
37,-9,51
38,-9,51
38,-9,51
39,-9,51
37,-9,51
37,-9,51
37,-9,50
37,-9,51
37,-9,51
37,-9,51
37,-9,51
37,-9,51
36,-8,51
36,-9,51
36,-9,51
36,-9,51
36,-9,52
36,-9,51
36,-9,51
36,-9,51
36,-9,51
37,-9,51
36,-9,51
36,-10,52
36,-9,52
36,-9,51
36,-9,52
36,-9,52
36,-9,52
36,-9,52
35,-9,51
36,-10,52
37,-9,52
36,-9,52
36,-9,52
36,-9,52
36,-9,52
36,-9,51
36,-9,52
36,-9,51
36,-9,52
36,-9,52
36,-9,51
37,-9,52
37,-9,51
36,-9,51
36,-10,52
36,-9,51
36,-9,52
36,-10,52
36,-9,52
36,-9,51
37,-9,51
36,-9,51
36,-10,51
36,-9,51
36,-9,52
36,-9,52
36,-9,52
36,-9,52
36,-9,52
36,-9,52
36,-10,51
36,-9,52
36,-10,51
36,-9,52
36,-9,52
36,-9,52
36,-9,52
36,-9,52
36,-9,51
36,-9,52
36,-9,51
37,-9,52
37,-9,52
36,-9,51
36,-9,52
36,-9,52
36,-9,52
36,-9,52
36,-9,51
36,-9,51
36,-9,51
36,-9,51
36,-9,51
36,-9,51
37,-9,51
37,-9,51
37,-9,51
36,-9,51
37,-9,51
36,-9,52
36,-9,51
36,-9,51
37,-9,51
37,-9,51
37,-9,51
37,-9,51
37,-9,51
36,-9,51
37,-9,51
37,-9,51
37,-9,51
37,-9,51
37,-9,51
37,-9,51
37,-9,51
37,-9,52
37,-9,51
36,-9,51
36,-9,51
36,-9,51
37,-9,51
37,-9,52
36,-9,51
36,-9,51
37,-9,51
37,-9,51
36,-9,51
37,-9,51
36,-8,51
36,-9,51
37,-9,52
36,-9,52
36,-9,51
36,-9,51
36,-9,51
37,-9,51
37,-9,51
37,-9,51
36,-9,51
36,-9,51
37,-9,51
37,-9,51
37,-9,51
36,-9,51
36,-9,51
37,-9,51
37,-9,51
37,-9,51
37,-9,51
37,-9,51
36,-9,51
37,-9,51
37,-9,51
37,-9,51
36,-9,51
37,-9,51
37,-9,51
36,-9,51
37,-9,51
37,-9,51
37,-9,51
36,-9,51
37,-9,51
37,-9,51
37,-9,51
37,-9,51
37,-9,51
37,-9,51
37,-9,51
37,-9,51
36,-9,51
37,-8,51
37,-9,51
37,-9,51
36,-9,51
37,-8,51
37,-8,51
37,-9,51
37,-9,51
37,-9,51
37,-9,51
37,-9,51
37,-8,51
37,-8,51
37,-9,51
37,-9,51
37,-8,51
37,-8,51
37,-8,51
37,-9,51
37,-8,51
36,-9,51
37,-9,51
37,-9,51
37,-8,51
37,-8,51
37,-9,51
37,-8,51
37,-8,51
37,-9,51
37,-8,51
36,-9,51
37,-9,51
37,-8,51
37,-8,51
37,-8,51
37,-9,51
36,-9,51
37,-9,51
37,-9,51
37,-9,51
37,-9,51
37,-9,51
37,-9,51
36,-9,51
37,-8,51
37,-9,51
36,-9,51
36,-9,52
36,-9,52
36,-9,52
36,-9,52
36,-9,52
36,-9,52
35,-9,52
36,-9,52
36,-9,52
35,-9,52
36,-9,52
35,-9,52
37,-9,52
37,-8,53
33,-9,53
34,-10,53
31,-10,53
35,-9,53
34,-10,53
33,-10,53
33,-9,53
33,-10,53
33,-9,53
34,-9,53
33,-10,53
33,-10,53
33,-9,53
34,-9,53
33,-10,53
34,-10,53
33,-9,53
34,-9,53
34,-9,53
34,-9,53
33,-9,53
34,-9,53
34,-9,53
34,-9,53
34,-9,53
33,-9,53
33,-9,53
34,-9,53
34,-9,53
34,-9,53
34,-9,53
34,-9,53
34,-9,53
34,-8,53
34,-8,53
34,-9,53
34,-8,53
34,-8,53
34,-8,53
34,-8,53
35,-9,54
33,-8,53
33,-9,53
34,-8,53
34,-8,53
33,-8,53
33,-9,53
33,-9,53
34,-9,53
34,-8,53
34,-8,53
34,-8,53
34,-8,53
34,-8,53
34,-8,53
35,-8,53
34,-8,53
34,-8,53
34,-8,53
34,-9,53
37,-9,53
35,-7,53
30,-8,53
31,-8,55
30,-8,55
30,-8,55
30,-8,55
29,-7,55
29,-7,56
29,-8,56
30,-8,56
30,-8,55
30,-8,55
30,-8,55
30,-7,56
30,-7,55
30,-8,55
30,-8,56
30,-7,56
29,-8,56
30,-8,55
32,-7,54
33,-7,54
32,-7,54
31,-7,55
31,-7,55
31,-7,54
33,-7,54
32,-7,55
32,-7,55
32,-7,55
32,-7,54
32,-7,54
32,-7,54
33,-7,54
33,-7,54
33,-7,54
32,-7,54
32,-7,54
32,-7,54
32,-7,54
32,-7,54
32,-8,54
32,-8,54
32,-7,55
32,-7,54
32,-8,54
32,-7,54
32,-7,54
33,-7,54
32,-8,54
32,-7,54
33,-8,54
33,-7,54
32,-7,54
32,-8,54
32,-8,55
33,-8,54
33,-8,54
33,-7,54
33,-7,54
34,-7,53
33,-7,54
32,-7,54
32,-8,54
33,-8,54
32,-8,54
32,-8,54
33,-7,54
33,-7,54
33,-7,54
32,-7,54
32,-8,54
32,-8,54
33,-7,54
33,-8,54
33,-7,54
33,-7,54
33,-7,53
34,-7,54
33,-7,53
33,-7,53
33,-7,54
33,-7,54
33,-7,53
33,-7,53
33,-7,54
33,-7,54
33,-7,53
33,-7,54
33,-7,54
33,-7,54
33,-7,54
32,-7,54
32,-7,54
32,-7,54
32,-7,54
32,-7,54
32,-7,55
32,-8,55
32,-8,55
31,-7,54
32,-7,54
32,-7,54
32,-7,55
33,-7,54
33,-7,54
33,-7,54
32,-7,54
32,-7,54
33,-7,54
33,-7,54
33,-7,55
30,-7,55
29,-8,55
29,-8,56
29,-8,56
26,-9,56
27,-9,57
26,-9,57
26,-8,57
27,-8,57
27,-7,57
26,-7,57
24,-8,56
26,-8,58
26,-8,57
27,-7,56
32,-6,58
29,-7,57
24,-8,57
23,-8,58
23,-8,59
21,-9,58
14,-10,58
19,-12,59
21,-12,60
20,-12,60
18,-13,59
22,-12,58
22,-13,60
19,-12,61
17,-12,59
20,-11,59
19,-12,60
21,-12,60
19,-12,60
15,-12,59
14,-12,60
13,-12,61
12,-12,61
14,-10,59
14,-11,60
14,-11,60
16,-10,60
18,-11,60
18,-11,61
15,-11,60
15,-11,59
17,-11,61
17,-11,61
17,-11,60
16,-10,60
18,-11,60
19,-10,60
18,-10,60
18,-10,60
18,-10,60
17,-11,60
16,-10,60
16,-11,60
15,-11,60
16,-11,60
15,-11,60
16,-11,60
17,-10,61
18,-10,60
17,-10,59
16,-10,59
22,-11,60
24,-12,60
19,-10,60
18,-10,59
19,-10,59
19,-10,60
19,-10,60
19,-10,59
19,-10,59
20,-10,60
19,-10,59
19,-10,59
19,-10,59
19,-10,60
20,-10,59
19,-10,59
19,-10,59
18,-10,60
19,-10,59
19,-10,60
18,-10,60
18,-10,60
19,-10,59
19,-10,60
19,-10,60
19,-10,60
19,-10,60
19,-10,59
19,-10,60
19,-11,60
18,-10,59
19,-10,59
19,-10,60
19,-10,60
19,-10,59
18,-10,59
19,-10,60
19,-10,60
19,-10,60
19,-10,59
19,-10,60
19,-10,60
19,-10,60
19,-10,59
19,-10,60
19,-10,60
19,-10,60
19,-10,60
19,-10,59
19,-10,59
19,-10,60
19,-10,59
19,-10,60
19,-10,60
19,-10,59
19,-10,60
19,-10,60
19,-10,59
19,-10,60
19,-10,60
19,-10,59
19,-10,59
19,-10,60
19,-10,60
18,-10,59
19,-10,60
19,-10,60
18,-10,59
19,-10,60
19,-10,60
18,-10,59
19,-11,60
18,-10,60
18,-10,60
19,-10,59
19,-10,60
18,-11,60
18,-10,60
18,-11,60
18,-10,60
18,-11,60
18,-10,59
18,-10,60
18,-11,60
18,-11,59
18,-11,60
18,-10,60
18,-11,60
18,-11,60
18,-10,60
18,-10,59
18,-10,60
19,-11,60
18,-10,60
18,-10,59
18,-10,60
18,-11,60
18,-11,60
18,-10,60
18,-10,60
18,-10,60
19,-10,60
19,-10,60
18,-10,60
18,-10,60
19,-10,60
18,-10,60
18,-10,59
19,-10,60
19,-10,60
19,-10,60
19,-10,60
18,-10,59
19,-10,60
19,-10,60
19,-10,60
18,-10,59
19,-10,60
18,-10,60
19,-10,60
19,-10,60
19,-10,60
19,-10,60
18,-10,59
19,-10,60
19,-10,60
19,-10,60
19,-10,60
18,-10,60
18,-10,60
19,-10,60
19,-10,60
19,-10,60
18,-10,60
19,-10,60
18,-10,59
18,-10,60
18,-10,60
18,-10,59
19,-10,60
19,-10,60
19,-10,60
