1478926332.000000, 1478926332.000000, 1478926332.000000
18,-10,60
18,-10,60
18,-10,60
19,-10,60
19,-10,60
18,-10,60
18,-10,60
19,-10,60
18,-10,60
18,-10,59
19,-10,60
19,-10,60
19,-10,60
19,-10,60
19,-10,60
19,-10,60
19,-10,59
19,-10,60
19,-10,60
18,-10,59
18,-10,60
19,-10,60
18,-10,60
18,-10,59
18,-10,60
18,-10,60
18,-10,60
18,-10,60
18,-10,60
18,-10,60
18,-10,60
18,-10,60
19,-10,60
18,-10,60
18,-10,60
18,-10,60
18,-10,60
18,-10,60
18,-10,60
18,-10,60
18,-11,60
18,-10,60
18,-10,60
18,-10,60
18,-10,60
18,-10,60
18,-10,60
18,-10,60
18,-10,60
18,-11,60
18,-10,60
18,-10,60
17,-10,60
18,-10,60
18,-10,60
17,-10,60
18,-10,60
18,-10,60
18,-10,60
18,-10,60
18,-10,60
18,-10,60
18,-10,60
18,-10,60
18,-10,60
18,-10,59
18,-10,60
18,-10,60
17,-10,60
17,-10,60
18,-10,60
18,-10,60
18,-10,60
18,-10,60
18,-10,60
18,-10,60
18,-10,60
18,-10,60
18,-10,59
18,-10,60
18,-10,60
18,-10,60
18,-10,60
18,-10,60
18,-10,60
18,-10,60
18,-10,60
18,-10,60
18,-10,60
18,-10,60
18,-10,60
18,-10,60
18,-10,60
18,-10,60
18,-10,60
18,-10,60
18,-10,60
18,-10,60
18,-10,60
18,-10,60
18,-10,60
18,-10,60
18,-10,60
18,-10,60
18,-10,60
18,-10,60
18,-10,60
18,-10,60
18,-10,60
18,-10,60
18,-10,60
18,-10,60
18,-10,60
18,-10,60
18,-10,60
18,-10,60
18,-10,60
18,-10,59
18,-10,60
18,-10,60
18,-10,60
18,-10,60
18,-10,60
18,-10,60
17,-10,60
17,-10,60
18,-10,60
18,-10,60
18,-10,60
18,-10,60
18,-10,60
17,-10,60
18,-10,60
18,-11,60
18,-11,60
18,-10,60
17,-11,60
18,-10,60
18,-10,60
17,-11,60
17,-10,60
17,-11,60
18,-10,60
17,-10,60
18,-10,60
18,-10,60
18,-10,60
18,-10,60
18,-10,60
18,-10,60
18,-10,60
17,-10,60
18,-10,60
18,-10,60
17,-10,60
18,-10,60
18,-10,60
18,-10,60
18,-10,60
18,-10,60
18,-10,60
18,-10,60
18,-10,60
17,-10,60
18,-10,60
18,-10,60
18,-10,60
18,-10,60
18,-10,60
18,-10,60
18,-10,60
18,-10,60
18,-10,60
18,-10,60
18,-10,60
18,-10,60
18,-10,60
18,-10,60
18,-10,60
18,-10,60
18,-11,60
17,-10,60
20,-10,59
20,-10,61
17,-10,60
16,-10,60
18,-10,59
16,-10,59
10,-12,58
10,-11,57
21,-12,61
27,-9,60
26,-7,58
28,-7,59
26,-8,58
24,-9,58
24,-9,58
24,-9,58
23,-10,58
21,-10,58
23,-9,57
21,-9,60
23,-9,58
23,-9,58
23,-9,59
23,-9,59
21,-10,59
21,-10,59
22,-9,59
22,-10,59
22,-10,59
22,-9,59
22,-9,58
22,-10,58
22,-10,58
22,-10,58
22,-10,59
22,-9,58
22,-9,58
23,-9,58
22,-10,59
22,-10,58
22,-10,59
22,-10,59
23,-9,58
23,-9,58
23,-9,58
23,-9,59
23,-9,58
23,-9,58
23,-9,58
23,-9,59
22,-10,58
22,-10,58
22,-10,59
23,-10,58
22,-10,58
23,-9,58
23,-9,58
23,-9,58
24,-9,58
24,-9,58
23,-9,59
23,-9,59
23,-9,58
24,-9,58
24,-9,58
24,-9,58
24,-8,58
24,-8,58
24,-8,58
24,-8,58
24,-8,58
24,-8,58
24,-8,58
24,-8,58
24,-9,58
24,-8,58
24,-8,58
24,-8,58
24,-8,58
24,-8,58
23,-9,58
24,-9,58
23,-9,58
23,-9,58
24,-8,58
23,-9,58
23,-8,58
23,-9,58
24,-9,58
24,-8,58
24,-8,58
23,-9,58
23,-9,58
23,-8,58
23,-8,58
24,-8,58
24,-9,58
23,-9,58
23,-9,58
24,-9,58
24,-9,58
24,-8,58
24,-8,58
24,-8,58
24,-9,58
24,-8,58
24,-9,58
24,-9,58
24,-9,58
24,-9,58
23,-9,58
24,-9,58
23,-9,58
23,-9,58
24,-9,58
24,-9,58
23,-9,58
24,-9,58
25,-9,58
24,-8,58
23,-8,58
23,-9,58
24,-9,58
24,-9,58
24,-8,58
23,-8,58
24,-9,58
24,-9,58
24,-9,58
23,-8,58
23,-9,58
24,-9,58
24,-9,58
24,-8,58
24,-8,58
23,-9,58
23,-9,58
23,-9,58
25,-9,58
24,-8,58
24,-8,58
24,-8,58
24,-8,58
24,-8,58
24,-9,58
23,-9,58
23,-8,58
24,-9,58
24,-9,58
24,-8,58
24,-8,58
24,-8,58
24,-8,58
23,-8,58
23,-9,58
24,-9,58
24,-8,58
24,-8,58
24,-8,58
24,-9,58
24,-9,58
24,-9,58
24,-8,58
24,-8,58
24,-8,58
24,-8,58
24,-9,58
23,-8,58
23,-9,58
24,-9,58
24,-9,58
24,-9,58
23,-8,58
23,-7,58
26,-8,57
26,-7,57
26,-7,58
27,-8,57
28,-5,59
26,-6,59
26,-10,57
28,-10,57
23,-9,58
21,-11,57
24,-11,57
25,-10,58
24,-9,59
23,-8,59
21,-7,59
21,-9,58
23,-11,58
25,-11,58
24,-10,58
23,-10,57
24,-10,59
21,-11,58
20,-13,57
23,-13,57
24,-11,59
23,-9,59
24,-7,59
23,-8,59
22,-10,58
23,-12,56
26,-12,57
28,-6,61
26,-6,60
23,-9,58
22,-10,57
21,-11,58
19,-13,57
19,-14,56
23,-10,58
26,-9,59
30,-5,59
32,-4,58
27,-7,56
25,-8,57
24,-9,58
27,-10,55
33,-9,57
30,-9,59
21,-10,60
20,-10,55
21,-9,55
27,-9,61
24,-9,60
21,-10,58
20,-11,57
25,-13,56
28,-12,56
28,-9,58
24,-7,59
22,-7,59
21,-9,57
21,-10,56
26,-11,57
27,-9,60
21,-7,59
22,-7,59
21,-8,57
22,-12,57
23,-13,57
25,-12,58
26,-11,60
25,-8,59
24,-7,57
21,-8,57
21,-8,58
25,-9,59
31,-9,57
30,-9,55
25,-10,57
22,-10,57
21,-9,59
24,-8,59
28,-9,58
26,-9,56
24,-9,57
22,-9,58
23,-9,58
27,-9,57
28,-9,57
26,-9,58
24,-9,57
23,-9,58
22,-10,57
23,-10,58
23,-11,58
28,-11,57
22,-12,60
23,-10,59
21,-10,57
25,-10,58
25,-9,58
25,-10,58
25,-9,59
23,-9,59
22,-12,57
23,-12,56
23,-10,57
23,-9,58
25,-9,59
25,-10,57
25,-10,57
27,-9,59
25,-9,60
19,-11,57
20,-13,58
16,-10,57
16,-8,55
23,-10,56
45,-5,57
42,-5,58
35,-7,56
35,-8,53
45,-10,58
26,-12,61
-6,-9,58
-5,-7,57
-1,-9,58
8,-9,59
13,-9,59
25,-10,62
23,-10,61
16,-8,61
12,-8,61
13,-8,60
12,-8,59
14,-9,60
19,-9,60
21,-8,61
19,-6,61
19,-7,62
18,-7,59
18,-7,58
19,-7,59
20,-7,59
22,-6,60
23,-6,59
22,-5,60
22,-6,59
21,-6,59
21,-6,59
22,-6,59
22,-6,59
22,-6,59
21,-7,59
21,-7,59
21,-7,59
20,-6,59
20,-7,59
19,-7,60
19,-7,60
19,-7,59
20,-7,59
21,-7,59
21,-7,59
21,-7,59
22,-6,59
22,-7,59
22,-6,59
21,-7,59
20,-7,59
20,-7,60
21,-7,60
21,-7,59
21,-6,59
22,-6,59
22,-7,59
21,-7,59
21,-7,59
21,-7,59
21,-6,59
21,-6,60
21,-6,59
21,-6,59
21,-6,59
21,-6,59
21,-6,59
21,-6,59
22,-6,59
21,-6,59
21,-6,59
21,-6,59
21,-6,59
21,-6,59
21,-6,59
21,-6,59
21,-6,59
21,-6,59
21,-6,59
22,-6,59
21,-6,59
21,-6,59
21,-6,59
21,-6,59
21,-6,59
21,-6,59
21,-6,59
21,-6,59
21,-6,59
21,-6,59
21,-6,59
21,-6,59
21,-6,59
21,-6,59
22,-6,59
22,-6,59
21,-6,59
21,-6,59
21,-6,59
21,-6,59
21,-6,59
21,-6,59
21,-6,59
21,-6,59
21,-6,59
21,-6,59
21,-6,59
21,-6,59
21,-6,59
21,-6,60
21,-6,59
21,-6,59
21,-6,59
21,-6,59
21,-6,59
21,-6,59
21,-6,59
21,-6,59
21,-6,59
21,-6,59
21,-6,59
21,-6,59
21,-6,59
21,-6,59
21,-6,59
21,-6,59
21,-6,59
21,-6,59
21,-6,59
21,-6,59
21,-6,59
21,-6,59
21,-6,59
21,-6,60
21,-6,59
21,-6,59
20,-6,59
20,-6,60
20,-7,60
20,-7,59
20,-7,59
20,-7,60
19,-6,59
19,-7,60
19,-7,59
20,-7,59
20,-7,59
20,-7,60
19,-7,60
20,-7,60
20,-7,59
19,-7,60
20,-7,59
20,-7,60
20,-7,60
20,-7,60
20,-7,60
20,-7,60
21,-7,60
20,-6,59
20,-6,59
20,-7,60
20,-7,59
20,-6,60
20,-6,59
20,-6,59
21,-6,60
21,-6,60
20,-7,60
20,-7,60
20,-7,59
20,-7,60
20,-7,59
20,-7,60
20,-6,59
20,-7,60
20,-7,60
20,-7,59
20,-7,59
20,-6,60
20,-6,59
21,-6,59
20,-7,60
19,-7,59
20,-7,59
21,-7,60
20,-6,60
20,-7,59
20,-6,60
20,-6,59
20,-7,59
20,-7,60
20,-6,60
20,-6,60
20,-6,59
20,-6,60
21,-6,60
20,-6,59
20,-6,59
20,-6,59
20,-6,59
20,-6,60
20,-6,59
20,-6,60
21,-6,60
21,-6,60
21,-6,59
20,-6,59
21,-6,59
21,-6,60
21,-6,59
20,-6,59
21,-6,60
20,-6,59
20,-6,59
21,-6,59
21,-6,59
21,-6,60
21,-6,59
21,-6,59
21,-5,60
21,-6,60
20,-6,59
20,-6,59
20,-6,59
20,-6,60
21,-6,60
21,-6,60
20,-6,59
20,-6,59
21,-6,60
20,-6,59
20,-6,60
20,-6,60
21,-6,59
21,-6,59
20,-6,60
20,-6,60
20,-6,59
21,-6,59
20,-6,60
20,-6,60
20,-6,59
20,-6,59
20,-6,59
20,-6,60
21,-6,60
21,-7,59
20,-7,60
20,-6,60
20,-6,59
21,-6,60
21,-6,60
20,-6,59
21,-6,60
20,-6,59
20,-7,59
20,-6,59
20,-6,59
20,-6,60
20,-6,60
21,-6,60
20,-7,59
20,-6,59
20,-6,60
20,-6,60
20,-6,59
21,-6,59
21,-6,60
21,-6,59
21,-7,59
20,-7,60
20,-6,59
21,-6,60
21,-6,59
21,-6,60
21,-6,59
20,-6,59
21,-6,59
21,-6,59
20,-6,59
21,-6,59
21,-6,60
22,-6,60
21,-6,59
20,-6,59
20,-6,60
20,-6,59
21,-6,59
21,-6,59
21,-6,59
20,-6,59
21,-6,59
21,-6,59
21,-6,59
21,-6,59
21,-6,59
21,-5,59
21,-6,59
21,-6,59
20,-6,59
21,-6,59
21,-6,60
21,-6,60
21,-6,59
21,-6,59
21,-6,60
21,-6,60
21,-6,59
21,-6,59
21,-6,60
21,-6,59
20,-6,59
20,-6,59
20,-6,60
20,-6,59
20,-7,59
21,-6,60
21,-6,60
20,-6,59
20,-6,59
20,-6,59
20,-7,59
20,-6,59
20,-6,60
20,-6,60
20,-6,60
20,-6,60
21,-6,60
21,-6,60
20,-6,59
20,-6,59
20,-6,59
20,-6,60
20,-6,60
21,-6,60
20,-6,59
21,-6,60
20,-6,59
20,-6,59
20,-6,60
21,-6,59
20,-6,60
21,-6,59
20,-6,60
20,-6,59
21,-6,59
20,-6,60
20,-6,60
20,-6,60
20,-6,59
20,-6,59
21,-6,60
21,-6,60
20,-6,60
21,-6,59
21,-6,60
21,-6,59
20,-6,60
20,-6,60
21,-6,60
21,-6,59
20,-6,60
21,-6,59
20,-6,59
21,-6,60
21,-6,60
20,-6,59
20,-6,59
20,-6,60
20,-6,59
20,-7,59
20,-7,59
20,-7,60
20,-6,60
20,-6,60
19,-6,60
19,-6,60
20,-7,60
20,-7,59
20,-7,60
19,-7,60
20,-7,60
20,-6,59
20,-6,60
20,-6,60
20,-6,59
20,-6,59
20,-7,60
20,-6,59
20,-6,60
20,-6,59
20,-6,60
20,-6,60
20,-6,60
20,-6,59
20,-6,60
20,-6,60
20,-7,59
20,-7,59
20,-6,60
20,-6,60
20,-6,60
20,-6,60
20,-6,60
20,-6,59
20,-6,60
20,-6,60
20,-6,59
20,-6,60
20,-6,60
20,-6,60
20,-6,59
20,-6,60
20,-6,60
20,-7,59
20,-6,59
20,-7,59
20,-6,59
20,-6,59
20,-6,60
20,-6,60
20,-7,59
20,-6,60
20,-7,60
20,-6,59
20,-6,59
21,-6,59
20,-6,60
20,-6,60
20,-6,59
21,-7,59
20,-6,60
20,-6,60
20,-6,59
20,-6,59
20,-6,60
20,-6,60
20,-6,59
20,-6,60
21,-6,60
20,-6,59
20,-6,59
21,-6,60
21,-6,60
20,-6,59
20,-6,59
21,-6,59
21,-6,60
21,-6,60
21,-6,60
21,-6,59
21,-6,59
21,-6,60
21,-6,60
21,-6,59
21,-6,59
21,-6,59
21,-6,59
21,-6,59
21,-6,59
21,-6,60
21,-6,59
21,-6,59
21,-6,59
21,-6,59
21,-6,60
21,-6,60
21,-6,59
21,-6,59
22,-6,59
21,-5,59
21,-6,59
21,-6,59
21,-6,59
21,-6,60
22,-6,59
18,-6,59
22,-6,60
18,-6,59
17,-6,58
24,-7,60
22,-6,61
17,-6,56
23,-6,60
29,-6,60
17,-7,58
20,-8,60
21,-7,60
19,-6,57
17,-7,58
24,-8,61
17,-7,59
18,-7,59
22,-7,59
22,-6,59
21,-7,60
20,-7,59
21,-7,59
21,-6,59
20,-7,59
21,-7,59
22,-7,59
21,-7,59
22,-8,60
21,-7,59
20,-8,59
21,-7,59
20,-7,59
22,-7,59
22,-7,58
22,-8,60
21,-7,59
22,-6,57
24,-7,60
21,-7,59
22,-7,59
23,-7,59
20,-8,58
20,-7,59
23,-7,59
22,-8,59
21,-8,59
21,-8,59
22,-7,59
21,-7,58
21,-7,58
22,-8,60
23,-8,59
22,-7,58
22,-9,60
23,-8,61
22,-7,58
20,-7,57
22,-8,60
23,-7,60
23,-7,59
22,-8,58
20,-8,59
21,-8,59
22,-8,59
21,-7,58
20,-8,58
22,-8,60
21,-7,59
21,-7,59
21,-8,60
21,-8,59
21,-8,59
21,-8,59
22,-8,60
21,-8,59
20,-7,58
21,-7,59
22,-8,60
21,-8,60
21,-7,59
21,-7,59
22,-7,59
22,-7,59
21,-7,58
20,-7,59
23,-7,60
22,-7,59
21,-7,58
24,-8,59
21,-7,59
20,-7,59
21,-7,58
25,-7,59
25,-7,59
24,-6,59
22,-6,59
23,-6,59
24,-7,58
23,-6,57
24,-6,58
25,-6,59
22,-7,59
20,-8,59
21,-8,59
22,-8,59
22,-8,60
22,-8,59
21,-8,59
20,-7,59
20,-8,60
21,-8,60
20,-8,59
20,-8,60
19,-8,59
20,-8,60
20,-8,59
20,-8,59
20,-7,59
20,-8,59
20,-8,60
20,-8,58
22,-8,59
22,-7,60
22,-7,59
22,-7,58
22,-7,59
22,-7,59
23,-7,59
23,-7,59
22,-7,59
22,-7,59
22,-7,59
21,-7,59
23,-7,59
23,-7,59
23,-7,58
21,-7,59
22,-7,59
22,-7,59
21,-7,59
21,-7,59
21,-8,59
21,-8,59
22,-8,59
22,-7,59
22,-8,59
22,-8,59
21,-8,59
21,-8,59
21,-8,59
21,-7,59
22,-7,59
21,-7,59
22,-7,59
21,-7,58
22,-8,60
23,-8,60
19,-7,58
19,-7,58
23,-7,59
21,-7,60
21,-8,60
21,-7,58
21,-7,58
22,-8,60
21,-7,59
21,-7,59
22,-8,59
22,-7,59
21,-7,59
22,-7,59
23,-7,59
22,-7,59
22,-7,59
22,-7,59
23,-7,59
23,-7,59
22,-7,59
21,-7,59
22,-7,60
22,-7,58
22,-6,59
22,-7,59
23,-7,59
23,-7,59
22,-7,58
23,-7,58
23,-6,58
24,-7,59
22,-7,59
21,-7,58
23,-7,59
24,-7,59
24,-6,58
24,-6,58
24,-6,57
25,-6,58
25,-5,58
25,-5,58
25,-5,58
25,-5,58
25,-5,58
26,-6,58
26,-6,58
25,-6,58
26,-6,58
25,-6,58
24,-6,58
25,-6,58
23,-6,58
23,-7,59
24,-6,58
25,-7,59
23,-7,59
22,-7,58
21,-7,59
23,-7,59
21,-7,58
23,-7,59
23,-7,59
23,-6,59
23,-7,59
22,-6,58
22,-6,59
23,-7,59
22,-7,58
23,-8,59
23,-8,58
24,-7,58
23,-7,58
23,-7,59
23,-7,59
22,-7,58
23,-7,58
24,-7,59
24,-7,57
26,-7,58
22,-7,58
25,-7,58
25,-7,58
24,-7,58
23,-7,59
23,-7,58
24,-8,58
22,-8,59
22,-8,59
22,-8,58
21,-8,59
23,-8,59
22,-8,59
22,-7,59
22,-7,59
22,-7,59
23,-7,59
23,-8,59
23,-7,59
22,-7,58
23,-7,58
22,-7,59
21,-8,61
22,-7,57
22,-7,57
23,-7,60
23,-7,59
23,-7,59
22,-8,58
20,-8,59
21,-7,58
21,-8,57
23,-7,60
25,-7,60
24,-7,58
25,-7,58
23,-7,58
23,-7,59
23,-7,59
23,-7,58
24,-7,58
22,-7,59
23,-7,58
24,-7,58
24,-7,59
24,-7,59
24,-7,58
24,-7,59
24,-6,59
21,-6,58
24,-7,58
24,-7,59
23,-6,59
23,-6,58
23,-7,59
22,-6,58
22,-8,61
22,-7,62
21,-6,56
21,-6,59
22,-6,61
22,-6,59
22,-6,58
21,-7,59
22,-6,59
23,-6,59
25,-6,58
23,-7,59
22,-6,60
21,-6,58
20,-6,58
21,-7,59
24,-7,60
23,-6,59
21,-6,59
23,-6,59
22,-6,59
23,-6,59
21,-6,59
22,-6,59
22,-6,60
22,-6,59
22,-6,59
21,-6,59
22,-6,59
22,-6,59
22,-6,59
21,-6,59
22,-6,59
21,-6,59
21,-6,59
21,-6,59
21,-6,60
21,-6,59
20,-6,59
20,-6,60
20,-7,61
18,-6,63
17,-6,64
30,-1,68
26,-1,65
14,-2,60
11,-5,60
14,-6,61
13,-7,59
14,-6,58
15,-6,57
15,-5,53
16,-4,52
17,-4,50
18,-5,47
17,-6,45
17,-8,41
22,2,61
23,-26,110
0,-15,90
-15,-6,52
10,-9,54
12,-5,52
18,-10,68
19,-8,69
12,-8,62
13,-8,61
11,-8,58
10,-7,61
13,-8,64
13,-8,61
11,-8,61
12,-7,61
11,-8,62
12,-8,61
12,-7,62
13,-7,61
12,-7,61
12,-8,62
12,-8,62
11,-8,61
13,-7,61
12,-7,61
12,-8,62
12,-8,62
13,-7,61
13,-7,61
14,-8,62
13,-8,62
11,-8,60
11,-8,61
12,-8,62
12,-8,61
11,-8,61
11,-8,61
12,-8,61
14,-8,62
13,-8,62
11,-8,61
11,-9,61
11,-9,61
12,-9,61
11,-8,61
12,-8,61
13,-8,62
12,-8,61
12,-8,61
12,-8,61
12,-8,61
13,-8,61
12,-8,61
13,-8,61
12,-8,61
13,-8,61
13,-8,61
13,-8,61
13,-8,62
13,-9,62
12,-8,61
12,-8,61
13,-8,61
13,-8,61
13,-9,61
13,-8,61
14,-8,61
14,-8,61
14,-8,62
13,-8,61
12,-8,61
12,-8,61
12,-8,61
12,-9,61
13,-9,61
14,-9,61
14,-8,61
14,-8,61
14,-8,61
14,-8,61
14,-8,61
13,-8,61
13,-8,61
14,-8,61
14,-8,61
14,-8,61
14,-8,61
14,-8,61
14,-8,61
14,-8,61
14,-8,61
14,-8,61
14,-8,61
14,-8,61
14,-8,61
14,-8,61
14,-8,61
15,-8,61
14,-8,61
14,-8,61
14,-8,61
14,-8,61
14,-8,61
14,-8,61
14,-8,61
14,-8,61
14,-8,61
14,-8,61
14,-8,61
14,-8,61
15,-8,61
14,-8,61
14,-8,61
14,-8,61
15,-8,61
15,-8,61
14,-8,61
14,-8,61
15,-8,61
14,-8,61
15,-8,61
14,-8,61
14,-8,61
14,-7,61
15,-8,61
15,-8,61
15,-8,61
14,-8,61
14,-8,61
15,-8,61
15,-8,61
15,-8,61
14,-8,61
14,-8,61
15,-8,61
15,-8,61
15,-8,61
15,-8,61
14,-8,61
14,-8,61
15,-8,61
15,-8,61
15,-8,61
15,-8,61
15,-8,61
15,-8,61
15,-8,61
14,-7,61
15,-8,61
15,-8,61
15,-8,61
14,-8,61
15,-8,61
15,-8,61
15,-8,61
15,-8,61
15,-7,61
15,-8,61
15,-7,61
15,-8,61
15,-7,61
15,-8,61
15,-7,61
15,-7,61
15,-7,61
15,-8,61
15,-8,61
15,-8,61
15,-8,61
15,-7,61
15,-7,61
15,-7,61
15,-7,61
16,-7,61
15,-7,61
15,-7,61
15,-7,61
15,-7,61
16,-7,61
16,-7,61
15,-7,61
16,-7,61
15,-7,60
16,-7,61
15,-7,61
15,-7,61
15,-7,61
15,-7,61
16,-7,61
16,-7,61
15,-7,61
15,-8,61
14,-8,61
15,-8,60
16,-7,61
15,-7,61
16,-7,61
16,-7,61
15,-7,61
15,-7,61
15,-8,61
16,-8,61
16,-8,61
14,-7,61
15,-7,61
15,-7,61
15,-7,61
15,-8,61
15,-8,61
15,-8,61
15,-8,61
16,-8,61
15,-7,61
15,-7,61
16,-8,61
15,-8,61
15,-7,61
16,-7,61
16,-7,61
15,-7,61
15,-7,61
15,-7,61
15,-8,61
15,-8,61
15,-8,61
15,-7,61
15,-7,61
15,-7,61
16,-7,61
16,-7,61
15,-8,61
15,-7,61
15,-7,61
15,-7,61
15,-7,61
14,-8,60
14,-8,61
14,-8,61
15,-8,61
14,-9,61
14,-8,61
13,-8,61
14,-8,61
13,-8,61
13,-8,61
13,-9,61
13,-9,61
13,-9,61
13,-9,61
13,-9,61
13,-9,61
12,-9,61
12,-9,61
12,-9,62
12,-8,62
9,-9,62
10,-10,63
13,-10,64
13,-10,63
12,-12,65
12,-14,65
9,-14,66
6,-14,69
5,-14,71
5,-14,72
5,-12,72
4,-11,70
4,-9,67
3,-7,63
0,-6,62
-6,-4,59
-6,-4,57
-14,0,54
-19,2,52
-21,7,48
-25,5,49
-26,5,51
-22,0,48
-19,-2,47
-1,-10,48
5,-1,60
-23,-8,64
-23,-5,65
5,-10,62
14,-1,70
-5,-15,64
-1,-8,63
-2,-2,63
-8,-5,62
-4,-9,61
2,-8,60
-4,-6,62
-10,-6,63
-9,-6,64
-3,-9,65
-5,-10,66
-6,-10,64
-6,-9,60
-8,-10,61
-8,-8,65
-5,-9,63
-7,-8,61
-7,-7,61
-6,-6,62
-12,-7,61
-7,-7,61
-15,-8,58
-16,-9,60
-21,-6,61
-23,-5,60
-18,-8,57
-16,-11,60
-11,-8,61
-14,-8,59
-18,-8,59
-17,-6,62
-19,-5,60
-16,-6,60
-14,-6,61
-14,-6,61
-15,-7,62
-14,-5,61
-15,-5,61
-16,-6,61
-14,-5,61
-14,-5,62
-23,-3,57
-24,-2,55
-24,-4,57
-21,-5,59
-24,-3,57
-27,-3,55
-24,-3,58
-30,-2,54
-31,-2,55
-30,0,54
-31,0,53
-28,-2,58
-29,-1,57
-31,-3,54
-30,-3,55
-31,0,54
-30,-2,55
