1478928485.000000, 1478928485.000000, 1478928485.000000
-1,22,58
0,22,58
-1,22,58
-1,22,58
-1,21,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,59
0,22,59
0,22,58
-1,22,58
-1,22,59
-2,22,58
-2,22,58
-1,22,58
-1,21,58
-1,21,58
-1,21,58
-1,22,58
0,22,58
-1,22,58
-1,22,58
-1,22,58
0,22,59
-1,22,58
-1,22,58
0,21,59
0,21,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,59
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,21,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,21,58
-1,22,58
-1,22,58
-1,22,59
-1,22,58
-1,21,58
-1,21,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,21,58
-1,22,58
0,22,59
-1,22,59
-1,22,58
-1,22,58
-1,22,59
-1,22,58
-1,22,59
-1,22,58
-1,22,58
-1,22,59
-1,22,58
-1,22,58
-1,22,58
-1,21,58
-1,21,58
-1,22,58
-1,21,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
0,22,58
-1,22,58
-1,22,58
0,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,59
-1,22,59
-1,21,58
-1,21,58
0,21,59
0,21,58
-1,22,58
-1,22,58
-1,22,59
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,59
-1,22,59
-1,22,59
-1,21,58
0,21,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,21,58
-1,22,58
-1,22,59
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,59
-1,22,59
-1,22,58
-1,22,59
-1,21,58
-1,22,59
-1,22,59
-1,22,58
-1,22,58
-1,21,58
-1,22,58
-1,22,58
-1,21,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,59
-1,22,58
-1,22,58
-1,21,58
-1,21,58
-1,22,58
-1,22,59
-1,22,58
-1,22,58
-1,22,58
-1,21,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,59
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,59
-1,21,58
-1,22,58
-1,22,59
-1,22,59
-1,22,58
-1,22,58
-1,21,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,59
-1,22,59
-1,22,58
-1,21,59
-1,22,58
-1,22,58
-1,22,58
-1,22,59
-1,22,58
-1,22,58
-1,22,58
-1,21,58
-1,22,59
-1,22,58
-1,22,58
-1,22,58
-1,21,58
-1,21,58
-1,22,59
-1,22,59
-1,22,59
-1,22,58
0,21,58
-1,21,58
-1,21,58
-1,21,58
-1,22,59
-1,22,58
-1,22,59
-1,21,59
-1,21,58
-2,21,58
-2,21,58
-2,21,58
-2,21,58
-2,21,58
-2,22,58
-2,21,58
-2,21,58
-2,21,58
-2,22,59
0,22,60
1,21,59
-2,21,58
-3,21,58
-2,21,58
-1,22,59
-1,22,58
-1,22,58
0,21,59
1,21,59
-1,22,58
-1,22,59
-1,22,58
-1,22,59
-1,22,58
-1,21,58
-1,21,58
-1,21,58
-1,21,59
1,23,60
4,18,60
-7,20,55
-9,25,57
0,25,60
4,22,60
-2,21,58
-3,21,57
-3,20,57
1,22,59
0,22,59
-2,23,58
-2,23,58
1,22,59
1,21,59
-3,20,57
-3,21,57
-1,22,58
0,23,59
0,23,59
0,21,58
0,21,58
0,21,58
-1,22,59
-1,22,58
-1,22,59
-1,22,58
-1,21,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,59
-2,22,58
-2,22,58
-1,22,58
-1,22,59
-1,21,58
-2,21,58
-2,21,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-2,22,58
-1,22,58
-1,22,58
-1,21,58
-2,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-2,22,58
-2,22,58
-1,22,58
-1,22,58
-2,22,58
-1,22,58
-1,22,59
-1,22,58
-2,22,58
-2,22,58
-1,22,58
-1,22,58
-2,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,59
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,59
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,21,58
-1,21,58
-2,22,58
-1,22,58
-1,22,58
-1,22,58
-1,21,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-2,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,59
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,59
-1,22,58
-1,22,58
-1,22,58
-1,22,59
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-2,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-2,22,58
-2,22,58
-2,22,58
-1,22,58
-2,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,59
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
0,22,58
0,22,58
0,22,59
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
0,22,58
0,22,58
0,22,58
0,22,58
0,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-2,22,58
-2,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,59
-1,22,59
-2,22,59
-2,22,59
-2,22,58
-2,21,58
-4,20,58
-3,22,59
-2,22,59
-2,21,58
-3,20,58
-3,20,58
-2,20,58
-2,21,59
-2,21,59
-2,21,59
-2,20,58
-3,20,59
-2,21,59
-2,21,59
-1,20,59
-1,21,59
-2,21,58
-2,21,59
-1,20,59
-1,20,59
-2,20,59
-1,21,59
-1,21,59
-1,21,59
-2,20,59
-2,20,58
-1,21,59
-1,21,59
-1,21,59
-1,21,59
-2,21,59
-2,20,59
-2,21,59
-2,21,59
-2,21,59
-2,21,59
-2,21,59
-1,20,59
-2,21,59
-2,21,59
-2,20,59
-2,21,59
-2,21,59
-1,20,59
-2,20,59
-1,20,59
-1,21,59
-1,21,59
-1,21,59
-2,21,59
-2,21,59
-2,21,59
-2,21,59
-2,20,58
-2,21,59
-1,21,59
-1,21,59
-2,21,59
-2,21,59
-1,21,59
-1,21,59
-2,21,59
-2,21,58
-2,21,59
-2,21,59
-2,20,59
-2,21,59
-1,21,59
-1,21,59
-2,21,59
-2,20,59
-2,21,59
-2,21,59
-2,21,59
-2,21,59
-2,21,59
-2,21,59
-2,21,59
-2,21,59
-2,20,59
-2,21,59
-2,21,59
-2,21,59
-2,21,59
-2,21,59
-2,21,59
-2,21,59
-2,21,58
-2,21,59
-2,21,59
-2,21,59
-2,21,59
-2,20,59
-2,20,58
-2,21,59
-1,21,59
-1,21,59
-1,21,59
-2,20,59
-2,21,58
-2,21,59
-2,21,59
-2,21,58
-2,21,59
-2,21,59
-2,21,59
-2,21,59
-2,21,58
-2,21,59
-2,21,59
-2,21,59
-2,21,59
-1,21,59
0,21,59
-2,20,58
-2,20,59
-2,21,59
-2,21,59
-2,21,58
-2,21,58
-2,21,58
-2,22,58
-2,22,59
-1,22,59
-1,22,59
-1,21,59
-2,21,58
-4,21,58
-3,21,58
0,22,59
-1,22,59
-1,22,59
-2,21,58
-2,21,58
-2,22,59
-1,21,59
-3,21,58
-2,21,58
-1,22,58
-1,22,59
-2,22,59
-2,21,58
-2,21,58
-2,21,58
-2,21,58
-2,22,58
-2,22,58
-2,21,58
-2,21,58
-2,22,58
-2,22,58
-2,22,58
-2,21,58
-2,22,58
-2,21,58
-2,22,59
-1,22,59
-2,22,58
-2,22,58
-2,22,58
-1,22,58
-1,21,58
-1,21,58
0,21,58
1,21,59
0,22,59
-1,22,59
-3,22,58
-3,22,58
-2,22,58
-2,22,58
-2,22,59
-2,22,59
-1,22,59
-2,22,58
-2,22,58
-3,22,58
-2,22,58
-2,21,59
-2,22,58
-2,22,58
-2,22,58
-1,21,58
-2,21,58
-2,21,58
-2,22,58
-2,22,58
-2,22,58
-2,22,58
-2,22,59
-2,21,58
-2,22,58
-2,22,58
-2,22,58
-2,22,58
-2,22,58
-1,21,58
-1,21,58
-2,21,58
-2,22,58
-2,22,58
-1,22,59
-1,22,59
-2,22,58
-2,22,58
-2,22,58
-2,21,58
-2,22,58
-3,21,58
-2,22,58
-2,22,58
-2,21,58
-2,21,58
-2,21,58
-2,22,58
-1,22,59
-1,21,59
-3,21,58
-4,21,58
-2,22,59
-1,22,59
-2,21,58
-2,21,58
-2,22,58
-1,22,59
-1,22,59
-2,22,58
-3,21,58
-2,21,58
-2,22,59
-2,22,59
-2,21,58
-2,22,58
-2,22,59
-2,21,58
-2,21,58
-2,21,59
-2,21,58
-2,22,58
-2,22,58
-2,22,58
-2,21,59
-2,22,59
-2,22,58
-2,22,58
-2,21,58
-1,22,58
-1,21,58
-2,22,59
-1,22,58
-1,22,58
-1,22,58
-1,22,59
-1,22,59
-1,22,58
-2,22,59
-1,21,58
-1,21,58
-1,21,59
-2,22,58
-2,22,58
-1,22,58
-2,21,58
-2,21,58
-2,22,58
-1,22,58
-1,22,59
-2,21,58
-2,21,58
-2,22,58
-2,22,59
-2,21,59
-3,21,58
-3,21,58
-2,22,58
-2,22,59
-3,21,58
-3,21,58
-3,21,58
-2,22,59
-2,21,58
-3,21,58
-3,22,58
-3,22,58
-2,22,58
-2,22,58
-2,21,58
-2,22,58
-2,22,59
-2,22,58
-2,22,59
-1,21,59
-2,22,58
-3,22,59
-2,21,59
-2,21,58
-3,22,58
-3,22,58
-2,21,58
-2,22,59
-2,22,58
-2,22,59
-2,22,59
-3,21,58
-3,22,58
-3,21,58
-4,22,57
-3,23,60
-3,21,60
-4,21,59
-3,21,57
-6,21,56
-3,21,57
-1,21,58
1,21,59
1,21,59
-2,22,60
-2,21,59
-2,21,58
-2,21,58
-1,21,57
-1,21,58
-1,21,59
0,21,59
0,21,59
-1,21,59
-1,21,58
-1,21,58
-3,22,59
-3,22,60
-7,21,56
-6,21,55
3,21,59
5,22,60
3,22,61
2,22,60
-2,21,57
-2,21,57
0,21,59
1,21,58
1,22,59
-2,22,58
-2,21,56
1,21,60
1,22,60
1,21,58
0,21,58
1,22,59
0,22,58
0,21,58
-2,22,60
-1,21,60
0,21,57
-2,22,58
-2,21,61
-2,20,59
0,20,56
2,21,59
4,21,61
2,21,58
1,22,59
-1,22,60
-1,21,58
-2,21,59
-3,21,58
-2,21,57
0,21,58
2,22,60
1,22,60
0,22,59
-1,22,58
0,21,59
0,21,58
-1,21,57
0,21,60
1,21,60
-2,21,58
-2,21,57
0,21,58
0,21,59
-1,21,58
-1,22,58
0,21,59
0,21,59
-1,21,58
-2,21,58
-1,21,57
-1,22,57
-3,21,58
0,21,57
1,21,60
1,21,58
0,20,59
-1,20,59
0,21,58
1,22,59
0,23,61
0,22,59
1,22,58
1,21,59
1,20,58
1,21,58
1,21,58
1,22,59
0,22,60
0,21,59
1,21,58
1,21,58
0,21,58
0,22,58
0,22,59
1,22,59
1,21,59
1,21,58
1,21,59
1,21,58
1,21,58
0,21,59
0,22,59
0,23,59
-1,23,59
-1,21,58
0,21,58
0,21,58
1,22,59
0,21,59
-1,22,58
0,21,58
1,21,58
1,21,58
0,21,58
0,21,58
0,22,59
1,22,59
1,21,58
1,21,58
1,22,58
2,22,59
1,21,59
1,21,58
1,21,58
1,22,58
1,22,59
1,22,58
0,22,58
0,22,59
0,22,58
0,22,58
1,21,58
2,21,58
2,21,59
1,21,59
0,21,58
-1,22,58
-1,23,59
1,22,59
1,21,59
1,21,58
1,21,58
1,21,58
1,21,59
-1,22,58
-1,22,58
-1,22,58
-1,22,58
0,22,59
0,22,59
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-2,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
0,22,59
1,22,59
-1,21,58
-2,21,57
-3,22,58
-2,23,59
-1,22,59
-1,22,58
-1,21,58
0,21,59
-1,21,59
-1,21,58
-1,21,58
0,22,59
0,22,58
0,22,58
-1,22,58
0,22,59
0,22,58
0,22,59
0,22,58
0,21,58
0,22,58
0,22,59
1,22,59
1,22,59
1,22,58
0,22,58
0,22,58
0,21,58
-1,21,58
-1,22,58
-1,22,58
0,22,59
0,22,59
0,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
0,22,58
0,22,59
0,22,58
0,22,58
-1,22,58
0,22,58
0,22,58
-1,21,58
-1,21,58
0,22,58
0,22,58
1,22,58
1,22,59
2,22,59
1,22,59
-1,21,58
-3,22,58
-3,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
0,22,58
-1,22,58
-1,22,58
0,22,58
0,22,59
0,22,59
0,22,58
0,22,58
0,22,58
0,22,58
-1,22,58
-1,22,58
-1,22,58
0,22,58
0,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
0,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
0,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
0,22,58
0,22,59
-1,22,58
-1,22,59
-1,22,59
-2,21,58
-3,21,57
-1,22,59
1,21,59
1,22,59
1,22,59
2,21,58
2,21,58
1,22,59
1,22,59
-1,22,58
-3,23,58
-2,22,58
-1,22,58
-1,22,58
-1,21,58
0,21,58
0,21,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-2,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,59
-1,22,58
-2,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,59
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
0,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,59
-1,22,58
-2,21,58
-2,22,58
-2,21,58
-2,23,58
-2,23,58
2,23,60
1,22,59
-4,22,57
-5,24,57
-1,24,58
0,24,59
0,24,59
1,23,58
1,22,58
0,21,57
-1,21,57
-2,22,58
-3,22,58
-4,24,58
-4,24,58
0,23,58
1,23,58
1,22,58
0,22,58
0,22,58
-1,22,58
-1,22,58
-3,23,58
-2,23,58
-1,22,58
0,22,59
0,22,58
0,22,58
0,21,58
0,22,58
-1,22,58
-1,22,58
-1,22,58
0,22,58
1,21,58
2,21,58
2,21,58
2,22,58
0,22,58
-1,23,58
-2,23,58
-1,22,58
-2,22,58
-2,22,58
-1,22,58
-1,23,58
-1,22,58
-2,22,58
-2,22,58
-2,22,58
-2,22,58
-2,22,58
-2,23,58
-1,23,58
-1,23,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
0,22,58
0,22,58
0,22,58
-1,22,58
0,22,58
0,22,58
0,22,58
-1,22,58
0,22,58
0,22,58
0,22,58
-1,22,58
0,22,58
0,22,58
0,22,58
-1,22,58
-1,23,58
0,22,58
0,22,58
0,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
0,22,58
0,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
0,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-2,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-2,22,58
-2,22,58
-2,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-2,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
0,22,58
-1,22,58
-1,22,58
0,22,58
0,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
0,22,59
1,22,59
-1,20,58
-2,21,57
-3,23,58
-2,24,59
0,23,59
-1,22,58
0,22,58
1,21,58
0,20,58
-2,22,58
-2,24,58
-2,23,58
-1,23,58
-1,22,58
0,21,59
0,21,58
-1,22,58
-2,22,58
-1,23,58
-1,23,58
-1,22,58
0,22,58
0,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
0,22,58
0,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
0,22,58
-1,22,58
-1,22,58
0,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,23,58
0,23,59
1,22,59
-1,22,57
-2,21,57
1,22,58
3,22,60
1,22,59
-4,23,58
-5,23,57
-2,22,58
-1,21,58
-1,22,58
0,22,59
1,22,59
1,22,59
0,22,58
-1,22,58
0,22,59
0,22,59
-1,22,58
-2,22,58
-2,22,58
-1,22,58
0,22,58
0,22,58
1,22,59
2,22,59
0,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,59
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
0,22,58
0,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-2,22,58
-1,22,58
-2,22,58
-1,23,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
0,22,58
-1,22,58
-2,22,58
-1,22,58
-1,22,58
-1,22,58
0,22,58
0,22,58
0,22,58
1,22,59
-1,22,58
0,22,58
0,22,58
0,22,58
-1,22,58
-1,22,58
-1,22,58
0,22,58
0,22,58
0,22,58
0,22,58
0,22,59
0,22,58
-1,22,58
-1,22,58
0,22,58
0,22,58
0,22,58
0,22,58
0,22,58
0,22,58
0,22,58
0,22,59
0,21,59
0,22,58
-1,22,58
-1,22,58
-1,22,59
-1,21,58
-1,21,58
-1,22,58
-1,22,58
0,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
0,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
0,22,58
0,22,58
0,22,59
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,59
-1,22,58
-2,22,58
-2,22,58
-1,22,58
-1,22,58
-2,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-2,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-2,22,58
-2,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-2,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-2,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-2,22,58
-2,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-2,22,58
-2,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-2,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-2,22,58
-2,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-2,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-2,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-2,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-2,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-1,22,58
-2,22,58
-2,22,58
-1,22,58
