1478932402.000000, 1478932402.000000, 1478932402.000000
-5,-5,63
-5,-5,62
-5,-5,62
-5,-5,62
-5,-5,62
-5,-5,62
-5,-5,62
-5,-5,62
-5,-5,62
-5,-5,62
-5,-5,62
-5,-5,63
-5,-6,62
-5,-5,62
-5,-5,62
-5,-5,62
-5,-5,62
-5,-5,62
-5,-5,62
-5,-5,62
-5,-5,62
-5,-5,62
-5,-5,62
-5,-5,62
-5,-5,62
-5,-5,62
-5,-5,62
-5,-5,62
-5,-5,62
-5,-5,62
-5,-5,62
-5,-5,62
-5,-5,62
-6,-5,62
-5,-5,62
-6,-4,63
-5,-5,62
-5,-5,62
-6,-5,62
-7,-5,63
-6,-4,63
-5,-4,63
-6,-5,62
-7,-4,62
-7,-4,62
-7,-4,62
-6,-4,62
-5,-5,62
-5,-5,62
-5,-5,62
-5,-5,62
-5,-4,63
-5,-4,64
-5,-4,63
-5,-6,61
-4,-6,61
-4,-6,62
-5,-5,62
-6,-5,62
-5,-4,63
-5,-4,63
-15,-8,59
-11,-8,57
13,-1,72
5,-1,71
-12,-6,60
-14,-8,56
-6,-8,57
-1,-8,62
-2,-6,63
-6,-3,62
-7,-4,62
-4,-6,62
-4,-6,63
-6,-7,63
-5,-6,65
-4,-3,65
-5,-4,64
-4,-3,62
-5,-6,60
-4,-7,61
-5,-7,61
-6,-7,61
-5,-4,63
-5,-4,64
-4,-4,64
-4,-4,63
-6,-6,61
-5,-6,61
-5,-6,62
-5,-5,63
-4,-5,63
-4,-5,63
-5,-4,63
-5,-4,62
-5,-5,62
-5,-6,62
-5,-5,62
-5,-4,63
-6,-4,63
-5,-4,63
-4,-5,62
-5,-5,62
-6,-5,61
-6,-5,62
-4,-5,63
-4,-5,63
-5,-5,62
-6,-5,62
-5,-5,62
-4,-5,62
-4,-5,63
-5,-5,62
-5,-5,62
-5,-5,62
-5,-5,62
-5,-5,62
-5,-5,62
-5,-5,62
-5,-5,62
-4,-5,63
-5,-4,62
-5,-4,62
-5,-6,62
-5,-5,62
-5,-5,62
-5,-5,62
-5,-5,62
-5,-5,62
-5,-5,62
-5,-5,62
-4,-5,63
-5,-5,63
-5,-5,63
-5,-5,62
-5,-5,62
-5,-5,62
-5,-5,62
-5,-5,62
-5,-5,62
-4,-5,62
-4,-5,63
-4,-4,63
-5,-5,62
-4,-5,62
-4,-5,62
-5,-5,62
-6,-5,62
-4,-5,63
-4,-4,62
-5,-5,62
-5,-5,62
-5,-5,62
-5,-5,63
-4,-5,63
-4,-5,62
-5,-5,62
-5,-5,62
-5,-5,62
-5,-5,62
-5,-4,62
-4,-5,63
-4,-4,63
-3,-3,64
-2,-3,65
-6,-4,63
-7,-5,62
-7,-8,62
-9,-9,61
-10,-8,61
-8,-7,60
-7,-7,60
-5,-7,60
-5,-7,59
-6,-6,59
-6,-7,60
-5,-9,63
-8,-7,64
-9,-7,64
-10,-6,63
-7,-5,63
-4,-3,62
-4,-2,62
-4,-3,62
-5,-4,62
-5,-6,62
-6,-6,62
-6,-5,63
-6,-4,64
-5,-3,64
-4,-3,63
-4,-3,62
-5,-5,61
-5,-5,61
-4,-6,61
-4,-6,62
-5,-6,63
-6,-4,63
-6,-3,63
-5,-4,63
-5,-4,62
-5,-5,62
-5,-5,61
-5,-5,62
-5,-5,62
-5,-5,63
-6,-5,63
-6,-5,62
-6,-6,61
-5,-5,62
-5,-5,62
-6,-5,62
-5,-5,62
-6,-5,62
-5,-6,62
-5,-6,62
-6,-5,62
-5,-5,62
-5,-5,62
-6,-5,62
-5,-5,62
-5,-5,62
-5,-5,62
-6,-5,62
-6,-5,62
-5,-5,62
-5,-5,62
-6,-5,62
-5,-5,62
-5,-5,62
-6,-6,62
-6,-5,62
-6,-5,62
-5,-5,62
-5,-5,62
-6,-5,62
-6,-5,62
-5,-5,63
-5,-5,62
-5,-5,62
-6,-5,62
-6,-5,62
-5,-5,62
-6,-5,62
-6,-5,62
-5,-5,62
-5,-5,62
-6,-5,62
-5,-5,62
-5,-5,62
-6,-5,62
-6,-5,62
-6,-5,62
-6,-5,63
-6,-5,62
-5,-5,62
-5,-5,62
-6,-5,62
-5,-5,62
-6,-5,62
-5,-5,62
-6,-5,63
-6,-4,63
-5,-4,62
-5,-4,62
-5,-4,62
-6,-4,62
-6,-5,62
-5,-5,62
-5,-5,62
-5,-5,63
-5,-5,62
-6,-4,62
-6,-4,62
-5,-4,62
-6,-5,62
-6,-5,62
-6,-4,62
-6,-4,62
-5,-4,62
-5,-4,62
-6,-4,61
-6,-4,62
-5,-5,62
-5,-5,63
-5,-5,63
-6,-5,62
-6,-4,62
-6,-5,62
-6,-5,62
-6,-4,62
-5,-4,63
-4,-4,62
-4,-4,63
-5,-4,62
-5,-4,62
-4,-5,63
-4,-5,63
-6,-5,62
-6,-5,63
-6,-5,63
-5,-4,62
-5,-5,62
-6,-5,61
-6,-5,61
-6,-6,61
-6,-6,61
-5,-6,62
-5,-5,63
-5,-5,63
-4,-4,63
-4,-5,63
-4,-5,63
-4,-5,62
-5,-5,62
-4,-5,62
-4,-5,63
-6,-4,62
-6,-4,62
-5,-4,62
-4,-4,63
-4,-5,63
-4,-5,63
-6,-5,62
-4,-5,62
-4,-5,63
-5,-5,62
-5,-5,61
-5,-5,62
-5,-5,62
-4,-5,63
-4,-5,63
-5,-5,62
-5,-5,62
-5,-5,62
-4,-5,62
-5,-5,62
-5,-5,62
-5,-5,62
-5,-5,62
-5,-5,62
-3,-4,63
-3,-4,63
-5,-4,62
-5,-5,62
-4,-5,62
-4,-5,63
-5,-5,62
-5,-5,62
-5,-5,62
-4,-5,62
-4,-5,62
-3,-4,63
-3,-4,63
-3,-4,62
-3,-5,62
-4,-5,62
-5,-6,62
-5,-6,63
-6,-5,62
-6,-5,62
-6,-5,62
-5,-5,62
-4,-5,63
-4,-5,62
-4,-5,62
-4,-5,62
-4,-5,62
-4,-6,63
-5,-6,62
-5,-6,63
-5,-6,62
-4,-5,62
-5,-5,62
-5,-6,62
-4,-6,62
-5,-6,62
-5,-6,63
-5,-5,63
-4,-5,63
-4,-5,62
-3,-5,63
-4,-5,63
-5,-5,63
-5,-6,62
-5,-6,62
-5,-5,63
-6,-4,62
-4,-4,62
-4,-5,62
-3,-7,62
-4,-7,62
-6,-6,63
-5,-6,64
-5,-6,64
-5,-6,62
-6,-7,61
-7,-7,61
-7,-6,61
-7,-6,62
-6,-6,62
-6,-7,62
-7,-7,62
-7,-8,61
-6,-7,61
-6,-7,62
-6,-7,62
-6,-7,62
-6,-7,61
-6,-7,61
-6,-8,61
-6,-7,62
-5,-7,62
-6,-7,62
-6,-7,62
-6,-6,62
-5,-6,62
-5,-6,62
-6,-7,63
-6,-7,62
-6,-7,62
-5,-6,62
-5,-6,62
-6,-7,61
-6,-6,61
-6,-6,62
-5,-6,63
-5,-6,64
-5,-6,63
-6,-6,62
-5,-7,61
-6,-7,61
-6,-7,62
-8,-7,61
-9,-7,61
-6,-6,62
-5,-6,63
-5,-6,62
-5,-6,62
-4,-7,62
-5,-7,62
-6,-8,62
-6,-7,63
-7,-6,63
-6,-6,62
-6,-6,62
-5,-6,62
-5,-6,62
-6,-7,62
-6,-7,62
-6,-6,62
-6,-6,62
-6,-6,62
-6,-6,62
-5,-7,62
-6,-7,62
-6,-7,61
-6,-7,62
-6,-6,62
-5,-6,63
-6,-6,63
-6,-6,62
-6,-7,62
-6,-7,62
-7,-7,62
-6,-6,62
-5,-6,62
-6,-7,62
-6,-7,62
-5,-6,62
-5,-7,62
-5,-8,62
-5,-8,62
-6,-7,62
-6,-7,62
-5,-7,62
-5,-7,62
-5,-6,62
-6,-6,62
-5,-7,63
-6,-7,62
-6,-7,62
-5,-7,62
-5,-6,62
-6,-7,62
-5,-7,62
-5,-7,63
-6,-6,62
-6,-6,62
-6,-6,62
-6,-7,62
-6,-6,62
-7,-7,62
-7,-7,62
-6,-7,62
-6,-7,62
-6,-7,62
-7,-7,62
-7,-7,62
-6,-7,62
-6,-7,62
-6,-8,62
-7,-7,62
-8,-7,62
-8,-8,61
-8,-8,61
-8,-8,61
-9,-8,61
-9,-8,63
-11,-8,63
-10,-6,63
-10,-6,63
-10,-6,62
-8,-7,61
-5,-9,61
-5,-11,61
-6,-11,60
-11,-11,61
-10,-10,62
-9,-9,64
-11,-10,63
-9,-11,61
-9,-11,60
-9,-12,59
-8,-13,59
-7,-13,59
-9,-12,61
-11,-12,60
-11,-12,60
-10,-12,61
-12,-12,61
-10,-12,61
-9,-11,61
-10,-11,60
-9,-10,60
-10,-7,62
-10,-6,61
-19,-6,59
-20,-5,59
-15,-8,59
-12,-8,64
-5,-8,65
-5,-7,65
-5,-7,65
-7,-6,63
-5,-6,62
-5,-5,59
-4,-5,59
-7,-4,60
-8,-4,61
-5,-4,65
-3,-5,65
-2,-6,65
-4,-6,63
-5,-6,61
-8,-5,62
-11,-4,62
-12,-5,60
-10,-4,61
-5,-4,62
-5,-4,63
-5,-5,63
-4,-5,64
-6,-5,63
-9,-3,64
-9,-4,64
-6,-5,65
-8,-6,65
-8,-8,66
-6,-10,65
-6,-11,61
-10,-12,57
-9,-13,56
-9,-14,56
-8,-15,57
-6,-16,59
-6,-16,59
-9,-17,60
-8,-17,61
-9,-16,62
-11,-16,60
-10,-16,60
-9,-16,60
-9,-17,61
-8,-18,62
-8,-18,62
-8,-19,60
-7,-19,60
-6,-21,57
-6,-21,57
-6,-22,57
-7,-22,59
-7,-23,58
-8,-22,59
-7,-22,59
-6,-22,57
-6,-23,57
-6,-23,58
-7,-22,59
-7,-22,60
-5,-22,61
-6,-22,60
-7,-22,58
-6,-22,58
-6,-22,60
-6,-22,60
-6,-22,58
-5,-22,58
-6,-22,59
-7,-21,61
-7,-22,60
-5,-22,59
-5,-22,59
-5,-22,59
-5,-22,59
-5,-21,60
-5,-22,60
-4,-22,61
-4,-22,59
-3,-22,58
1,-22,58
1,-22,60
0,-21,61
-1,-20,60
6,-22,60
9,-23,60
8,-23,59
6,-23,58
5,-23,58
5,-23,58
5,-23,58
4,-23,59
4,-22,61
3,-22,61
3,-22,60
6,-21,60
6,-22,61
4,-23,59
4,-23,58
5,-22,59
5,-22,60
4,-21,60
3,-21,60
3,-22,60
4,-22,60
4,-22,60
3,-22,59
3,-22,60
3,-22,59
2,-22,58
3,-22,59
3,-22,59
3,-22,59
3,-22,59
3,-22,59
3,-22,59
3,-21,60
1,-22,61
2,-23,59
2,-22,59
2,-22,59
2,-22,59
3,-22,59
3,-22,59
3,-23,58
2,-22,59
2,-22,60
2,-22,60
3,-22,60
1,-22,59
1,-22,59
2,-22,59
2,-22,59
2,-22,60
1,-22,59
2,-22,60
2,-22,60
1,-22,60
1,-21,60
1,-21,60
2,-22,59
2,-22,59
1,-22,59
1,-22,59
2,-22,59
1,-22,59
1,-22,60
1,-22,59
2,-22,60
1,-22,59
1,-22,59
1,-22,60
2,-21,60
1,-21,60
1,-22,60
1,-21,60
1,-21,60
2,-22,59
0,-21,59
0,-21,59
1,-21,61
2,-22,61
1,-21,60
1,-21,59
-2,-21,59
-2,-21,59
0,-21,60
1,-21,61
0,-21,61
-1,-22,59
0,-22,59
1,-21,60
1,-22,59
0,-21,59
0,-21,60
0,-22,60
0,-22,60
0,-22,60
0,-21,60
1,-21,60
0,-21,59
0,-22,59
1,-22,59
1,-22,60
0,-22,59
-1,-21,59
-1,-21,60
1,-21,60
0,-21,60
-1,-21,59
0,-22,59
0,-22,60
-1,-21,60
0,-22,60
0,-21,60
0,-21,59
0,-22,59
0,-22,60
0,-21,60
0,-21,60
0,-21,60
0,-21,59
0,-22,59
-1,-22,60
0,-21,60
0,-21,60
-1,-20,60
0,-21,60
0,-21,59
0,-22,60
0,-22,60
1,-21,59
0,-21,60
-1,-21,60
-1,-21,60
-1,-21,60
-1,-21,60
-1,-21,60
-1,-21,60
-1,-21,59
-1,-21,59
-1,-21,60
-1,-21,60
-1,-21,60
-1,-21,60
0,-21,60
0,-21,60
0,-21,60
0,-21,59
-1,-21,59
0,-21,60
0,-21,60
-1,-21,60
-1,-21,59
-1,-21,59
0,-21,59
0,-21,59
0,-21,59
-1,-20,60
0,-21,61
0,-21,61
0,-21,61
-1,-21,60
-1,-20,59
-1,-20,59
-1,-21,59
0,-21,60
0,-21,60
0,-21,60
0,-21,60
0,-21,60
0,-21,59
1,-21,60
0,-21,60
0,-21,60
1,-21,61
0,-21,60
0,-21,60
0,-20,60
1,-21,60
1,-21,60
1,-21,60
0,-21,60
1,-21,60
1,-21,60
1,-21,60
1,-20,60
1,-21,60
1,-21,60
0,-21,60
1,-20,60
1,-20,60
1,-21,60
1,-21,59
0,-21,59
1,-21,60
1,-21,60
0,-21,60
0,-21,60
0,-21,60
1,-21,60
1,-21,60
1,-21,60
0,-21,60
1,-21,60
1,-21,60
0,-21,60
0,-20,60
1,-20,60
0,-21,60
0,-21,60
0,-20,60
1,-20,60
0,-21,60
0,-21,59
0,-21,60
1,-21,60
1,-21,60
0,-21,60
1,-21,60
0,-21,60
0,-21,60
1,-21,60
1,-21,59
0,-21,60
1,-21,60
1,-21,60
0,-21,60
1,-21,60
0,-20,60
0,-20,60
1,-21,60
0,-21,60
0,-21,60
1,-21,60
0,-21,60
0,-21,59
1,-21,59
1,-21,60
1,-21,60
1,-21,60
1,-21,60
1,-21,60
1,-21,60
1,-21,60
0,-21,60
1,-21,60
1,-21,60
1,-21,59
0,-21,60
1,-21,60
1,-20,60
1,-21,60
0,-21,60
0,-21,60
0,-21,60
1,-20,60
0,-21,60
0,-21,59
1,-21,59
1,-21,60
0,-21,60
0,-21,60
1,-21,60
1,-21,60
0,-21,60
0,-21,60
1,-21,60
1,-21,60
1,-21,60
0,-21,60
1,-21,60
1,-20,60
1,-21,60
0,-21,60
0,-21,60
0,-21,60
0,-21,60
1,-21,59
1,-21,59
1,-21,60
1,-21,60
1,-21,60
1,-21,60
0,-21,59
0,-21,60
1,-21,60
0,-21,60
0,-21,59
1,-21,60
1,-21,60
1,-21,60
0,-20,60
0,-21,60
1,-21,60
1,-21,60
0,-21,60
0,-20,60
1,-20,60
0,-20,60
0,-21,60
1,-21,60
1,-21,60
0,-21,60
1,-21,60
0,-20,60
0,-20,60
1,-21,60
0,-21,60
0,-20,60
0,-21,59
1,-21,60
0,-21,60
0,-20,60
0,-20,60
0,-20,61
0,-20,60
0,-20,60
0,-20,60
0,-21,60
0,-21,60
0,-20,60
0,-20,59
0,-21,57
-1,-21,56
1,-19,58
2,-18,59
0,-20,60
0,-19,61
1,-18,63
2,-19,63
2,-18,61
1,-18,61
1,-18,59
1,-16,59
1,-15,59
1,-17,63
1,-17,64
0,-14,65
2,-14,64
2,-17,61
3,-18,60
0,-16,59
1,-14,59
2,-14,59
3,-16,60
1,-18,60
0,-18,59
1,-18,60
0,-17,61
1,-16,61
1,-14,62
0,-13,61
1,-13,62
1,-13,62
1,-13,63
-2,-13,64
-2,-12,63
-2,-9,63
-1,-8,62
-1,-7,60
-2,-7,60
-2,-7,61
-3,-7,62
-5,-7,63
-5,-8,66
-4,-8,67
-4,-8,66
-6,-9,65
-4,-11,63
-3,-11,62
-3,-11,60
-4,-10,60
-3,-10,60
-2,-9,61
-3,-9,61
-5,-11,62
-4,-11,63
-5,-12,62
-5,-12,62
-5,-12,61
-5,-11,61
-5,-11,61
-5,-10,61
-5,-10,60
-4,-11,61
-3,-11,62
-4,-11,63
-4,-10,63
-4,-10,63
-4,-10,62
-4,-10,61
-5,-10,61
-5,-10,61
-4,-10,62
-4,-10,62
-6,-11,62
-6,-11,62
-4,-10,62
-5,-10,62
-5,-10,62
-5,-10,61
-5,-10,61
-4,-11,62
-4,-11,62
-5,-11,61
-6,-11,62
-5,-10,62
-5,-10,62
-5,-10,62
-5,-10,61
-4,-10,62
-4,-10,62
-5,-10,62
-5,-11,62
-5,-11,62
-6,-10,62
-6,-10,62
-5,-9,62
-5,-10,62
-4,-10,61
-5,-11,61
-5,-11,61
-4,-10,62
-4,-10,63
-5,-10,62
-5,-10,62
-5,-11,61
-5,-11,61
-5,-10,62
-5,-11,61
-5,-10,62
-5,-10,62
-4,-10,62
-5,-11,62
-6,-11,61
-5,-11,62
-5,-10,62
-5,-10,62
-5,-10,62
-5,-10,62
-5,-10,61
-5,-10,62
-4,-11,62
-5,-11,62
-6,-11,61
-5,-11,61
-5,-11,62
-6,-10,62
-6,-10,61
-5,-10,62
-5,-11,62
-5,-11,61
-5,-11,62
-5,-10,62
-5,-10,62
-5,-11,61
-5,-11,62
-6,-10,62
-6,-10,62
-5,-11,61
-6,-11,61
-6,-11,61
-5,-11,61
-5,-11,62
-5,-10,62
-5,-10,62
-6,-10,62
-5,-10,62
-5,-10,62
-5,-10,61
-6,-10,61
-5,-11,62
-5,-11,62
-6,-10,62
-6,-10,62
-6,-11,62
-5,-11,62
-6,-11,62
-6,-10,61
-5,-10,62
-5,-10,61
-6,-11,61
-6,-11,61
-5,-11,62
-5,-11,62
-6,-11,61
-6,-11,61
-6,-11,61
-6,-10,62
-6,-10,61
-6,-11,61
-5,-11,62
-6,-11,62
-6,-11,62
-6,-11,62
-6,-11,62
-6,-11,62
-5,-10,62
-5,-10,62
-6,-11,62
-6,-11,62
-6,-10,62
-6,-11,61
-6,-11,61
-7,-12,60
-7,-12,61
-6,-11,61
-6,-11,62
-6,-11,62
-5,-11,62
-5,-11,61
-6,-11,61
-5,-11,61
-6,-11,62
-6,-11,62
-6,-11,62
-6,-11,61
-6,-11,62
-6,-11,62
-6,-11,61
-6,-12,61
-6,-12,61
-6,-12,61
-6,-12,62
-6,-11,62
-6,-10,62
-6,-11,61
-6,-12,61
-6,-12,61
-6,-12,61
-6,-12,61
-7,-12,61
-7,-12,61
-5,-11,62
-6,-11,61
-6,-12,61
-5,-11,61
-4,-10,63
-4,-10,63
-5,-11,62
-6,-12,61
-5,-13,61
-4,-13,61
-5,-13,61
-6,-12,61
-5,-11,62
-5,-10,63
-5,-10,62
-5,-11,62
-3,-12,61
-3,-12,61
-5,-12,61
-5,-12,61
-4,-12,62
-5,-12,62
-6,-12,61
-5,-12,61
-4,-12,62
-5,-12,62
-5,-12,61
-6,-12,62
-5,-12,62
-3,-13,62
-4,-13,61
-5,-14,59
-5,-13,60
-3,-11,61
-4,-11,62
-7,-10,62
-7,-10,62
-5,-11,62
-4,-13,62
-5,-14,61
-5,-13,60
-5,-13,60
-5,-12,61
-5,-11,62
-5,-10,63
-6,-10,62
-5,-10,62
-5,-11,62
-5,-11,61
-5,-11,61
-4,-10,62
-5,-10,62
-5,-10,62
-5,-11,62
-5,-10,62
-5,-10,62
-6,-10,62
-6,-10,62
-5,-10,61
-5,-10,62
-5,-11,61
-5,-11,61
-5,-11,62
-5,-11,62
-5,-10,62
-6,-10,62
-6,-10,62
-5,-10,61
-6,-11,61
-5,-10,62
-5,-10,62
-6,-11,62
-5,-11,62
-5,-10,62
-6,-11,61
-6,-11,61
-4,-10,62
-5,-11,61
-6,-12,60
-6,-11,61
-5,-10,63
-5,-9,64
-5,-11,62
-5,-11,61
-7,-11,60
-5,-12,61
-4,-11,63
-9,-10,62
-8,-11,61
-4,-9,63
-8,-9,63
-8,-10,61
-2,-10,63
-4,-10,64
-6,-11,58
-3,-12,59
-1,-13,59
-1,-12,58
-4,-13,58
-1,-12,60
-2,-7,63
-4,-6,63
-2,-5,63
-5,-3,65
-8,-4,64
-7,-4,63
-8,-6,62
-5,-9,63
-5,-9,62
-5,-8,61
-5,-7,60
0,-5,62
2,-3,62
1,1,61
-3,1,63
-4,-1,61
-4,-2,64
-6,-2,63
-6,-4,62
-9,-5,62
-13,-3,59
-11,-1,60
-6,7,63
-5,6,64
-6,6,64
-8,5,65
-4,4,64
-7,3,63
-7,3,64
-10,3,58
-13,3,59
-9,5,64
-7,4,60
-14,1,61
-13,4,63
-13,6,63
-17,8,64
-16,7,63
-15,4,58
-15,5,59
-14,6,64
-12,5,63
-15,0,58
-16,0,60
-17,1,60
-14,2,62
-12,2,62
-17,-1,60
-16,-2,60
-14,-2,61
-15,-2,62
-16,-2,61
-14,-3,58
-18,-4,57
-19,-2,59
-19,-1,60
-19,-1,59
-19,-1,61
-18,0,62
-17,0,61
-14,-1,62
-14,-1,60
-15,-3,60
-16,-3,62
-16,-3,60
-16,-7,57
-17,-8,58
-18,-6,59
-18,-5,60
-18,-5,60
-17,-5,60
-17,-3,60
-18,-4,59
-17,-3,58
-17,-3,60
-15,-3,61
-16,-2,62
-18,-1,62
-18,-1,62
-17,-2,63
-14,-4,63
-12,-3,63
-8,-3,59
-10,-4,57
-10,-4,59
-11,-6,59
-12,-6,60
-14,-6,64
-15,-5,64
-15,-5,62
-15,-5,61
-15,-5,60
-14,-3,60
-14,-3,60
-13,-2,61
-13,-2,62
-15,-3,62
-15,-3,62
-14,-4,61
-14,-4,61
-13,-4,61
-13,-5,59
-13,-5,59
-13,-5,62
-14,-5,62
-14,-5,61
-15,-7,60
-15,-10,59
-16,-10,60
-17,-7,61
-18,-3,61
-16,1,60
-11,5,61
-9,5,62
-6,2,60
-10,0,56
-11,-1,52
-9,1,55
-1,6,64
-2,8,68
-5,9,71
-2,9,70
-1,9,69
-1,9,62
-2,7,57
10,6,63
17,10,69
5,1,63
1,2,72
0,10,72
0,2,58
7,1,59
6,2,56
0,6,55
-1,11,59
-2,9,56
-1,2,46
1,0,45
-3,0,47
-2,2,54
-5,-3,80
7,-1,95
7,1,82
2,2,59
0,1,54
-1,1,52
1,1,55
-2,4,61
-4,3,63
-12,3,64
-11,6,62
-6,7,63
-5,6,66
-7,6,66
-6,6,64
-5,6,62
-4,5,60
-4,5,60
-6,5,61
-6,4,61
-5,4,63
-8,3,62
-9,2,62
-8,2,62
-7,2,62
-8,3,61
-8,4,61
-8,4,61
-7,5,62
-5,4,62
-6,3,62
-6,3,62
-7,3,62
-7,3,62
-7,3,62
-7,3,62
-8,4,62
-7,4,62
-6,4,62
-6,4,62
-7,4,62
-6,4,62
-6,4,62
-6,4,62
-7,4,62
-8,4,61
-7,4,62
-6,4,61
-6,4,61
-8,4,61
-6,4,63
-6,4,63
-7,4,62
-7,4,62
-7,4,61
-6,4,61
-6,4,62
-6,4,62
-7,4,62
-6,4,63
-7,4,62
-7,4,62
-7,4,62
-7,4,62
-7,4,62
-6,4,62
-7,4,62
-6,4,62
-6,4,62
-7,4,62
-7,4,62
-7,4,62
-6,4,62
-6,4,62
-7,4,62
-7,4,62
-7,4,62
-7,4,62
-6,4,62
-6,4,63
-7,4,62
-6,4,62
-6,4,62
-7,4,62
-7,4,62
-6,4,62
-6,4,62
-7,4,62
-7,4,62
-7,4,62
-6,4,62
-6,4,62
-7,4,62
-7,4,62
-7,4,62
-7,4,61
-6,4,62
-6,4,62
-7,4,62
-6,4,62
-6,4,62
-7,4,62
-6,4,62
-7,4,62
-7,4,62
-6,4,62
-6,4,62
-6,4,62
-6,4,62
-6,4,62
-6,4,62
-6,4,62
-6,4,62
-6,4,62
-6,4,62
-6,4,62
-6,4,62
-6,4,62
-6,4,62
-6,4,62
-6,4,62
-6,4,62
-6,4,62
-6,4,62
-6,4,62
-6,4,62
-6,4,62
-5,4,62
-4,3,61
-5,3,61
-6,4,61
-7,5,61
-7,6,62
-7,6,63
-6,7,64
-6,6,64
-5,5,64
-5,4,64
-4,3,63
-5,1,61
-5,2,61
-6,2,61
-6,3,61
-8,3,62
-9,3,61
-7,2,61
-7,2,61
-10,4,61
-7,6,62
-6,6,64
-5,6,65
-3,5,66
-9,3,63
-9,1,62
-9,0,60
-11,-1,59
-12,0,59
-11,1,60
-11,1,61
-10,1,62
-9,1,62
-9,1,62
-9,1,62
-8,1,61
-8,1,62
-8,2,62
-9,2,62
-9,1,61
-9,1,62
-9,1,62
-8,1,62
-8,1,62
-8,2,62
-8,2,63
-8,2,62
-7,3,62
-7,2,62
-8,2,62
-8,2,62
-9,2,62
-9,2,62
-10,2,62
-10,2,62
-9,2,63
-10,2,63
-10,2,62
-10,2,61
-9,1,59
-9,-1,58
-10,-1,58
-10,1,61
-11,2,61
-9,4,64
-10,4,64
-10,6,63
-9,6,63
-8,6,62
-6,6,62
-5,6,62
-5,5,62
-6,4,63
-7,3,63
-7,3,63
-6,4,63
-6,4,62
-7,5,60
-7,5,60
-7,6,61
-6,6,63
-6,6,63
-5,6,62
-6,5,61
