1478929894.000000, 1478929894.000000, 1478929894.000000
-2,-12,62
-3,-12,62
-3,-12,62
-3,-12,62
-3,-12,61
-4,-12,61
-4,-12,61
-4,-12,62
-3,-12,62
-3,-12,62
-2,-12,61
-2,-12,60
-2,-12,61
-3,-12,62
-3,-11,62
-4,-12,62
-4,-13,61
-5,-13,60
-4,-13,61
-3,-12,62
-3,-12,62
-3,-12,61
-3,-12,60
-3,-12,61
-3,-12,61
-3,-12,62
-4,-12,62
-4,-12,61
-4,-12,60
-4,-12,61
-4,-12,62
-3,-11,63
-3,-12,62
-4,-12,60
-5,-12,60
-3,-13,62
-4,-13,62
-3,-13,62
-3,-12,62
-4,-12,62
-4,-12,61
-4,-11,60
-4,-11,60
-4,-11,61
-4,-12,62
-4,-12,62
-3,-12,62
-3,-12,61
-3,-12,60
-4,-12,61
-4,-12,62
-4,-12,62
-4,-12,62
-4,-12,61
-4,-12,60
-4,-12,60
-3,-12,62
-3,-12,62
-3,-12,62
-4,-12,61
-4,-12,61
-4,-12,61
-5,-12,61
-5,-12,61
-4,-12,62
-4,-12,61
-4,-12,61
-4,-12,61
-2,-12,62
-3,-12,61
-3,-12,61
-3,-12,61
-4,-12,61
-4,-12,61
-4,-12,61
-4,-12,61
-4,-12,61
-3,-12,62
-3,-12,62
-2,-12,62
-3,-12,61
-3,-12,62
-3,-12,62
-4,-12,61
-4,-12,61
-4,-12,61
-4,-12,61
-4,-12,62
-4,-12,61
-3,-12,61
-3,-12,61
-3,-12,61
-3,-12,62
-2,-12,62
-4,-12,61
-3,-12,61
-3,-12,61
-3,-12,61
-3,-12,62
-3,-12,62
-3,-12,62
-3,-12,62
-4,-13,61
-4,-12,61
-3,-12,62
-3,-12,62
-3,-12,61
-4,-12,61
-5,-12,60
-5,-12,61
-6,-12,61
-6,-12,61
-5,-13,62
-5,-12,62
-5,-12,61
-4,-12,61
-4,-12,61
-5,-13,62
-4,-13,62
-5,-12,61
-5,-12,62
-3,-12,62
-4,-12,61
-5,-12,61
-4,-12,61
-5,-13,61
-4,-13,61
-5,-12,61
-5,-11,61
-4,-13,61
-4,-13,61
-5,-12,62
-4,-12,62
-4,-12,61
-4,-12,61
-5,-12,61
-4,-12,62
-4,-12,62
-5,-12,61
-5,-12,61
-4,-12,61
-4,-12,62
-4,-12,62
-4,-12,62
-4,-12,61
-5,-12,61
-4,-12,62
-4,-12,62
-4,-12,61
-4,-12,61
-4,-12,61
-4,-12,62
-4,-12,62
-4,-11,62
-4,-12,61
-5,-12,61
-5,-12,62
-5,-12,62
-6,-12,61
-5,-12,61
-6,-12,60
-5,-12,61
-4,-12,62
-4,-12,62
-4,-12,61
-4,-12,61
-4,-12,61
-5,-12,62
-4,-12,62
-5,-12,61
-4,-12,61
-4,-12,61
-5,-12,61
-4,-12,61
-4,-12,62
-4,-12,62
-4,-13,62
-4,-12,61
-4,-12,62
-4,-12,61
-4,-12,61
-4,-12,62
-4,-12,61
-5,-12,61
-5,-12,62
-4,-12,62
-4,-12,61
-4,-12,61
-4,-12,62
-3,-11,62
-4,-12,62
-5,-12,61
-4,-12,61
-4,-12,62
-5,-12,61
-4,-12,61
-3,-12,61
-4,-12,61
-5,-12,61
-4,-12,62
-4,-12,62
-4,-12,61
-4,-12,61
-4,-12,61
-4,-12,61
-5,-12,61
-4,-12,61
-4,-12,62
-4,-12,61
-4,-12,61
-4,-12,61
-4,-12,61
-4,-12,62
-4,-12,62
-4,-12,61
-4,-12,61
-4,-12,61
-4,-12,62
-4,-12,62
-5,-12,61
-5,-12,61
-4,-12,61
-4,-12,61
-4,-12,61
-4,-12,62
-4,-12,62
-5,-12,61
-4,-12,61
-5,-12,60
-5,-12,61
-4,-12,62
-4,-12,62
-4,-12,62
-4,-12,61
-5,-12,60
-5,-12,61
-4,-12,61
-5,-12,61
-5,-12,62
-5,-12,62
-4,-12,62
-4,-12,61
-5,-12,61
-5,-12,61
-5,-12,61
-5,-12,62
-5,-12,62
-5,-12,61
-5,-12,61
-4,-12,61
-4,-12,61
-5,-12,62
-5,-12,62
-5,-12,62
-5,-12,61
-5,-12,61
-5,-12,61
-4,-12,62
-5,-12,62
-5,-12,61
-5,-12,61
-5,-12,61
-5,-12,62
-5,-12,62
-5,-12,62
-5,-12,61
-5,-12,61
-5,-12,61
-5,-12,61
-5,-12,61
-5,-12,61
-5,-12,61
-5,-12,61
-4,-11,62
-5,-12,62
-6,-12,61
-6,-12,61
-5,-12,61
-4,-12,62
-5,-12,62
-6,-12,61
-6,-12,61
-6,-12,61
-6,-12,61
-5,-12,62
-5,-12,62
-4,-12,61
-4,-12,62
-5,-12,61
-5,-12,61
-5,-12,61
-5,-12,61
-5,-12,61
-6,-12,61
-5,-12,62
-5,-12,62
-5,-12,62
-5,-12,61
-5,-12,61
-5,-12,61
-5,-12,62
-5,-12,61
-5,-12,61
-5,-12,61
-5,-12,61
-5,-12,62
-6,-12,61
-5,-12,61
-5,-12,61
-5,-12,61
-5,-12,61
-5,-12,61
-5,-12,61
-5,-12,61
-6,-12,61
-5,-12,62
-5,-12,62
-5,-12,62
-5,-12,61
-5,-12,60
-5,-12,61
-5,-12,61
-5,-12,61
-5,-12,62
-5,-12,62
-5,-12,61
-6,-12,61
-5,-12,62
-6,-12,61
-6,-12,62
-6,-12,61
-6,-12,61
-6,-12,61
-6,-12,61
-6,-12,61
-5,-12,62
-5,-12,62
-6,-12,62
-6,-12,61
-6,-12,60
-6,-12,61
-6,-12,62
-5,-12,61
-5,-12,61
-5,-11,61
-6,-12,62
-6,-12,62
-6,-12,62
-6,-12,62
-7,-12,60
-7,-12,60
-5,-12,62
-5,-11,62
-6,-12,62
-6,-11,62
-5,-12,61
-6,-12,60
-6,-12,61
-6,-12,62
-5,-12,62
-6,-12,62
-6,-12,60
-5,-12,60
-6,-12,61
-6,-12,62
-5,-12,62
-6,-12,61
-6,-12,61
-5,-12,61
-5,-12,61
-5,-12,61
-5,-12,61
-6,-12,61
-6,-12,61
-5,-11,62
-6,-12,61
-6,-12,61
-6,-12,61
-6,-12,62
-6,-12,62
-6,-12,61
-6,-12,61
-5,-12,61
-5,-12,61
-5,-12,61
-6,-12,61
-6,-12,62
-6,-12,61
-6,-12,61
-6,-12,61
-5,-12,61
-5,-12,61
-6,-12,61
-5,-12,62
-5,-12,62
-6,-12,61
-6,-12,61
-6,-12,61
-5,-12,61
-5,-12,61
-5,-12,61
-5,-12,61
-5,-12,61
-6,-12,61
-5,-12,62
-5,-12,61
-5,-12,62
-4,-12,61
-5,-12,61
-5,-12,61
-4,-12,61
-5,-12,61
-5,-12,61
-5,-12,62
-5,-12,61
-5,-12,61
-5,-12,61
-5,-12,61
-5,-12,61
-5,-12,61
-5,-12,61
-6,-12,61
-5,-12,61
-5,-12,62
-5,-12,62
-5,-12,61
-4,-12,61
-5,-12,61
-5,-12,61
-5,-12,62
-5,-12,61
-5,-12,61
-4,-12,61
-5,-12,61
-4,-12,62
-4,-12,61
-5,-12,61
-5,-12,60
-5,-12,61
-5,-12,61
-5,-12,61
-5,-12,61
-5,-12,62
-6,-12,62
-6,-12,62
-8,-12,61
-7,-12,60
-8,-12,61
-8,-12,60
-8,-12,61
-8,-12,62
-9,-10,63
-8,-11,64
-9,-12,63
-8,-12,62
-3,-12,61
-4,-13,58
-5,-13,58
-5,-13,59
-5,-12,61
-5,-11,63
-4,-12,63
-5,-13,60
-4,-19,59
-8,-4,59
-11,-4,63
0,-14,66
1,-16,65
-4,-11,62
-6,-12,61
-2,-15,57
-3,-13,56
-2,-12,62
0,-12,63
-3,-11,61
-3,-8,61
1,-15,62
0,-16,61
-6,-16,57
-3,-10,66
3,-11,64
-1,-9,59
-4,-10,59
0,-13,60
0,-15,59
-6,-16,60
-8,-13,62
-6,-11,65
-6,-11,65
-7,-12,64
-5,-11,64
-6,-11,61
-5,-10,60
-1,-10,62
1,-10,62
-2,-7,65
0,-11,67
-4,-16,60
-7,-16,57
-10,-15,54
-10,-15,56
-12,-14,57
-10,-12,63
-8,-11,65
-4,-11,64
-4,-12,63
-3,-13,61
-1,-13,61
-2,-13,61
-4,-12,60
-6,-12,62
-6,-12,62
-8,-12,62
-7,-12,62
-5,-13,62
-1,-13,63
-2,-12,62
-5,-11,60
-7,-11,59
-8,-12,58
-11,-14,58
-12,-14,59
-11,-13,62
-6,-12,64
-4,-12,63
-3,-12,62
-3,-12,61
-4,-12,61
-6,-12,61
-8,-12,61
-9,-12,61
-7,-12,62
-8,-12,61
-6,-12,61
-5,-12,61
-4,-12,62
-4,-12,62
-6,-12,61
-6,-12,61
-6,-12,61
-7,-12,61
-6,-13,61
-6,-12,61
-6,-12,61
-5,-12,62
-5,-12,61
-6,-12,61
-5,-12,61
-6,-12,61
-7,-12,61
-5,-12,61
-5,-12,61
-6,-12,61
-6,-12,61
-5,-12,62
-5,-12,62
-6,-12,61
-6,-12,60
-6,-12,60
-6,-12,61
-6,-12,62
-6,-12,62
-6,-12,61
-5,-12,61
-6,-12,60
-6,-12,61
-6,-12,62
-6,-12,61
-6,-12,61
-6,-12,61
-5,-12,61
-5,-12,61
-5,-12,62
-5,-12,61
-5,-11,61
-6,-11,60
-6,-11,60
-7,-11,60
-7,-12,62
-6,-13,64
-6,-12,64
-4,-12,63
-4,-12,62
-3,-12,60
-4,-13,59
-5,-13,60
-6,-12,61
-5,-11,63
-5,-11,63
-6,-10,61
-6,-11,61
-5,-11,61
-4,-11,61
-4,-11,62
-5,-12,61
-5,-12,61
-4,-12,62
-4,-12,62
-5,-11,61
-5,-11,61
-4,-11,61
-5,-11,61
-6,-11,61
-5,-11,61
-5,-11,62
-5,-12,62
-5,-11,62
-4,-11,62
-2,-12,62
-4,-12,60
-4,-12,61
-4,-12,61
-4,-12,62
-5,-11,62
-5,-10,63
-3,-10,61
-3,-10,60
-3,-12,59
-3,-12,59
-3,-12,63
-4,-11,63
-6,-12,63
-6,-12,62
-5,-12,61
-4,-12,61
-4,-11,61
-3,-11,62
-4,-11,61
-4,-11,61
-4,-11,62
-5,-11,61
-5,-11,62
-5,-11,62
-5,-11,61
-4,-11,62
-4,-11,61
-4,-11,60
-3,-12,62
-4,-11,62
-4,-11,62
-4,-11,62
-5,-11,61
-5,-12,61
-4,-12,61
-5,-11,61
-5,-11,62
-5,-11,61
-5,-12,61
-4,-12,61
-4,-11,62
-5,-11,62
-4,-11,62
-5,-12,61
-5,-11,61
-4,-11,61
-5,-11,61
-5,-11,62
-5,-12,62
-5,-11,61
-5,-11,61
-4,-11,62
-5,-11,61
-5,-12,61
-3,-12,62
-5,-11,61
-5,-11,62
-4,-12,61
-5,-12,61
-5,-11,61
-4,-11,62
-5,-11,61
-5,-12,62
-5,-12,61
-5,-11,61
-4,-12,62
-5,-12,61
-5,-12,61
-4,-11,62
-5,-11,61
-5,-11,62
-4,-11,62
-4,-11,61
-4,-12,61
-4,-12,61
-4,-11,62
-4,-11,62
-4,-12,61
-5,-12,61
-4,-11,61
-4,-11,62
-4,-11,62
-4,-11,62
-5,-11,61
-5,-11,61
-4,-11,62
-4,-12,62
-5,-11,61
-5,-12,62
-4,-11,62
-4,-11,61
-4,-11,62
-4,-11,61
-5,-11,61
-5,-11,61
-4,-11,62
-5,-11,61
-4,-11,61
-4,-12,61
-5,-11,61
-4,-11,62
-4,-11,62
-5,-11,61
-4,-12,61
-4,-11,61
-4,-11,61
-4,-11,62
-4,-11,61
-4,-11,61
-4,-11,61
-5,-11,61
-4,-11,62
-4,-11,61
-4,-11,62
-5,-12,61
-5,-11,61
-4,-11,62
-4,-11,62
-4,-11,61
-5,-11,61
-5,-11,62
-4,-11,62
-5,-11,62
-5,-11,61
-5,-11,61
-5,-11,61
-5,-11,62
-5,-11,61
-5,-11,62
-5,-11,62
-5,-11,62
-5,-11,62
-5,-11,62
-5,-11,62
-5,-11,61
-5,-11,62
-5,-11,61
-5,-11,62
-5,-11,61
-5,-11,61
-5,-11,62
-4,-11,62
-5,-11,61
-5,-11,61
-5,-11,61
-5,-11,62
-5,-11,62
-5,-12,61
-5,-11,62
-5,-11,61
-5,-11,62
-5,-11,62
-5,-11,61
-5,-11,62
-5,-11,62
-5,-11,62
-5,-11,61
-5,-11,61
-5,-11,61
-5,-11,61
-5,-11,62
-4,-11,62
-5,-11,62
-5,-11,62
-5,-11,61
-5,-11,62
-4,-11,62
-5,-11,61
-5,-11,61
-4,-11,62
-4,-11,62
-5,-11,61
-5,-11,61
-5,-11,61
-5,-11,61
-5,-11,62
-5,-11,62
-4,-11,62
-4,-11,62
-4,-11,61
-4,-11,61
-5,-11,62
-4,-11,62
-5,-11,61
-5,-11,61
-4,-11,62
-4,-11,61
-5,-11,62
-4,-11,62
-5,-11,61
-4,-11,62
-4,-11,62
-5,-11,61
-5,-11,62
-4,-11,62
-4,-11,61
-5,-11,62
-4,-11,62
-5,-11,62
-5,-11,62
-4,-11,62
-4,-11,62
-5,-11,61
-5,-11,61
-4,-11,62
-4,-11,62
-5,-11,61
-4,-12,61
-4,-11,61
-4,-11,62
-4,-11,61
-4,-11,62
-4,-11,62
-5,-11,61
-5,-11,62
-4,-11,62
-4,-11,62
-4,-11,61
-4,-11,62
-5,-11,61
-4,-11,62
-4,-11,62
-5,-11,61
-4,-12,61
-4,-11,61
-4,-11,62
-4,-11,62
-4,-11,61
-5,-11,61
-5,-11,61
-4,-11,61
-4,-11,62
-4,-11,62
-4,-12,62
-4,-11,62
-4,-11,62
-4,-11,62
-4,-11,61
-5,-11,61
-4,-11,61
-4,-11,62
-4,-11,61
-4,-11,62
-5,-11,62
-4,-11,61
-4,-11,62
-4,-11,61
-5,-11,61
-4,-11,62
-4,-11,62
-5,-11,61
-5,-12,61
-5,-11,61
-4,-11,62
-4,-11,61
-5,-11,61
-5,-11,62
-5,-11,61
-5,-11,62
-4,-11,62
-5,-11,61
-5,-11,61
-4,-11,62
-5,-11,61
-5,-11,62
-5,-11,61
-5,-11,61
-4,-11,61
-5,-11,61
-5,-11,62
-4,-11,62
-4,-11,62
-4,-11,61
-4,-11,61
-4,-11,60
-4,-10,62
-4,-11,62
-4,-11,62
-5,-12,62
-5,-12,62
-4,-11,62
-5,-11,61
-6,-10,61
-6,-10,61
-6,-10,61
-6,-11,61
-7,-12,63
-7,-12,63
-5,-13,63
-4,-13,63
-2,-12,61
0,-12,60
0,-13,59
-2,-13,59
-3,-11,62
-3,-11,64
-4,-10,63
-5,-10,62
-4,-11,60
-5,-11,60
-4,-11,61
-3,-11,62
-3,-11,62
-3,-12,62
-4,-11,61
-3,-11,60
-3,-12,61
-3,-11,62
-4,-11,62
-2,-11,62
-2,-12,62
-3,-13,62
-3,-12,61
-2,-11,61
-2,-11,62
-3,-11,61
-4,-11,60
-3,-10,62
-4,-10,62
-5,-11,62
-6,-11,62
-6,-12,63
-6,-12,62
-6,-12,62
-5,-12,62
-5,-12,61
-5,-12,61
-4,-12,61
-4,-11,62
-5,-11,62
-4,-11,62
-4,-12,61
-5,-12,61
-5,-12,61
-4,-11,62
-4,-11,62
-5,-11,60
-5,-12,59
-5,-12,60
-5,-12,62
-6,-13,62
-7,-13,61
-6,-12,61
-4,-12,62
-5,-11,59
-5,-11,59
-4,-11,60
-5,-11,61
-4,-12,63
-3,-12,63
-4,-12,63
-2,-11,62
-3,-11,61
-6,-11,60
-6,-11,62
-8,-11,63
-8,-11,63
-8,-12,62
-7,-12,62
-6,-12,61
-4,-12,62
-4,-11,61
-5,-11,61
-4,-11,62
-5,-11,61
-6,-11,61
-6,-11,62
-5,-12,61
-5,-12,61
-5,-11,62
-4,-12,61
-3,-12,61
-5,-11,60
-6,-11,61
-5,-11,62
-5,-12,62
-6,-12,61
-6,-12,61
-4,-12,62
-4,-12,62
-4,-12,62
-4,-12,61
-5,-12,61
-4,-12,61
-6,-12,61
-6,-12,62
-5,-11,61
-5,-12,61
-5,-12,61
-5,-12,61
-5,-12,62
-5,-12,61
-5,-12,61
-5,-12,62
-5,-12,62
-5,-12,62
-5,-12,61
-5,-12,61
-5,-12,61
-5,-12,61
-5,-12,61
-5,-11,62
-5,-12,62
-6,-12,62
-6,-11,61
-6,-11,61
-6,-11,61
-6,-11,61
-6,-12,61
-6,-12,62
-6,-12,61
-5,-14,62
-4,-14,62
-3,-13,63
-1,-12,63
-2,-12,59
-4,-12,58
-4,-11,59
-4,-10,62
-4,-10,63
-5,-10,63
-6,-10,62
-6,-11,60
-6,-11,60
-5,-12,62
-4,-12,63
-4,-12,61
-4,-12,61
-3,-12,61
-3,-11,61
-4,-11,62
-4,-11,62
-5,-11,62
-5,-11,62
-4,-12,62
-4,-12,61
-4,-12,61
-3,-12,62
-4,-12,61
-4,-12,61
-4,-12,61
-6,-12,61
-6,-12,61
-5,-11,62
-4,-11,62
-4,-12,61
-4,-12,61
-5,-12,61
-5,-11,61
-5,-12,61
-5,-12,61
-5,-12,61
-5,-11,62
-5,-12,62
-5,-12,62
-5,-12,61
-5,-11,61
-5,-11,61
-5,-12,61
-5,-11,62
-5,-11,62
-5,-11,62
-5,-11,61
-5,-11,61
-5,-11,61
-5,-12,62
-5,-12,62
-5,-12,62
-5,-11,61
-5,-12,61
-5,-11,61
-6,-11,62
-4,-11,62
-5,-12,61
-5,-11,61
-5,-12,61
-5,-11,61
-5,-12,62
-5,-12,61
-5,-11,61
-5,-11,62
-5,-11,62
-5,-11,61
-5,-11,61
-5,-11,62
-5,-12,61
-5,-11,61
-5,-12,62
-5,-11,61
-5,-12,61
-5,-11,61
-5,-13,63
-4,-18,61
-4,-10,58
-5,-9,59
-3,-6,60
-3,-7,63
-3,-10,67
-3,-10,67
-5,-14,61
-6,-14,59
-6,-13,58
-3,-12,61
-2,-11,62
-1,-10,63
0,-10,63
-1,-11,61
-2,-12,60
-3,-13,60
-4,-11,60
-3,-15,59
-3,-12,59
-2,-8,63
0,-9,63
-1,-10,62
-2,-10,63
-3,-10,63
-3,-10,63
-1,-10,63
-1,-11,63
-3,-11,61
-5,-11,61
-3,-11,62
-2,-11,63
-3,-11,62
-5,-11,62
-4,-12,63
-1,-11,63
-5,-10,61
0,-8,63
0,-10,64
-3,-15,61
-4,-12,61
-6,-14,63
-3,-16,64
-7,-15,60
-11,-15,59
-13,-14,60
-11,-16,62
-15,-16,63
-16,-17,63
-14,-18,62
-16,-18,61
-13,-18,60
-9,-16,62
-12,-22,60
-14,-24,59
-10,-23,62
-5,-25,65
-17,-29,53
-17,-28,48
-20,-34,39
-21,-38,34
-19,-38,34
-24,-38,35
-28,-36,37
-21,-37,43
-19,-38,45
-29,-35,44
-37,-33,44
-42,-35,45
-40,-35,47
-32,-34,47
-30,-36,46
-32,-37,39
-30,-38,37
-26,-39,37
-25,-38,38
-29,-36,38
-31,-37,39
-29,-37,43
-31,-36,43
-36,-36,41
-36,-35,41
-35,-35,42
-35,-35,42
-34,-34,43
-32,-34,44
-32,-36,44
-28,-36,45
-25,-36,45
-26,-38,42
-28,-38,40
-29,-38,39
-30,-37,39
-32,-36,41
-34,-36,40
-35,-36,38
-34,-37,37
-32,-36,39
-32,-36,40
-32,-36,43
-32,-35,43
-35,-35,43
-35,-34,45
-32,-33,44
-29,-34,42
-33,-33,39
-34,-35,42
-34,-34,44
-32,-34,48
-34,-34,48
-36,-34,46
-36,-34,44
-32,-34,41
-32,-33,40
-33,-33,41
-34,-34,43
-29,-36,42
-27,-35,41
-30,-32,41
-26,-32,41
-20,-32,43
-29,-32,52
-22,-28,67
-19,-28,63
-13,-28,56
-8,-30,57
-6,-34,55
-6,-35,50
-6,-34,48
-7,-34,50
-8,-34,51
-12,-33,48
-13,-33,48
-12,-32,50
-14,-32,50
-15,-34,54
-14,-34,57
-14,-30,56
-14,-29,54
-14,-29,53
-13,-31,51
-12,-31,49
-11,-29,51
-7,-27,50
-6,-27,51
-9,-27,59
-9,-27,62
-9,-25,61
-8,-24,63
-8,-24,64
-7,-24,66
-3,-26,64
-7,-23,53
-8,-22,48
-11,-26,47
-13,-27,48
-24,-24,48
-23,-21,52
-33,-20,57
-33,-20,61
-28,-23,58
-27,-20,56
-20,-16,55
-18,-14,53
-17,-12,54
-12,-15,60
-9,-15,65
-8,-16,65
-7,-11,64
-6,-10,57
-9,-10,60
-11,-12,62
-18,-15,59
-20,-13,59
-21,-12,58
-19,-10,59
-18,-10,62
-14,-8,65
-10,-8,68
-13,-11,67
-12,-12,65
-9,-12,57
-6,-13,54
-6,-14,58
-4,-13,61
-2,-13,58
0,-11,57
1,-11,63
-2,-10,63
-4,-10,63
-3,-8,63
-4,-9,63
-4,-10,64
-4,-12,65
-5,-12,63
-2,-10,60
-4,-6,63
-5,-5,61
-3,-4,62
-5,-4,63
-9,-5,63
-10,-5,62
-6,-6,64
-6,-6,62
-4,-5,61
-5,-4,60
-1,0,62
0,0,64
2,2,65
2,1,64
2,-2,60
2,-3,61
1,-6,64
-2,-4,64
-5,-3,63
-6,-2,61
-5,-2,64
-4,-5,63
-4,-4,62
-2,-6,60
-2,-6,61
1,-6,62
1,-5,63
-2,-6,64
-4,-5,63
-5,-4,62
-5,-2,62
-5,0,61
-3,0,63
-2,0,63
-1,-1,64
0,-3,62
1,-2,62
3,-2,60
1,-1,61
-2,0,64
-1,-2,64
-1,-4,63
-3,-4,63
-3,-3,62
-1,-3,62
0,-2,62
3,0,64
4,0,64
2,0,64
1,-2,63
3,-2,61
3,-1,61
3,-2,62
2,-2,62
5,-2,63
4,-2,63
1,-1,63
2,0,65
4,-1,66
6,-1,67
9,-3,66
7,-5,61
9,-10,58
12,-12,57
13,-9,58
17,-6,60
19,-9,58
17,-11,59
16,-11,63
14,-12,60
13,-13,58
15,-13,56
17,-14,55
19,-15,55
21,-13,57
26,-12,58
27,-13,58
27,-10,60
26,-11,59
25,-15,55
20,-16,53
17,-19,48
17,-19,49
22,-17,52
22,-17,53
24,-15,58
23,-14,58
20,-13,61
17,-13,63
12,-15,59
11,-15,56
14,-13,55
18,-11,52
22,-9,51
28,-6,50
32,-4,49
35,-2,48
37,-2,47
43,1,49
46,1,49
42,2,49
37,4,48
44,4,47
47,6,48
46,10,46
45,9,45
39,10,46
39,10,47
43,11,47
42,12,48
40,15,52
38,15,52
36,15,48
38,15,47
38,17,50
34,18,50
36,18,50
33,17,50
31,17,53
24,18,51
22,18,51
16,22,53
15,23,55
14,23,60
15,24,60
16,26,54
15,27,54
17,28,58
14,28,58
9,27,55
8,27,57
3,28,58
2,28,57
2,28,57
1,28,56
1,29,57
2,29,57
-2,29,56
-6,29,56
-5,30,58
-6,29,58
-8,28,56
-10,27,52
-12,27,52
-9,28,56
-8,28,57
-11,29,54
-12,29,54
-11,29,56
-10,29,56
-12,29,55
-12,29,54
-12,29,55
-13,29,55
-16,29,54
-14,29,55
-13,29,55
-14,29,54
-12,29,55
-12,29,55
-15,29,54
-14,29,56
-13,29,55
-13,28,53
-13,28,54
-13,29,55
-13,29,55
-15,28,54
-15,28,55
-18,29,54
-17,29,54
-14,30,54
-12,32,55
-16,29,53
-17,27,52
-17,30,54
-16,32,55
-17,31,53
-18,29,53
-14,31,55
-11,32,56
-15,28,52
-19,29,51
-19,30,52
-15,31,55
-14,29,55
-19,29,49
-18,31,50
-19,27,50
-17,30,53
-18,31,54
-16,32,54
-20,35,52
-20,34,52
-15,35,53
-17,36,51
-18,33,51
-18,35,51
-19,32,48
-16,33,50
-17,34,48
-15,34,51
-14,33,52
-12,36,54
-10,35,54
-9,34,52
-10,35,53
-15,33,51
-16,34,49
-13,35,51
-14,34,52
-15,33,51
-15,34,51
-14,35,52
-14,34,52
-15,35,52
-13,35,51
-12,34,50
-13,35,50
-15,37,51
-16,36,52
-16,37,51
-18,34,50
-15,35,51
-12,37,51
-15,33,49
-15,34,51
-13,37,51
-16,34,49
-15,34,50
-14,36,51
-15,37,51
-15,33,50
-14,35,50
-13,36,51
-13,36,51
-13,33,50
-11,35,52
-14,37,52
-15,36,51
-13,36,51
-12,36,52
-15,35,50
-14,35,49
-13,36,50
-14,35,50
-14,36,51
-14,36,50
-15,37,51
-16,37,50
-14,37,50
-11,36,50
-14,36,50
-16,37,49
-18,37,49
-17,37,49
-16,37,49
-15,36,49
-14,36,50
-14,36,50
-15,36,49
-14,37,51
-15,38,50
-16,38,49
-15,37,50
-16,37,50
