1478926230.000000, 1478926230.000000, 1478926230.000000
-42,4,48
-39,3,50
-40,3,49
-42,3,48
-43,3,48
-42,4,48
-41,5,47
-40,4,48
-38,4,50
-38,3,51
-38,4,50
-39,4,50
-39,4,49
-38,4,49
-38,3,49
-39,3,49
-40,3,50
-41,2,49
-43,4,47
-41,4,49
-39,4,49
-40,3,49
-40,1,49
-40,1,49
-40,0,49
-40,1,49
-41,2,48
-41,3,48
-41,4,48
-40,3,49
-39,2,50
-39,2,50
-40,1,48
-42,1,47
-39,1,50
-38,0,51
-39,2,50
-40,2,49
-39,2,49
-38,1,51
-38,0,52
-38,-1,49
-38,0,49
-38,0,51
-38,1,51
-41,1,48
-43,1,47
-41,1,48
-37,1,50
-34,0,53
-36,-1,53
-42,-1,47
-43,-1,46
-42,-1,47
-40,-1,49
-38,1,52
-37,2,52
-41,2,47
-43,0,45
-42,-3,49
-41,-4,51
-40,0,49
-41,1,48
-40,0,48
-40,-2,49
-40,-2,50
-41,-1,49
-41,0,48
-40,1,47
-40,1,48
-40,0,50
-40,-1,50
-41,-1,49
-40,-1,49
-41,0,48
-41,0,47
-40,-1,49
-39,-1,51
-40,1,49
-41,2,48
-40,0,49
-39,-1,50
-40,-1,49
-40,0,49
-40,1,48
-40,1,50
-40,-1,50
-41,-2,48
-42,-1,47
-41,0,48
-39,0,51
-39,0,50
-41,0,46
-43,-1,46
-43,-1,49
-40,0,50
-40,1,49
-43,0,48
-44,0,46
-42,1,46
-41,1,48
-41,1,49
-40,2,49
-40,2,50
-40,0,50
-41,0,48
-41,0,48
-39,0,49
-39,2,50
-38,2,50
-38,2,50
-40,1,49
-40,2,48
-40,3,49
-37,3,52
-37,3,52
-39,2,49
-39,1,49
-38,0,50
-38,0,50
-40,1,49
-39,1,49
-39,1,50
-40,1,51
-42,3,48
-41,3,48
-37,1,50
-35,1,51
-37,1,51
-38,2,51
-40,3,49
-39,2,49
-38,1,50
-37,1,51
-37,3,52
-38,3,50
-39,3,50
-38,1,50
-37,1,51
-38,2,51
-38,2,51
-37,1,50
-37,1,50
-37,2,51
-38,3,51
-38,2,51
-38,2,51
-39,1,49
-40,1,48
-40,1,48
-39,2,49
-39,2,50
-39,2,50
-40,2,50
-41,2,49
-41,2,48
-41,3,48
-41,2,49
-40,1,49
-40,1,48
-43,1,47
-43,1,46
-43,1,47
-43,1,48
-40,2,48
-40,2,48
-41,2,48
-42,2,48
-41,1,47
-42,1,47
-43,2,48
-42,2,47
-43,2,47
-43,1,46
-43,0,46
-44,0,46
-45,0,45
-45,1,45
-44,1,46
-44,2,46
-44,1,46
-45,0,43
-46,0,44
-45,0,45
-45,1,45
-46,1,45
-46,1,44
-47,1,43
-47,1,43
-46,1,43
-45,1,44
-45,0,45
-45,0,45
-46,0,44
-47,1,44
-47,1,43
-47,1,44
-45,1,44
-44,0,44
-45,0,44
-45,0,44
-45,0,45
-45,0,44
-46,0,44
-45,1,44
-46,1,44
-46,0,44
-45,0,44
-45,0,45
-45,0,44
-46,0,44
-46,0,44
-46,0,44
-46,-1,44
-47,-1,43
-46,-1,43
-46,0,44
-47,1,44
-46,1,44
-46,1,44
-46,1,44
-46,0,44
-46,0,44
-47,0,43
-47,0,43
-47,0,43
-46,0,44
-47,1,43
-47,0,43
-46,0,43
-46,0,43
-46,1,44
-46,0,43
-46,1,44
-46,0,43
-47,1,43
-47,1,43
-46,0,44
-46,0,43
-46,0,43
-46,1,43
-46,1,43
-46,1,43
-46,0,44
-46,1,44
-46,1,43
-46,0,43
-46,1,43
-46,1,44
-46,0,44
-47,0,44
-46,0,43
-46,1,43
-46,0,43
-47,0,43
-47,0,44
-46,1,44
-46,1,43
-46,0,43
-47,0,43
-46,0,43
-46,0,43
-46,0,43
-46,0,43
-46,1,44
-46,1,44
-47,1,44
-47,1,44
-46,0,43
-46,1,43
-46,0,43
-47,0,43
-47,0,43
-47,0,43
-46,0,43
-46,0,43
-46,0,43
-47,0,43
-47,0,43
-47,0,43
-47,1,43
-46,1,43
-47,0,43
-47,0,43
-47,0,43
-47,0,43
-47,0,43
-46,0,44
-46,0,43
-47,0,43
-47,1,43
-46,0,43
-46,0,43
-46,-1,43
-46,0,43
-47,0,43
-47,0,42
-47,0,43
-47,0,43
-47,0,43
-47,0,43
-47,0,43
-47,0,43
-46,0,43
-47,0,42
-46,0,43
-47,0,43
-47,0,43
-47,0,43
-47,1,43
-47,0,43
-47,0,42
-47,0,42
-47,0,43
-47,0,42
-47,0,42
-47,0,43
-47,0,42
-47,0,42
-47,0,43
-47,0,43
-47,0,43
-48,0,43
-48,0,43
-48,1,42
-46,1,43
-46,0,43
-45,0,43
-45,-1,43
-47,-2,42
-48,-2,42
-46,-1,44
-45,0,44
-47,0,43
-47,0,42
-47,0,43
-47,0,43
-46,0,43
-46,0,43
-46,0,43
-46,0,43
-47,-2,42
-47,-2,42
-46,-1,43
-46,-1,43
-47,0,43
-48,0,43
-47,0,44
-47,0,44
-47,0,43
-47,-1,43
-47,-1,43
-47,0,43
-46,0,43
-46,0,44
-46,0,43
-46,0,43
-46,0,44
-46,0,44
-46,0,44
-46,0,44
-46,0,43
-47,0,43
-47,0,43
-45,0,44
-45,0,45
-46,0,43
-47,0,43
-46,0,44
-45,0,45
-45,0,44
-45,0,45
-46,1,44
-47,1,43
-46,0,43
-44,0,45
-45,1,45
-46,1,45
-46,2,44
-46,1,44
-45,1,44
-45,0,44
-46,0,44
-45,0,44
-45,1,44
-44,2,46
-45,2,45
-46,1,44
-46,0,44
-45,0,44
-45,0,44
-47,0,43
-46,1,44
-47,1,45
-46,1,44
-45,1,44
-45,1,44
-45,1,44
-45,1,44
-45,1,44
-46,1,44
-46,1,44
-45,0,45
-45,0,45
-45,1,45
-45,1,44
-45,1,45
-45,1,45
-45,1,45
-45,1,45
-45,1,45
-45,1,44
-46,1,45
-45,2,45
-45,1,45
-45,1,45
-45,1,45
-45,0,45
-45,1,45
-46,1,44
-46,1,44
-45,0,45
-45,0,45
-45,1,44
-45,1,44
-46,1,44
-45,1,45
-44,1,46
-45,1,45
-46,1,44
-46,0,44
-45,0,45
-45,0,44
-45,1,45
-44,1,45
-45,1,45
-45,1,44
-45,1,44
-45,1,44
-45,1,45
-46,2,45
-47,1,44
-45,0,43
-45,0,44
-45,1,45
-45,1,45
-46,2,44
-45,2,45
-45,1,44
-46,1,45
-46,1,44
-46,1,44
-45,1,44
-45,1,44
-45,1,45
-45,1,45
-46,2,44
-46,2,44
-46,2,44
-46,2,44
-46,2,44
-47,1,44
-46,1,44
-45,1,44
-45,1,44
-46,1,44
-46,1,44
-45,1,44
-45,1,44
-45,0,44
-46,0,44
-45,1,44
-45,1,44
-45,1,45
-44,1,45
-44,1,45
-44,1,45
-45,0,45
-45,0,45
-45,1,45
-46,1,45
-46,1,44
-45,1,45
-46,1,44
-46,1,44
-46,1,44
-46,1,44
-46,1,44
-45,1,44
-45,1,44
-46,1,44
-46,1,44
-46,1,44
-46,1,44
-45,1,44
-46,1,44
-45,1,44
-45,1,44
-45,1,44
-45,1,44
-46,1,44
-45,1,44
-45,1,44
-46,1,44
-45,1,45
-45,1,45
-45,1,44
-45,1,44
-46,1,44
-45,1,44
-45,1,45
-45,1,45
-45,1,44
-45,1,44
-45,1,44
-45,1,45
-45,1,45
-45,1,44
-45,1,44
-45,1,45
-45,1,45
-46,1,44
-46,1,44
-45,1,45
-45,1,45
-45,1,45
-45,1,45
-46,1,44
-46,1,44
-46,1,45
-46,1,45
-45,1,45
-45,1,45
-45,0,44
-45,1,44
-45,1,44
-45,1,44
-45,1,45
-45,2,45
-46,1,45
-46,1,44
-46,1,44
-46,1,44
-46,1,44
-45,1,44
-45,0,44
-45,1,44
-46,1,44
-46,2,44
-46,2,44
-45,1,45
-45,1,45
-45,1,44
-45,1,44
-46,1,44
-45,1,44
-46,1,44
-46,1,44
-46,1,44
-46,1,44
-45,1,44
-46,1,44
-46,2,44
-45,2,44
-45,1,44
-45,1,45
-45,1,45
-46,0,44
-45,0,44
-45,0,44
-45,1,44
-46,2,44
-46,2,44
-46,2,44
-46,2,44
-46,1,44
-47,1,44
-46,1,44
-46,1,44
-45,1,44
-45,0,44
-45,1,44
-46,1,45
-46,1,45
-47,2,44
-47,1,44
-45,0,44
-45,0,44
-46,0,44
-45,0,44
-45,1,44
-46,1,44
-46,2,44
-46,2,45
-46,1,44
-45,1,44
-45,1,44
-45,1,44
-46,1,45
-45,1,45
-45,1,44
-46,1,44
-46,1,44
-46,1,44
-46,1,44
-46,1,44
-46,1,45
-45,1,44
-45,1,44
-45,1,44
-46,1,44
-46,1,44
-46,1,44
-46,1,44
-45,1,44
-45,1,44
-45,1,44
-46,1,44
-46,1,44
-46,1,44
-46,1,44
-46,1,44
-46,1,44
-46,1,44
-46,1,44
-45,1,44
-45,1,44
-46,1,44
-46,1,44
-46,1,44
-46,1,44
-46,0,44
-46,1,44
-46,1,44
-45,1,44
-45,1,44
-45,1,45
-46,1,44
-46,1,44
-45,1,44
-45,1,44
-45,1,44
-46,1,44
-46,1,44
-45,1,45
-45,1,45
-45,1,44
-46,1,44
-45,1,44
-45,1,45
-45,1,44
-45,1,44
-45,1,44
-46,1,44
-46,1,44
-46,1,44
-45,1,44
-46,1,44
-46,1,44
-46,1,44
-45,1,45
-46,1,44
-45,1,44
-45,1,44
-45,1,44
-46,1,44
-46,1,44
-46,1,44
-45,1,44
-46,1,44
-46,1,44
-45,1,44
-45,1,44
-46,1,44
-46,1,44
-46,1,44
-45,1,44
-45,1,44
-45,1,44
-45,1,44
-46,1,44
-46,1,44
-45,1,44
-45,1,45
-44,0,45
-44,0,45
-45,0,44
-45,0,44
-46,1,45
-46,2,45
-46,3,43
-47,3,44
-46,1,44
-46,0,44
-46,0,43
-47,0,43
-45,1,44
-45,2,45
-45,2,44
-45,0,44
-44,0,45
-45,0,44
-46,1,44
-46,1,44
-46,2,44
-46,2,44
-46,2,44
-46,2,44
-46,1,43
-45,1,44
-45,1,44
-45,1,44
-45,1,45
-46,1,44
-46,1,44
-45,2,44
-45,2,45
-45,1,45
-45,1,45
-45,1,44
-45,1,44
-45,2,45
-45,2,45
-45,2,44
-46,1,44
-46,1,44
-45,0,45
-44,1,45
-45,1,44
-46,2,44
-45,2,45
-45,1,45
-45,1,46
-45,2,46
-44,2,44
-45,2,45
-43,1,45
-45,1,44
-47,0,43
-47,0,45
-44,1,46
-44,2,44
-46,3,44
-45,3,45
-44,0,46
-46,-1,42
-48,-1,42
-45,0,45
-44,1,46
-44,3,46
-44,3,46
-45,3,45
-45,2,45
-44,0,45
-45,-1,45
-45,0,45
-44,1,45
-45,3,45
-45,3,45
-46,3,45
-47,3,44
-46,1,44
-45,0,45
-45,0,45
-44,0,45
-44,2,45
-45,2,45
-46,1,45
-45,1,45
-45,1,44
-45,1,45
-44,1,45
-44,1,46
-45,2,45
-46,1,44
-46,1,44
-45,1,45
-45,1,45
-44,1,45
-45,2,45
-45,1,45
-45,1,45
-45,1,45
-45,1,45
-45,1,45
-45,1,45
-46,1,44
-45,2,44
-45,2,45
-45,1,45
-45,1,44
-45,1,45
-45,1,44
-45,1,45
-45,1,45
-45,1,45
-45,1,44
-45,1,44
-45,1,45
-45,2,45
-45,2,45
-45,2,44
-45,1,45
-46,2,45
-45,2,45
-45,1,45
-45,1,45
-45,1,44
-45,1,44
-45,1,45
-45,1,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,1,45
-45,2,44
-45,1,45
-45,1,45
-45,1,45
-45,2,45
-45,2,45
-45,1,45
-45,1,45
-45,2,45
-45,2,45
-45,1,44
-45,1,45
-45,1,45
-45,1,44
-45,1,45
-45,2,45
-45,1,45
-45,1,45
-45,1,45
-45,1,45
-45,1,45
-45,1,45
-45,1,45
-45,2,45
-45,2,45
-45,2,45
-45,1,45
-45,2,45
-45,2,45
-45,1,45
-45,1,45
-45,1,44
-45,2,44
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,44
-45,2,44
-45,2,45
-45,2,45
-45,1,45
-45,2,45
-45,2,45
-45,2,45
-45,1,45
-44,1,45
-45,1,45
-45,2,44
-45,2,45
-45,2,45
-45,2,45
-45,2,44
-45,1,44
-45,2,44
-45,1,44
-45,2,44
-45,2,45
-45,2,45
-45,1,45
-44,1,45
-45,1,45
-45,1,45
-45,2,45
-45,2,44
-45,2,45
-45,1,45
-45,1,44
-46,1,44
-46,1,44
-45,1,45
-44,2,45
-45,2,45
-45,1,45
-45,1,44
-46,2,44
-45,1,45
-44,1,45
-46,1,44
-46,1,44
-45,1,45
-45,1,45
-45,2,45
-45,1,45
-45,1,45
-46,1,44
-45,1,45
-45,1,45
-45,1,45
-45,1,44
-45,1,45
-45,1,45
-45,2,45
-45,2,45
-45,2,45
-45,1,45
-45,1,44
-45,2,45
-45,1,45
-45,1,45
-45,1,45
-45,1,45
-45,1,44
-45,1,44
-45,1,45
-45,1,45
-45,1,45
-45,1,45
-45,2,45
-45,2,45
-45,1,45
-45,1,45
-45,1,45
-45,1,45
-45,1,45
-45,1,45
-45,1,45
-45,2,45
-45,1,45
-45,1,45
-45,1,45
-45,1,45
-45,1,45
-45,1,45
-45,1,45
-45,1,45
-45,2,45
-45,2,45
-45,2,44
-44,2,45
-45,2,44
-45,2,45
-45,2,45
-45,3,46
-45,2,45
-45,2,45
-44,2,45
-45,2,44
-45,2,45
-44,3,46
-44,3,46
-44,3,46
-45,3,45
-44,2,46
-43,2,46
-44,2,45
-44,3,45
-44,3,46
-45,3,47
-44,0,45
-43,0,45
-45,2,45
-47,3,45
-44,2,45
-43,1,47
-43,1,46
-45,0,46
-44,0,46
-43,4,45
-43,5,44
-46,3,47
-45,1,48
-44,0,44
-44,1,43
-43,3,46
-43,3,47
-45,0,46
-45,-1,46
-45,1,44
-45,1,44
-45,2,45
-44,2,46
-44,1,46
-46,1,45
-45,2,44
-44,2,45
-43,0,46
-45,-1,45
-45,-1,44
-46,0,44
-45,2,45
-48,2,43
-43,2,49
-47,3,46
-50,2,42
-44,2,42
-43,2,44
-46,0,45
-47,-1,44
-46,-2,42
-46,-1,43
-45,2,44
-46,2,45
-46,2,45
-46,2,44
-46,3,44
-46,3,44
-45,1,45
-45,1,45
-46,0,43
-47,0,42
-47,0,43
-45,0,44
-46,1,44
-47,1,43
-46,1,44
-46,1,44
-46,1,44
-46,1,44
-46,1,43
-47,1,44
-47,1,43
-47,1,43
-46,0,43
-46,1,44
-46,1,44
-46,1,44
-46,1,44
-46,1,43
-47,1,43
-47,1,44
-46,1,44
-46,1,44
-46,1,44
-46,1,44
-45,1,44
-46,1,44
-46,1,44
-46,1,44
-46,1,44
-46,1,44
-46,1,44
-46,1,43
-47,2,43
-46,1,44
-46,1,44
-46,1,44
-46,1,44
-46,1,43
-46,1,44
-46,1,44
-45,1,44
-46,1,44
-46,1,44
-46,1,44
-46,1,44
-46,1,44
-45,1,44
-46,1,44
-46,1,44
-45,1,44
-45,1,44
-46,1,44
-46,1,44
-46,1,44
-46,1,44
-46,1,44
-46,1,44
-46,1,44
-46,1,44
-46,1,44
-46,1,44
-46,1,44
-46,1,44
-45,1,44
-46,1,44
-46,1,44
-46,1,44
-46,1,44
-46,1,44
-45,1,44
-46,2,44
-45,2,45
-45,0,44
-45,0,44
-46,-1,44
-46,0,44
-46,2,44
-46,3,44
-46,2,44
-46,1,44
-47,0,43
-46,0,44
-46,1,44
-46,2,44
-46,1,43
-46,1,44
-45,0,44
-45,0,44
-46,0,44
-46,1,44
-46,1,44
-47,1,43
-47,1,43
-46,1,43
-46,1,44
-46,0,43
-46,0,43
-46,0,44
-46,1,44
-46,2,44
-46,2,44
-46,2,44
-46,2,44
-46,2,44
-46,2,44
-46,1,44
-47,1,43
-46,1,43
-46,1,44
-46,1,44
-46,1,43
-47,1,43
-46,1,44
-46,1,44
-46,1,43
-47,0,43
-47,0,43
-47,0,43
-47,1,43
-47,1,43
-46,1,43
-46,1,43
-47,1,43
-46,1,43
-46,1,43
-46,1,44
-47,1,43
-47,1,43
-46,1,44
-46,1,44
-46,1,44
-46,1,44
-46,1,44
-46,1,43
-46,1,43
-46,1,43
-46,1,44
-46,1,44
-46,1,43
-46,1,44
-46,1,43
-46,1,44
-46,1,44
-46,1,44
-46,1,44
-46,1,44
-46,1,44
-46,1,43
-46,1,44
-46,1,44
-46,1,43
-46,1,43
-46,1,44
-46,1,44
-46,1,43
-46,1,44
-46,1,43
-46,1,44
-46,1,44
-46,1,43
-46,1,44
-46,1,43
-46,1,43
-46,1,43
-46,1,44
-46,1,44
-46,1,43
-46,1,44
-46,1,44
-46,1,44
-46,0,44
-46,1,44
-46,1,44
-46,1,43
-46,1,44
-46,1,44
-46,1,44
-46,1,44
-46,1,44
-46,1,43
-46,1,44
-46,1,44
-46,0,43
-46,1,44
-46,1,44
-46,1,44
-46,1,44
-46,1,44
-46,0,44
-46,1,44
-46,1,43
-46,1,44
-46,1,44
-46,1,44
-46,0,44
-46,1,44
-46,1,44
-46,1,44
-46,1,44
-46,1,44
-46,1,43
-46,1,44
-46,1,44
-46,1,44
-46,0,44
-46,1,43
-46,0,43
-46,1,44
-46,1,44
-46,1,44
-46,1,43
-46,1,44
-46,1,44
-46,1,43
-46,1,44
-46,0,44
-46,1,44
-46,1,43
-46,0,43
-46,0,44
-46,0,44
-46,1,44
-46,1,44
-46,1,44
-46,0,44
-46,1,43
-46,1,43
-46,1,44
-46,1,44
-46,1,44
-46,1,43
-46,1,43
-46,1,44
-46,1,44
-46,1,43
-46,1,44
-46,1,44
-46,1,44
-47,2,44
-46,1,44
-45,1,43
-46,0,42
-47,-1,43
-48,0,44
-47,2,44
-45,4,44
-45,3,44
-45,0,44
-46,-2,44
-48,-2,42
-48,0,42
-46,2,43
-45,3,44
-45,2,44
-45,1,45
-46,0,44
-45,0,44
-46,0,44
-46,0,43
-47,0,43
-46,1,43
-45,0,44
-46,0,44
-46,0,44
-46,2,44
-46,3,44
-46,3,44
-44,1,45
-43,-1,46
-44,-1,46
-48,1,44
-48,1,42
-46,2,43
-45,1,45
-44,0,46
-44,0,46
-46,1,44
-46,1,43
-46,1,44
-45,1,45
-45,1,45
-45,2,45
-45,2,45
-44,1,45
-44,1,46
-44,1,46
-45,1,46
-44,0,44
-44,0,44
-43,-1,46
-44,-1,47
-44,0,46
-45,1,45
-45,1,45
-45,1,45
-45,1,46
-44,1,46
-45,1,45
-44,0,45
-44,0,46
-44,0,46
-45,0,45
-44,0,45
-44,1,45
-43,1,46
-42,0,46
-44,-2,46
-44,-3,46
-45,0,46
-45,2,45
-45,4,45
-44,3,46
-43,1,47
-43,0,47
-43,0,46
-43,0,46
-44,0,45
-44,0,45
-44,0,47
-44,1,47
-44,3,46
-44,3,46
-43,2,47
-43,1,47
-44,0,46
-44,0,46
-44,0,46
-44,1,45
-44,1,46
-43,0,46
-43,0,46
-45,-1,45
-44,-1,45
-44,0,46
-45,1,46
-44,3,46
-44,4,46
-43,3,47
-43,2,47
-43,0,47
-43,0,46
-43,0,45
-43,0,45
-44,0,46
-44,0,47
-44,2,47
-45,3,46
-44,3,46
-43,2,46
-43,1,47
-43,0,46
-44,0,45
-44,1,45
-44,1,45
-44,0,46
-45,0,46
-45,1,45
-46,2,44
-45,2,44
-45,2,46
-44,1,46
-44,0,45
-44,0,45
-44,0,44
-45,-1,44
-45,-1,45
-45,0,45
-46,0,45
-45,2,44
-46,2,44
-45,2,45
-45,2,45
-45,1,45
-45,1,45
-45,0,44
-45,0,45
-44,0,45
-44,-1,45
-45,-1,45
-45,-1,45
-45,0,45
-46,2,45
-46,3,45
-45,2,45
-45,1,45
-45,1,45
-46,0,45
-45,0,44
-45,0,44
-44,-1,45
-45,-1,44
-46,-1,44
-47,0,44
-46,2,44
-45,3,45
-45,3,45
-44,2,45
-45,0,44
-46,-2,44
-46,-2,44
-46,0,43
-47,1,43
-47,2,44
-45,2,45
-46,1,44
-46,1,44
-46,1,43
-45,1,44
-45,0,44
-45,0,44
-47,0,43
-46,0,44
-47,0,42
-48,1,43
-46,1,43
-45,1,43
-46,0,44
-47,0,43
-47,0,42
-47,0,42
-46,0,43
-46,0,44
-46,0,44
-47,0,43
-47,0,43
-46,0,44
-45,0,44
-46,0,44
-46,0,44
-46,0,43
-47,0,43
-47,0,43
-46,0,44
-46,0,44
-47,1,44
-46,1,43
-46,1,44
-46,0,44
-46,0,43
-47,0,43
-47,0,43
-47,0,44
-46,0,43
-46,0,44
-47,0,43
-47,0,43
-47,0,43
-46,0,43
-47,0,43
-46,0,43
-46,0,43
-46,0,44
-46,0,43
-46,0,43
-46,0,43
-46,0,44
-46,0,43
-46,0,44
-47,0,43
-46,0,43
-46,0,43
-46,0,44
-46,0,44
-46,0,43
-47,0,43
-46,0,44
-46,0,44
-46,0,44
-46,0,43
-46,0,43
-46,0,43
-47,0,44
-46,0,44
-46,0,44
-46,0,44
-46,0,44
-46,0,43
-47,0,43
-46,0,44
-46,0,43
-46,0,43
-46,0,44
-46,0,43
-46,0,43
-46,0,44
-46,0,43
-46,1,43
-46,0,44
-46,0,44
-46,0,43
-46,0,43
-46,0,43
-46,0,44
-46,0,43
-46,0,43
-46,0,43
-46,0,43
-46,0,44
-46,0,43
-46,0,43
-46,0,43
-46,0,43
-46,0,43
-46,0,43
-46,0,43
-46,0,43
-46,0,43
-46,0,43
-46,0,43
-46,0,43
-46,0,43
-47,0,43
-47,0,43
-46,0,43
-46,0,44
-46,0,43
-46,0,43
-47,0,42
-47,0,43
-46,0,44
-46,0,44
-46,0,43
-46,0,43
-46,-1,43
-46,0,43
-46,0,44
-46,0,43
-46,0,43
-47,0,43
-47,0,43
-46,0,43
-46,0,43
-46,0,43
-46,0,44
-46,0,44
-47,0,43
-46,0,43
-47,0,43
-46,0,44
-46,0,43
-47,0,43
-46,0,43
-46,0,44
-47,0,43
-47,1,43
-47,1,43
-46,0,44
-47,0,43
-47,0,43
-47,0,43
-46,0,43
-46,0,44
-47,0,44
-47,0,43
-46,0,43
-46,0,43
-46,0,44
-46,0,44
-47,0,43
-47,0,43
-46,0,43
-46,0,43
-46,0,43
-46,0,44
-46,0,44
-47,0,43
-46,0,43
-47,0,43
-47,0,44
-46,0,44
-46,0,43
-46,0,43
-46,0,43
-46,0,44
-46,0,44
-46,0,44
-46,0,44
-47,0,43
-46,0,44
-46,0,44
-46,0,44
-46,0,43
-46,0,44
-46,0,44
-46,0,44
-46,0,44
-46,0,43
-46,0,44
-46,0,43
-46,0,44
-46,0,43
-46,0,44
-46,0,43
-46,0,43
-47,0,44
-47,0,44
-46,0,44
-46,0,44
-46,0,43
-46,0,43
-46,0,44
-46,0,44
-47,0,43
-46,0,43
-46,0,44
-46,0,44
-46,0,43
-46,0,43
-46,0,43
-46,0,44
-47,0,44
-46,0,44
-46,0,43
-46,0,43
-46,0,44
-46,0,44
-46,0,43
-46,0,44
-46,0,44
-46,0,44
-46,0,43
-46,0,43
-46,0,43
-46,0,44
-46,0,44
-46,1,44
-46,0,44
-46,0,43
-46,0,43
-46,0,44
-46,0,43
-46,0,43
-46,0,43
-46,0,43
-46,0,44
-47,1,44
-45,1,43
-45,0,43
-46,-2,45
-47,-1,45
-47,1,43
-47,1,42
-47,1,43
-47,1,44
-47,1,44
-47,0,43
-46,0,43
-46,0,44
-46,0,43
-46,0,44
-46,0,44
-46,1,44
-46,0,44
-45,0,44
-46,0,43
-46,0,43
-47,0,43
-47,1,43
-47,0,44
-46,0,43
-46,0,43
-46,0,43
-46,0,43
-46,-1,44
-46,-1,44
-46,0,44
-47,1,44
-47,1,43
-46,1,44
-46,0,44
-46,0,44
-46,0,43
-47,0,43
-47,0,44
-46,0,43
-46,0,44
-46,0,44
-46,0,44
-46,0,44
-46,0,44
-46,0,44
-46,0,44
-46,0,43
-46,0,43
-46,0,44
-46,0,44
-46,0,44
-46,0,43
-46,0,44
-46,0,44
-46,0,44
-46,0,44
-46,0,44
-46,0,44
-46,0,43
-46,0,43
-46,0,44
-46,0,43
-46,0,44
-46,0,44
-46,0,44
-46,0,44
-46,0,43
-46,0,43
-46,0,44
-46,0,44
-46,0,44
-46,0,44
-46,0,43
-47,1,43
-46,0,43
-46,0,44
-46,0,44
-46,1,43
-46,0,43
-46,0,44
-46,0,44
-46,0,44
-46,0,43
-46,0,43
-46,0,44
-46,0,44
-46,0,44
-46,0,44
-46,0,43
-46,0,44
-46,0,43
-46,0,43
-46,1,44
-47,1,44
-47,0,44
-45,0,44
-46,1,43
-46,1,43
-46,0,44
-46,0,44
-46,1,43
-46,1,44
-46,0,44
-46,0,44
-46,0,43
-46,0,43
-46,0,44
-46,0,44
-46,0,44
-46,0,44
-46,0,44
-46,0,44
-46,0,44
-46,0,43
-46,0,44
-47,0,43
-46,0,43
-46,0,43
-46,0,44
-46,0,43
-46,0,44
-46,0,44
-46,0,44
-45,0,44
-46,0,44
-46,0,44
-46,0,44
-46,0,43
-46,0,43
-47,1,44
-46,0,44
-46,0,44
-46,1,44
-46,1,43
-47,0,43
-47,0,43
-46,0,44
-46,0,44
-46,0,44
-46,0,44
-46,0,43
-46,1,44
-45,0,44
-45,0,44
-46,0,44
-46,0,44
-46,0,44
-46,0,44
-46,1,44
-46,1,44
-46,1,44
-46,1,44
-46,1,44
-46,1,44
-46,0,44
-46,0,44
-45,0,44
-45,0,44
-45,0,44
-45,0,44
