1478926230.000000, 1478926230.000000, 1478926230.000000
-47,1,42
-48,1,42
-48,2,42
-47,2,42
-47,1,42
-47,1,42
-47,0,42
-47,0,42
-47,0,42
-48,1,42
-48,2,42
-47,2,43
-47,2,43
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-48,1,43
-47,2,43
-47,1,42
-47,2,43
-47,2,43
-47,2,43
-45,1,43
-46,1,43
-46,1,44
-46,1,44
-47,3,43
-46,2,42
-48,1,42
-49,1,42
-49,1,42
-49,1,41
-48,1,41
-48,1,42
-48,1,42
-46,1,43
-46,1,43
-46,1,43
-46,1,43
-46,2,43
-47,1,43
-47,1,42
-48,1,42
-48,1,42
-48,1,42
-48,1,42
-48,1,41
-48,1,42
-47,1,43
-47,1,43
-46,1,43
-46,1,42
-47,1,42
-46,1,43
-47,1,43
-47,2,42
-48,2,42
-48,1,42
-48,1,42
-48,1,42
-48,1,43
-47,1,42
-47,1,42
-47,1,42
-46,1,43
-46,0,43
-47,1,43
-47,1,43
-47,2,42
-47,2,42
-48,1,42
-48,1,42
-48,1,42
-48,1,42
-47,1,42
-47,1,42
-47,1,43
-47,1,42
-47,1,42
-47,1,43
-47,1,43
-47,1,43
-47,1,43
-47,1,42
-48,1,42
-48,1,42
-47,1,42
-47,1,43
-47,1,42
-47,1,42
-47,1,42
-47,2,42
-47,2,43
-47,1,42
-48,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,43
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,43
-47,1,42
-47,1,42
-47,2,42
-47,1,42
-47,1,42
-47,1,42
-47,2,42
-47,2,43
-47,1,42
-47,1,42
-47,1,42
-47,1,43
-47,1,43
-47,1,43
-47,1,42
-47,1,42
-47,1,42
-47,1,43
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,43
-47,1,43
-47,1,42
-47,1,43
-47,1,42
-47,1,42
-47,1,43
-47,1,43
-47,1,42
-47,1,42
-47,2,42
-47,1,43
-47,1,42
-47,1,43
-47,1,42
-47,1,43
-47,1,42
-47,1,43
-47,1,43
-47,1,42
-47,1,42
-47,1,43
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,43
-47,1,42
-47,1,43
-47,1,42
-47,1,43
-47,1,43
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,43
-47,1,43
-47,1,42
-47,1,42
-47,1,42
-47,1,43
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,43
-47,1,42
-47,1,43
-47,1,43
-47,2,42
-47,2,42
-47,1,43
-47,1,43
-47,2,42
-47,1,42
-47,1,42
-46,2,45
-46,1,45
-47,3,43
-49,3,40
-47,1,40
-45,1,44
-46,-1,45
-49,-2,44
-49,1,41
-48,3,42
-47,5,43
-47,5,44
-45,3,43
-47,1,42
-49,-3,41
-48,-4,41
-47,0,41
-45,4,44
-45,4,45
-46,2,43
-47,1,43
-48,0,42
-47,0,42
-46,1,43
-46,2,44
-47,3,44
-46,2,44
-45,3,45
-46,1,43
-45,-1,43
-46,-2,42
-49,-1,42
-48,0,43
-47,2,44
-47,3,44
-46,4,43
-47,3,42
-46,-1,42
-47,-2,42
-47,0,43
-46,1,44
-45,2,45
-45,3,44
-44,1,45
-45,1,46
-45,1,44
-46,2,43
-45,3,43
-47,1,45
-47,0,45
-46,0,43
-46,-1,42
-46,0,43
-46,0,44
-45,2,45
-45,3,46
-46,3,45
-46,3,44
-46,2,43
-45,1,43
-46,1,45
-45,1,45
-46,0,43
-48,1,42
-47,1,43
-46,2,44
-46,2,44
-46,2,44
-46,1,44
-46,1,43
-47,0,43
-47,1,43
-46,0,42
-47,1,43
-47,1,43
-47,1,43
-47,2,43
-47,1,43
-47,1,43
-46,1,44
-46,1,44
-46,0,43
-46,0,43
-46,2,43
-46,1,43
-46,2,44
-46,2,44
-46,2,43
-47,1,43
-46,1,43
-51,3,43
-44,1,45
-46,0,43
-46,0,42
-48,3,42
-48,3,44
-45,2,45
-46,0,43
-44,1,44
-47,1,43
-47,1,43
-47,1,43
-46,2,43
-46,2,44
-46,1,43
-47,1,43
-47,1,43
-46,1,43
-46,1,44
-47,1,43
-47,0,42
-47,1,43
-46,1,44
-46,1,43
-46,1,43
-46,1,43
-46,1,44
-47,1,43
-46,0,43
-47,1,44
-46,1,44
-47,0,41
-45,2,45
-45,2,45
-46,2,44
-47,2,43
-47,2,43
-46,1,43
-46,1,43
-46,1,44
-46,1,43
-46,1,43
-45,1,43
-46,1,44
-47,1,44
-47,2,43
-47,2,43
-47,2,43
-47,1,43
-47,1,43
-46,0,43
-46,1,43
-46,1,43
-46,2,43
-47,2,43
-47,2,43
-47,2,43
-46,1,43
-45,1,43
-46,1,43
-46,0,43
-47,0,43
-47,0,43
-47,1,42
-47,3,43
-45,3,44
-46,3,45
-47,2,44
-47,1,43
-47,1,42
-47,1,42
-46,2,44
-47,2,43
-47,2,43
-47,1,42
-47,1,43
-47,2,43
-47,2,43
-47,2,43
-47,2,43
-46,2,43
-47,1,43
-47,0,43
-47,1,43
-47,1,43
-47,2,43
-46,2,43
-46,2,43
-47,1,43
-47,1,42
-47,1,42
-47,1,42
-49,1,42
-47,1,42
-48,2,43
-47,3,43
-46,3,43
-46,2,42
-46,0,43
-47,0,42
-48,0,42
-49,0,42
-48,2,42
-47,2,42
-47,2,42
-47,1,42
-48,0,42
-48,0,41
-48,0,42
-48,1,42
-48,2,42
-47,1,42
-47,1,42
-47,1,42
-47,0,42
-47,1,42
-46,1,43
-47,1,43
-47,1,42
-47,0,42
-47,1,42
-47,1,42
-47,1,42
-47,1,42
-47,1,43
-47,1,43
-48,1,42
-48,1,41
-48,2,42
-47,1,43
-47,1,43
-46,0,42
-46,0,42
-47,0,42
-47,0,43
-48,0,42
-48,1,43
-48,3,43
-48,4,42
-46,2,42
-45,1,44
-46,1,44
-46,1,43
-46,0,43
-46,-2,43
-47,-2,44
-48,1,43
-48,3,42
-45,5,43
-45,4,44
-48,3,43
-49,2,43
-47,0,42
-46,0,43
-45,0,43
-46,1,44
-47,2,43
-47,3,43
-47,3,43
-47,2,44
-47,1,43
-47,1,43
-46,1,43
-46,1,43
-47,1,43
-47,2,44
-47,3,43
-47,3,43
-47,2,43
-47,1,43
-47,1,42
-46,1,43
-46,1,43
-47,2,44
-47,2,43
-46,3,44
-46,3,44
-46,2,43
-46,2,43
-47,2,43
-46,1,43
-45,2,44
-45,2,44
-45,3,44
-45,3,44
-45,2,44
-45,1,44
-46,1,44
-47,1,43
-47,2,43
-45,3,44
-45,3,44
-46,2,44
-46,2,44
-46,2,44
-46,2,44
-46,1,43
-46,1,43
-47,1,43
-47,0,43
-47,1,43
-46,2,43
-46,2,44
-46,2,44
-46,2,44
-46,2,44
-46,2,44
-46,2,44
-46,1,43
-45,1,43
-46,1,44
-47,1,44
-46,2,43
-47,1,43
-47,1,43
-47,1,43
-47,2,43
-47,1,43
-47,2,43
-46,2,44
-46,2,44
-45,1,43
-45,1,44
-45,1,45
-47,1,44
-46,2,43
-46,1,44
-46,1,44
-46,1,44
-46,2,44
-46,2,44
-46,2,43
-45,2,44
-46,2,45
-47,1,44
-46,2,43
-46,2,44
-45,2,44
-45,1,45
-46,1,44
-46,1,43
-46,1,43
-46,2,44
-46,2,45
-47,2,44
-47,2,43
-46,2,43
-46,2,44
-46,2,45
-46,2,44
-46,2,43
-46,2,44
-46,2,44
-46,1,44
-45,1,44
-46,2,44
-46,2,44
-46,2,44
-46,2,44
-46,2,44
-46,2,45
-46,3,44
-46,2,44
-45,2,44
-46,2,44
-45,2,45
-45,1,45
-45,0,44
-45,1,44
-46,1,45
-45,1,45
-46,3,45
-47,3,43
-46,3,43
-46,2,43
-46,0,44
-47,1,44
-47,1,43
-47,1,42
-47,1,43
-46,2,44
-45,2,44
-45,1,44
-46,2,44
-46,1,44
-46,2,44
-46,2,44
-46,2,43
-46,2,43
-47,1,43
-46,0,44
-46,1,44
-46,1,44
-46,2,44
-46,2,44
-46,1,44
-46,1,43
-46,1,43
-46,1,44
-45,1,44
-46,2,44
-46,1,44
-46,1,44
-46,1,44
-46,1,44
-46,1,44
-46,2,44
-46,2,44
-46,1,44
-46,1,43
-46,1,43
-46,1,44
-46,1,44
-46,1,44
-46,2,44
-46,2,44
-45,2,44
-46,1,44
-46,1,44
-45,1,44
-45,1,44
-46,1,44
-46,1,44
-45,2,44
-45,2,45
-46,2,44
-45,2,44
-45,2,45
-45,2,45
-45,2,44
-46,2,44
-46,2,44
-46,2,44
-46,2,44
-45,2,45
-45,2,45
-45,2,44
-45,2,44
-46,2,44
-46,2,44
-46,2,44
-45,2,44
-45,3,44
-45,3,45
-45,2,45
-45,2,44
-45,2,44
-45,2,44
-45,1,45
-45,1,45
-45,1,45
-45,2,45
-45,2,45
-45,3,44
-45,3,45
-46,3,45
-47,3,44
-46,2,43
-47,2,43
-46,2,44
-46,2,44
-46,1,44
-45,1,44
-45,2,45
-45,2,45
-45,2,44
-44,1,44
-45,1,45
-45,0,44
-46,2,45
-46,3,45
-47,4,43
-47,3,43
-47,2,43
-46,1,43
-47,-1,43
-46,-1,44
-44,1,45
-44,2,46
-44,2,46
-44,2,45
-45,2,44
-45,2,45
-45,2,45
-45,2,44
-46,2,45
-46,1,44
-46,1,44
-46,1,44
-45,1,44
-45,2,45
-45,2,45
-45,1,45
-45,1,45
-44,1,45
-45,1,45
-44,1,45
-44,1,46
-45,2,45
-45,3,45
-45,3,44
-46,2,44
-45,1,45
-45,1,45
-45,1,45
-45,1,45
-45,1,44
-45,1,45
-44,1,45
-44,2,46
-44,2,46
-45,2,45
-45,1,45
-45,1,45
-45,2,45
-45,2,45
-45,2,45
-44,2,45
-44,2,46
-45,1,45
-45,1,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-44,2,45
-45,2,45
-47,2,43
-46,2,43
-46,2,45
-46,2,45
-46,2,44
-46,2,44
-45,1,44
-45,1,44
-47,1,43
-46,1,44
-46,2,44
-45,2,44
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,1,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-44,2,45
-45,2,45
-45,2,45
-45,1,45
-45,2,45
-45,2,45
-45,2,45
-44,2,45
-45,2,45
-44,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,3,45
-45,2,44
-46,2,45
-45,2,45
-45,3,45
-45,3,45
-45,3,45
-45,2,45
-45,3,45
-45,2,45
-45,3,44
-46,3,44
-45,3,45
-45,2,45
-45,2,44
-45,2,45
-45,2,45
-45,2,45
-45,3,45
-45,3,45
-45,3,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-44,3,45
-44,3,45
-44,2,45
-44,2,45
-45,2,45
-45,3,45
-45,3,45
-44,3,45
-44,2,45
-44,2,45
-45,2,44
-45,2,44
-46,2,45
-46,2,44
-45,2,45
-45,2,45
-44,2,45
-45,2,45
-44,2,45
-45,2,44
-45,2,45
-45,2,46
-45,2,45
-44,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,3,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,3,45
-45,3,44
-45,3,45
-45,3,45
-45,3,45
-45,2,45
-45,2,45
-45,3,45
-45,3,45
-45,3,45
-45,2,45
-45,3,45
-45,3,45
-45,2,45
-45,2,44
-45,3,45
-45,3,45
-45,2,45
-45,2,44
-45,2,44
-45,2,45
-45,2,45
-45,2,45
-45,2,44
-45,2,45
-45,2,45
-45,2,45
-45,3,45
-45,2,45
-45,2,45
-45,2,45
-45,2,44
-45,2,45
-45,2,45
-45,2,44
-45,3,45
-45,2,45
-45,2,45
-45,2,45
-45,2,44
-45,2,45
-45,2,45
-45,2,44
-45,3,45
-45,2,45
-45,2,45
-45,2,44
-45,2,44
-45,2,44
-45,2,45
-45,2,45
-45,2,44
-45,3,45
-45,2,45
-45,2,45
-45,2,45
-45,2,44
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,44
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,44
-45,2,45
-45,2,45
-45,2,45
-45,2,44
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,44
-45,2,45
-45,2,45
-45,2,45
-45,2,44
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,44
-45,2,45
-45,2,45
-45,2,45
-45,2,44
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,44
-45,2,44
-45,2,44
-45,2,45
-45,2,44
-45,2,44
-45,2,45
-45,2,44
-45,2,44
-45,2,44
-45,2,45
-45,2,45
-45,2,44
-45,2,44
-46,2,44
-45,2,44
-45,2,44
-45,2,44
-45,2,45
-45,2,44
-45,2,45
-45,2,44
-45,2,44
-45,2,44
-45,2,44
-45,2,44
-45,2,45
-46,2,44
-45,2,44
-45,2,44
-45,2,44
-45,2,44
-45,2,44
-46,2,44
-45,2,44
-45,2,44
-45,2,45
-45,2,44
-45,2,44
-45,2,45
-45,2,44
-45,2,44
-45,2,44
-45,2,44
-45,2,44
-45,3,45
-45,3,45
-45,2,44
-45,2,44
-46,3,44
-45,2,44
-45,2,45
-45,3,44
-46,2,45
-46,2,45
-45,2,44
-45,2,44
-45,3,44
-46,3,44
-45,2,44
-45,2,44
-46,2,44
-45,2,44
-45,2,44
-45,2,44
-45,2,45
-45,2,44
-45,2,44
-45,2,44
-45,2,44
-46,2,44
-45,2,44
-45,2,45
-45,2,44
-45,2,44
-45,2,44
-45,2,44
-45,2,44
-45,2,44
-45,2,44
-45,2,44
-45,2,44
-45,2,44
-46,2,45
-45,2,45
-45,2,44
-45,3,44
-45,2,44
-45,2,45
-45,2,44
-45,2,44
-45,2,45
-45,2,44
-45,2,44
-46,2,44
-45,2,45
-45,2,44
-45,2,44
-45,2,45
-46,2,44
-45,2,44
-45,2,45
-45,2,45
-45,2,44
-45,2,44
-45,2,44
-45,2,45
-45,2,44
-45,2,44
-45,2,44
-45,2,44
-45,3,45
-45,2,45
-45,2,44
-45,2,44
-45,3,44
-45,2,45
-45,2,44
-45,2,44
-45,2,44
-45,2,44
-46,2,44
-45,2,44
-45,3,44
-45,2,44
-45,3,44
-46,3,44
-46,2,44
-46,2,44
-45,2,44
-45,2,45
-45,3,45
-46,2,44
-46,3,44
-45,2,44
-45,2,44
-46,2,44
-45,2,44
-46,2,44
-46,2,44
-45,2,44
-45,2,44
-46,2,44
-45,2,44
-45,2,44
-45,2,44
-45,2,44
-45,2,44
-45,2,44
-45,2,44
-46,2,44
-45,3,44
-45,3,45
-46,3,44
-45,2,44
-45,2,44
-45,2,44
-45,2,44
-46,2,44
-45,2,44
-45,2,44
-45,2,44
-45,2,45
-45,2,45
-45,2,44
-45,2,44
-45,2,45
-45,2,45
-45,2,44
-45,2,44
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,44
-45,2,44
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,44
-45,2,44
-45,2,44
-45,2,45
-45,2,45
-45,2,44
-45,3,44
-45,2,44
-45,2,45
-45,2,44
-45,2,44
-45,2,44
-45,2,44
-45,2,44
-45,2,45
-45,2,45
-45,2,44
-45,2,44
-45,3,45
-45,2,44
-45,2,45
-45,2,45
-45,2,44
-45,2,44
-45,2,45
-45,2,45
-45,2,44
-45,2,44
-45,2,44
-45,2,45
-45,2,44
-45,2,44
-45,2,44
-45,3,45
-46,3,45
-48,3,45
-47,2,44
-43,2,41
-44,1,41
-44,1,46
-45,1,46
-46,1,45
-46,2,43
-45,3,44
-45,2,45
-45,2,45
-45,2,44
-46,1,43
-46,1,43
-46,2,43
-46,3,43
-44,4,46
-44,3,47
-45,3,45
-45,1,43
-46,1,43
-44,0,46
-44,1,46
-47,2,44
-46,2,43
-45,2,45
-44,2,45
-44,2,46
-44,2,46
-44,2,44
-45,2,44
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,44
-45,2,45
-45,2,45
-45,3,45
-45,3,44
-45,3,45
-45,2,45
-45,3,44
-45,2,44
-45,2,44
-45,2,45
-45,2,44
-46,2,45
-45,2,45
-45,3,45
-45,3,45
-45,3,45
-45,2,45
-45,2,45
-45,2,44
-45,2,44
-45,2,44
-45,2,44
-45,2,45
-46,3,44
-45,3,44
-42,3,50
-26,1,52
-60,0,31
-48,3,40
-48,3,48
-46,1,45
-40,3,45
-40,4,45
-45,4,48
-45,3,47
-48,0,41
-47,1,43
-45,3,45
-45,2,45
-46,2,44
-46,2,44
-46,2,44
-46,2,44
-44,2,45
-44,2,45
-44,2,45
-45,2,45
-45,2,44
-45,3,45
-44,3,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-44,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,44
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,44
-45,2,45
-45,2,45
-45,2,45
-45,2,44
-45,2,44
-45,2,44
-45,3,45
-45,2,45
-45,3,45
-45,3,45
-45,3,44
-45,3,44
-45,3,45
-45,2,44
-45,2,45
-45,3,44
-45,3,45
-45,3,45
-45,3,45
-45,3,44
-45,3,44
-45,2,44
-45,2,45
-45,2,45
-45,3,45
-45,3,45
-45,3,45
-45,3,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,3,45
-45,3,45
-45,2,45
-45,3,45
-45,3,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-45,2,45
-44,2,45
-44,2,44
-46,3,45
-45,3,45
-45,2,44
-45,2,44
-44,2,45
-45,3,45
-45,3,45
-45,3,45
-45,3,45
-45,3,45
-46,3,44
-46,3,45
-45,3,45
-44,3,44
-45,3,44
-45,3,44
-45,3,45
-45,3,45
-45,3,45
-45,3,45
-45,2,45
-45,2,44
-45,3,44
-45,3,45
-45,3,45
-45,3,45
-45,3,44
-45,3,45
-45,3,44
-45,3,44
-45,3,45
-45,3,44
-45,2,45
-45,3,45
-45,3,45
-45,3,45
-45,3,45
-45,3,45
-45,3,45
-45,3,45
-45,2,44
-45,2,45
-45,2,44
-45,3,45
-45,3,45
-45,3,45
-45,3,44
-44,3,45
-45,2,45
-45,3,45
-45,3,45
-45,3,45
-46,3,44
-45,3,45
-45,3,45
-45,3,44
-45,3,44
-45,3,45
-46,3,45
-45,2,45
-45,3,45
-45,3,45
-45,3,45
-45,3,45
-45,3,45
-45,2,45
-45,2,45
-45,2,45
-45,3,44
-45,2,45
-45,2,45
-44,2,44
-45,3,45
-45,3,45
-46,3,43
-46,5,46
-42,5,47
-42,5,47
-45,2,43
-45,0,44
-46,1,46
-45,2,45
-46,4,43
-45,4,44
-41,2,48
-42,1,48
-45,1,43
-46,1,42
-47,3,45
-46,3,46
-44,2,44
-44,1,43
-45,2,46
-45,2,46
-44,2,45
-44,2,44
-44,1,45
-44,1,46
-44,2,46
-45,2,45
-45,3,45
-45,3,45
-45,3,46
-45,4,46
-45,3,45
-44,2,45
-45,2,46
-43,2,45
-44,3,45
-46,2,42
-40,3,48
-46,3,47
-47,2,45
-43,3,44
-43,4,43
-44,5,47
-45,2,46
-45,1,45
-45,2,44
-45,3,44
-45,3,44
-46,4,45
-44,3,46
-43,4,47
-45,5,46
-45,4,45
-43,4,45
-41,3,45
-42,2,47
-46,2,45
-46,1,44
-45,2,44
-44,3,46
-45,4,46
-46,5,44
-44,3,45
-42,1,47
-43,1,46
-45,2,44
-45,3,46
-43,3,47
-46,2,43
-46,2,44
-44,1,46
-44,2,46
-46,3,44
-47,3,43
-47,4,44
-46,5,45
-43,5,46
-42,4,46
-45,1,44
-47,-1,43
-46,-2,42
-47,-1,41
-51,0,41
-50,1,42
-47,3,44
-48,3,44
-47,3,42
-48,4,42
-45,3,45
-43,3,46
-44,1,45
-48,-1,41
-51,-1,39
-49,-1,42
-46,0,44
-44,2,45
-44,2,45
-45,1,44
-45,1,43
-45,0,44
-46,0,42
-46,-2,42
-45,-1,44
-45,0,44
-47,1,44
-49,2,44
-49,3,44
-49,5,44
-47,4,44
-46,3,43
-45,2,44
-44,1,44
-45,0,43
-47,0,42
-47,0,43
-47,1,43
-47,2,42
-47,2,42
-48,2,42
-48,3,43
-45,2,44
-46,1,42
-49,0,40
-49,0,41
-47,2,43
-45,2,44
-47,2,42
-48,1,41
-49,1,42
-49,1,42
-47,2,42
-47,2,42
-47,1,42
-47,1,42
-48,1,43
-49,2,43
-48,3,42
-47,3,42
-47,2,42
-47,2,42
-47,1,42
-47,1,43
-47,2,43
-48,2,42
-48,2,42
-47,1,43
-47,1,42
-48,1,42
-47,2,43
-47,1,43
-48,2,42
-47,2,42
-47,1,42
-48,0,41
-49,1,42
-47,2,43
-47,3,43
-47,3,41
-47,3,41
-48,3,43
-47,2,42
-48,2,43
-47,2,43
-46,3,42
-47,2,41
-48,1,43
-50,2,41
-50,2,41
-48,3,41
-48,3,41
-48,1,42
-48,1,42
-48,2,41
-50,3,39
-48,3,41
-46,3,42
-47,4,43
-48,4,43
-47,3,43
-47,3,42
-49,2,40
-49,2,41
-48,2,41
-49,2,41
-47,3,43
-46,4,44
-46,4,43
-47,3,43
-47,3,42
-49,2,41
-48,2,41
-47,2,42
-46,3,44
-47,5,44
-47,5,43
-50,3,40
-49,2,40
-47,2,42
-47,3,43
-47,4,42
-48,4,42
-46,3,43
-48,3,42
-49,1,41
-48,1,41
-47,3,43
-46,3,43
-48,4,40
-49,3,41
-47,1,44
-46,3,43
-47,4,42
-49,4,40
-48,3,42
-45,-2,44
-45,-2,44
-49,0,39
-50,1,37
-50,3,39
-49,1,42
-48,1,45
-49,3,42
-51,4,38
-51,2,38
-48,-2,41
-48,-3,41
-51,-1,39
-51,0,39
-49,2,40
-48,2,41
-47,1,42
-49,1,43
-48,2,41
-49,3,40
-49,3,40
-47,2,43
-47,2,43
-47,2,43
-47,3,42
-48,3,41
-47,2,41
-47,1,42
-46,0,42
-47,0,41
-48,1,42
-50,2,41
-50,2,41
-48,3,41
-48,3,42
-47,3,42
-46,1,42
-48,2,41
-49,3,43
-49,5,42
-48,6,42
-45,7,43
-45,4,43
-48,2,43
-49,2,42
-49,2,41
-48,5,41
-47,5,43
-44,5,45
-45,4,44
-47,2,42
-49,2,41
-48,3,42
-47,4,42
-46,4,43
-46,5,43
-46,6,44
-46,6,43
-48,5,43
-47,6,45
-43,8,50
-39,7,52
-52,3,42
-53,3,43
-39,1,50
-50,-2,39
-54,-4,38
-53,-5,37
-49,-4,38
-49,-2,36
-50,-4,33
-42,-4,35
-42,-4,37
-38,-2,41
-42,-1,38
-48,3,39
-50,3,42
-54,0,48
-50,-2,51
-38,-2,40
-45,0,40
-49,2,47
-44,0,49
-38,2,53
-35,4,53
-30,5,52
-28,3,55
-27,4,58
-28,9,59
-26,3,59
-29,4,55
-26,4,54
-26,3,54
-21,7,58
-20,9,64
-14,8,65
-16,6,56
-18,9,59
-19,11,60
-17,10,59
-16,13,61
-19,13,59
-17,12,59
-16,13,60
-16,11,59
-17,11,59
-16,12,60
-17,13,59
-16,13,60
-16,13,59
-16,14,60
-15,13,60
-16,12,59
-17,12,59
-17,12,59
-16,14,59
-16,14,59
-17,14,59
-17,13,59
-15,14,60
-16,14,60
-17,13,58
-17,14,59
-17,14,59
-16,14,59
-17,13,59
-17,13,59
-17,14,59
-17,14,59
-17,14,59
-17,13,59
-17,14,59
-18,14,59
-18,14,59
-17,14,59
-18,14,59
-18,14,58
-18,13,58
-17,14,59
-18,14,59
-18,14,59
-18,14,59
-18,14,58
-18,14,58
-18,13,59
-18,14,59
-17,14,59
-18,14,59
-18,14,58
-18,14,59
-18,13,59
-19,14,58
-17,14,59
-17,14,59
-19,14,58
-18,14,59
-18,14,59
-18,14,58
-18,14,59
-18,14,59
-17,14,59
-19,14,59
-18,14,59
-18,14,58
-19,14,58
-18,14,59
-19,14,58
-18,14,59
-18,14,58
-18,14,58
-18,14,58
-18,14,59
-18,14,59
-19,14,58
-19,14,59
-18,14,59
-19,14,58
-18,14,59
-18,14,59
-18,14,58
-18,14,58
-17,14,59
-18,14,59
-19,14,59
-17,14,59
-17,14,59
-19,15,58
-19,14,58
-19,14,58
-18,14,59
-19,14,58
-18,15,59
-17,14,59
-20,15,57
-18,14,59
-18,14,58
-19,15,58
-18,14,58
-18,15,59
-19,15,59
-18,14,59
-19,15,58
-17,14,59
-16,14,59
-19,14,57
-18,15,58
-18,16,60
-18,15,57
-18,15,57
-18,14,59
-19,15,58
-19,16,59
-18,15,59
-18,15,58
-18,16,59
-18,15,58
-17,15,58
-18,15,59
-18,14,57
-18,16,60
-18,16,60
-19,16,59
