1478934707.000000, 1478934707.000000, 1478934707.000000
48,23,33
48,23,33
48,23,33
47,22,34
48,23,33
48,23,33
48,23,33
48,23,33
48,23,33
48,23,33
48,23,34
47,23,33
48,23,33
48,23,33
48,23,33
48,23,33
48,23,33
48,23,33
48,23,33
48,23,33
48,23,33
48,23,33
48,24,33
48,23,33
48,23,33
48,23,33
48,24,33
48,23,33
48,23,33
48,23,33
48,23,33
48,23,33
48,24,33
48,23,33
48,23,33
48,23,33
48,23,33
48,23,33
48,23,33
48,23,33
48,24,33
48,23,33
48,23,33
48,23,33
48,23,33
48,24,33
48,24,33
48,24,33
48,23,33
48,24,33
48,24,33
48,23,33
48,24,33
48,24,33
48,23,33
48,23,33
48,23,33
48,24,33
48,23,33
48,23,33
48,24,33
48,24,33
48,23,33
48,23,33
48,24,33
48,24,33
48,24,33
48,24,33
48,24,33
48,23,33
48,24,33
48,23,33
48,24,33
48,23,33
48,24,33
48,23,33
48,24,33
48,24,33
48,23,33
48,24,33
48,24,33
48,24,33
48,24,33
48,23,33
48,23,33
48,24,33
48,24,33
48,24,33
48,23,33
48,24,33
48,24,33
48,24,33
48,23,33
48,24,33
48,24,33
48,24,33
48,24,34
47,23,33
49,24,35
49,24,36
51,24,38
50,24,37
49,22,35
49,21,35
44,19,34
46,19,35
43,18,37
42,19,38
41,18,40
41,17,40
40,17,40
41,18,41
43,19,43
44,20,44
42,21,45
41,21,45
41,22,47
39,24,47
37,23,47
38,21,47
37,19,46
39,15,43
42,16,45
37,15,45
37,15,46
38,16,46
38,16,45
38,17,44
39,18,43
38,17,45
38,16,45
38,16,46
39,16,47
40,16,48
40,16,49
37,17,49
36,16,49
36,17,48
37,16,47
38,16,48
35,16,47
37,16,47
38,16,48
38,16,48
37,16,49
37,16,52
36,15,52
36,15,52
39,13,49
38,13,48
38,11,47
38,11,47
37,10,48
37,10,48
39,10,48
41,9,47
43,8,45
42,7,44
40,7,42
39,6,42
39,5,43
39,7,45
39,7,46
37,9,47
35,9,49
33,11,51
31,12,52
25,14,54
28,13,54
25,13,54
25,14,54
28,16,56
27,17,57
20,21,59
19,24,61
27,22,56
30,20,52
30,19,51
32,19,52
29,19,53
27,19,53
27,19,53
28,19,53
28,19,53
28,19,52
28,19,52
29,17,47
32,17,50
28,22,55
24,21,53
28,23,54
29,22,52
31,21,51
31,21,51
29,20,51
29,20,52
29,20,51
29,20,51
30,20,51
30,20,51
30,20,51
30,20,51
30,20,51
30,20,51
30,20,51
30,20,51
30,20,51
30,20,51
30,20,51
31,20,51
31,20,51
30,20,51
30,20,51
31,20,51
31,19,50
31,19,49
30,19,48
29,21,51
29,21,52
29,21,51
29,22,52
29,21,51
30,21,51
29,21,52
29,21,52
30,21,52
30,21,52
29,21,51
30,21,51
30,21,51
30,20,50
31,20,51
31,20,50
32,19,51
32,19,50
32,19,50
31,18,49
31,19,49
33,19,51
33,19,50
33,18,50
33,18,50
33,18,50
33,18,50
33,18,50
33,18,50
33,18,50
34,18,50
34,17,50
34,17,50
33,17,50
33,17,49
34,17,50
34,17,50
35,17,50
34,17,49
35,17,48
36,17,49
35,17,49
35,16,48
36,16,48
37,16,48
35,15,47
38,16,49
38,17,49
38,17,47
38,17,47
38,16,47
38,16,47
37,15,48
37,16,47
38,16,47
38,16,47
38,16,47
38,16,47
38,15,47
38,15,47
37,16,47
38,16,47
38,16,47
37,15,47
38,15,47
38,16,47
38,16,47
38,16,47
38,15,47
38,16,47
38,16,47
38,16,47
38,16,47
38,16,46
38,16,46
39,16,46
38,16,47
38,16,47
38,15,47
38,16,47
38,16,46
39,16,47
38,16,46
38,16,46
39,16,47
39,16,46
39,16,46
38,16,45
40,16,46
39,16,46
42,17,47
40,16,45
42,16,45
41,16,45
40,16,45
40,16,45
40,16,45
41,16,45
40,16,45
40,16,45
40,16,45
40,16,45
40,16,45
40,16,45
40,16,45
40,16,45
40,16,45
40,16,45
40,16,45
40,16,45
40,16,45
40,16,45
40,16,45
40,16,45
41,16,45
41,16,45
41,16,45
40,16,44
40,16,45
40,16,45
41,16,45
41,16,45
40,16,45
40,16,44
41,16,44
41,16,45
40,16,45
41,16,45
41,16,45
41,16,44
41,16,45
41,16,45
41,16,44
41,16,44
41,16,44
41,16,44
40,16,45
41,16,44
41,16,45
41,16,45
40,16,45
41,16,45
41,16,44
41,16,44
41,16,45
41,16,45
41,16,45
41,16,45
41,16,45
41,16,44
41,16,44
41,16,45
41,16,45
41,16,44
41,16,45
41,16,45
41,16,45
41,16,44
41,16,44
41,16,45
40,16,45
41,16,44
41,16,44
41,16,44
41,16,45
41,16,45
41,16,45
41,16,44
41,16,45
41,16,44
41,16,45
41,16,44
41,16,44
41,16,44
41,16,44
41,16,44
41,16,44
41,16,44
41,16,45
41,16,45
41,16,45
41,16,44
41,16,44
41,16,44
41,16,44
41,16,45
41,16,44
41,16,44
41,16,44
41,16,44
41,16,45
41,16,45
41,16,44
41,16,44
41,16,44
41,16,45
41,16,45
41,16,45
41,16,45
41,16,45
40,16,45
41,16,45
41,16,44
41,16,44
41,16,45
41,16,45
41,16,45
41,16,45
41,16,45
41,16,45
41,16,45
41,16,45
41,16,45
41,16,45
41,16,44
41,16,45
41,16,45
40,16,45
41,16,44
41,16,44
41,16,45
41,16,44
39,15,44
40,16,44
40,16,42
38,17,39
44,17,43
41,18,42
41,17,41
43,17,40
49,13,34
49,22,47
41,19,40
43,19,42
39,25,45
39,26,48
35,25,46
36,26,47
35,28,47
34,27,46
33,26,46
32,26,46
31,26,47
30,26,48
30,26,48
30,26,48
29,27,48
33,28,46
33,27,47
31,28,47
30,28,47
30,28,47
30,28,47
30,30,46
32,28,47
32,29,46
32,28,46
32,28,46
33,28,46
34,28,45
35,27,45
33,27,46
32,27,46
32,26,46
33,26,46
34,27,46
35,27,46
35,28,45
32,26,46
33,27,45
36,25,45
35,25,46
36,24,46
37,23,46
39,23,46
38,23,46
21,21,50
10,23,49
38,23,46
39,24,46
38,23,45
38,22,42
41,20,40
43,20,42
42,20,42
41,22,41
41,23,40
47,22,39
46,22,37
47,21,35
47,21,36
45,20,37
48,21,40
41,22,38
37,22,37
42,22,42
41,22,41
43,24,40
43,23,40
42,23,41
42,23,41
42,24,40
42,25,41
42,25,40
42,25,40
42,25,39
42,24,39
43,24,38
43,24,38
42,24,38
43,24,38
43,24,38
43,24,37
44,24,37
44,24,36
45,24,37
44,25,36
44,26,37
44,26,36
45,27,36
44,26,36
45,25,36
45,25,36
45,25,36
45,25,35
45,25,35
45,25,35
45,25,35
46,25,34
46,25,34
45,25,34
46,26,33
46,26,33
46,26,33
46,26,33
46,26,32
46,26,32
49,25,30
48,26,31
47,29,30
47,29,30
47,31,30
46,34,29
45,33,30
45,34,30
46,32,29
46,32,30
46,32,30
45,31,29
46,31,29
46,32,30
46,31,30
46,31,30
45,30,30
45,30,30
46,30,30
45,30,31
45,31,31
45,31,30
46,31,30
46,32,30
46,31,30
45,31,30
45,32,30
45,31,31
44,31,31
44,32,31
44,31,31
44,32,31
44,32,31
43,31,32
44,32,31
43,33,31
44,33,31
43,33,31
44,33,31
43,33,31
44,33,31
44,33,31
44,33,31
43,33,31
44,32,31
44,32,31
43,32,31
43,33,31
44,33,31
44,33,31
44,33,31
44,32,31
44,32,31
43,32,31
44,32,31
45,32,31
43,32,31
43,32,31
45,33,30
44,33,31
44,32,31
45,32,30
44,32,31
44,32,30
45,32,30
44,32,31
44,32,30
45,32,31
44,32,31
45,32,30
44,32,30
45,32,30
45,32,30
45,32,30
45,32,31
44,32,31
45,32,31
45,32,30
45,32,30
43,32,31
43,32,32
43,32,32
44,32,31
43,32,32
44,32,31
44,32,31
44,32,31
44,32,31
43,32,32
44,32,31
43,32,32
44,32,32
44,32,32
43,32,32
44,32,31
44,32,32
43,32,32
44,32,32
44,32,32
43,32,32
44,32,32
44,32,32
45,31,31
43,31,32
43,31,32
43,31,32
43,31,32
44,31,31
45,31,31
45,31,31
45,31,31
45,31,31
45,31,31
45,31,31
45,31,31
45,31,31
45,31,31
45,31,31
45,31,31
45,31,31
45,31,31
45,31,31
45,31,31
45,31,31
45,31,31
45,31,31
45,31,31
45,31,31
45,31,31
45,31,31
45,31,31
45,31,31
44,31,31
44,31,31
45,31,32
44,31,32
44,30,32
44,30,32
43,31,32
44,31,32
44,31,32
44,31,32
44,30,32
44,30,32
44,30,33
44,30,32
44,30,32
44,30,32
44,30,32
45,30,32
44,30,33
45,30,32
45,30,32
45,29,32
45,29,32
45,29,32
46,29,32
45,29,32
45,29,32
46,29,32
46,29,32
46,29,31
46,30,31
46,29,32
46,29,32
47,28,32
46,28,32
47,27,32
47,28,32
45,29,33
44,29,33
44,29,33
46,28,33
46,28,33
46,27,33
44,27,33
47,27,33
45,28,33
45,27,34
45,27,34
46,27,33
45,27,34
46,27,33
46,27,33
45,28,33
45,28,33
46,27,33
46,27,33
46,27,33
46,27,33
46,27,33
46,28,32
46,28,33
47,27,32
45,28,33
45,27,33
46,28,33
47,28,32
45,28,33
45,28,33
46,28,32
46,28,32
48,26,33
45,27,32
47,27,32
46,27,32
46,27,32
44,27,32
46,27,32
47,26,32
45,27,33
47,26,33
45,26,33
44,28,33
47,26,34
48,26,33
46,26,33
47,28,33
47,27,32
47,26,31
47,26,33
46,26,33
47,26,33
46,26,33
47,26,33
47,26,33
47,26,33
46,26,33
47,26,33
46,26,33
46,26,33
47,26,33
47,26,33
46,26,33
47,27,32
47,26,32
47,27,33
46,26,32
46,26,33
47,26,33
46,26,33
46,26,33
46,26,33
46,26,33
47,26,33
46,26,33
46,26,33
47,26,33
46,26,33
47,26,33
47,27,33
47,27,33
47,27,33
46,26,33
46,26,33
46,27,33
46,27,33
46,27,33
46,26,33
46,26,33
46,26,33
46,26,34
46,26,34
46,26,34
46,26,33
46,26,33
46,26,33
46,26,33
46,27,33
46,26,33
46,26,33
46,26,33
46,26,33
46,26,33
46,26,33
46,27,33
46,26,33
46,26,33
46,26,33
46,27,33
47,27,33
46,26,33
46,26,33
47,27,33
46,26,33
46,26,33
46,26,33
47,26,33
47,26,33
46,26,33
46,26,33
46,26,33
46,27,33
50,26,32
45,27,32
48,28,31
44,28,31
48,25,35
47,27,31
46,26,33
46,25,33
46,26,33
47,26,33
46,28,32
47,28,32
47,27,32
47,27,32
46,27,32
47,27,32
47,27,32
47,27,32
47,26,32
47,26,32
47,26,32
47,26,32
47,26,32
47,26,32
47,26,32
47,26,32
47,26,32
47,26,32
47,26,32
47,26,32
47,26,32
47,26,32
47,26,32
47,26,32
47,26,32
47,26,32
47,26,33
47,26,32
47,26,32
47,26,32
47,26,32
47,26,32
47,26,32
47,26,32
47,26,32
47,25,32
47,26,32
47,26,32
47,26,32
47,26,32
47,26,32
47,26,32
48,26,32
48,26,32
48,26,31
48,25,32
48,26,32
48,26,31
48,26,31
48,26,31
48,26,32
48,25,32
48,26,32
48,26,32
47,26,32
47,26,32
47,26,32
47,26,32
47,26,32
47,25,32
47,26,32
47,26,32
47,26,33
47,26,33
47,25,32
47,26,32
47,26,32
47,26,32
48,25,32
48,25,32
47,25,32
48,26,32
47,26,32
47,26,32
47,26,32
47,26,32
47,25,32
47,25,33
47,25,33
46,25,32
48,26,32
47,27,33
46,26,33
48,25,33
47,26,33
45,26,34
44,26,34
44,26,30
45,23,32
49,26,31
43,25,36
46,24,35
47,25,33
47,25,33
46,26,34
46,26,34
45,25,33
50,25,33
49,26,35
45,25,35
46,25,37
38,24,41
39,25,41
37,25,43
35,26,44
38,22,38
48,24,39
38,26,42
37,25,43
33,26,43
45,25,41
40,25,42
39,25,42
39,25,41
40,25,42
40,25,42
40,26,42
15,24,36
60,25,36
42,26,39
39,26,41
39,26,41
42,25,39
44,24,38
42,25,40
39,26,41
43,25,39
45,24,38
42,26,39
42,25,40
37,26,39
46,26,37
49,25,41
40,24,39
42,24,37
46,24,39
43,24,42
43,24,42
40,23,40
39,22,41
39,23,42
38,23,42
40,23,41
42,22,41
43,22,41
41,23,41
42,23,41
42,23,41
42,23,41
41,23,41
42,23,40
42,23,40
41,24,40
43,24,41
44,23,41
43,23,40
42,23,40
41,24,40
42,24,40
42,25,40
41,24,40
43,24,39
42,24,39
49,23,38
44,24,37
42,24,38
44,24,37
45,24,38
43,24,38
43,24,38
44,24,38
44,24,38
44,24,38
44,24,38
44,24,38
43,24,38
43,24,38
43,24,38
43,25,38
43,24,39
42,24,39
42,24,39
43,24,39
42,24,39
42,25,39
42,25,39
42,25,39
42,25,39
42,24,39
41,25,40
42,25,40
42,25,40
42,25,40
42,24,40
42,24,40
41,25,40
41,25,40
41,25,40
41,25,40
41,25,40
41,25,40
39,24,42
41,26,38
41,25,41
38,25,40
42,24,40
42,24,40
41,25,40
41,24,40
41,24,40
42,24,40
42,24,40
42,24,40
42,24,40
42,24,40
42,24,40
42,25,40
42,25,40
42,25,39
42,24,40
43,24,39
42,25,39
42,25,40
42,24,40
42,24,39
42,25,40
42,25,40
42,25,40
42,25,40
41,25,40
42,25,40
41,24,40
42,25,39
41,25,40
41,25,40
42,25,40
42,25,39
42,25,40
41,25,40
42,25,39
42,25,39
42,25,39
41,25,39
42,24,39
43,24,39
43,24,38
43,24,38
43,25,38
43,24,38
43,25,38
44,24,38
43,24,38
43,24,38
43,24,38
43,24,38
43,24,38
43,24,38
44,24,38
44,24,38
44,24,37
44,24,37
45,24,37
43,26,36
44,26,36
45,24,37
45,24,37
45,24,36
45,24,36
44,24,37
46,24,36
43,25,37
44,24,37
45,24,37
45,24,37
44,24,37
44,24,37
44,24,37
45,24,37
44,24,36
45,24,37
44,24,36
44,24,36
45,24,36
45,24,36
46,24,36
45,24,35
47,24,35
46,25,35
46,25,35
46,25,34
46,25,34
46,24,34
48,24,33
47,25,33
47,24,33
47,24,32
48,25,32
49,24,32
49,24,31
49,25,31
49,25,30
50,25,30
50,24,30
50,24,30
50,24,29
50,25,29
50,24,29
50,25,29
50,24,29
50,24,29
50,24,29
50,24,29
49,24,29
50,24,29
50,24,29
50,24,29
50,24,29
51,24,29
50,24,30
50,24,30
48,24,31
49,24,30
49,24,30
48,24,31
48,24,32
48,24,32
49,24,31
48,24,31
48,24,32
47,24,32
48,24,32
48,24,32
48,24,32
48,24,32
48,25,32
53,21,32
49,28,29
48,26,30
50,24,30
49,24,30
49,24,30
50,24,30
49,24,31
48,25,31
49,25,30
50,24,29
51,24,30
49,24,31
49,24,30
48,25,31
47,25,31
48,24,32
48,24,32
48,24,32
48,24,32
48,24,32
48,25,32
48,24,32
48,24,32
48,24,32
49,21,32
48,13,27
48,24,31
49,24,31
50,22,31
49,23,29
51,24,28
52,21,28
52,23,27
51,25,27
51,25,26
52,24,27
52,23,27
52,23,26
53,22,26
52,22,26
53,22,25
53,23,25
53,23,25
53,23,25
53,22,26
52,23,25
53,20,27
51,22,27
52,22,26
53,22,26
53,22,26
52,22,26
52,22,27
52,22,27
53,22,27
52,22,27
51,22,27
51,22,27
52,22,27
52,23,27
52,23,27
52,22,27
52,22,27
52,22,27
52,23,27
51,23,27
52,23,27
50,23,28
52,23,28
51,23,28
53,22,29
51,22,29
50,21,29
51,22,29
51,22,29
51,22,29
51,22,29
50,22,29
51,22,29
51,22,29
50,22,29
51,22,29
51,22,29
51,22,29
51,22,29
51,22,29
51,22,29
51,22,28
51,22,28
51,22,28
52,22,28
51,22,28
51,22,28
51,22,28
51,22,28
52,22,27
52,22,27
51,22,27
51,23,27
52,23,26
52,23,26
52,23,27
52,23,27
52,22,27
51,22,27
51,23,27
51,23,28
51,23,28
51,22,28
51,23,28
51,23,28
51,22,28
51,22,28
51,23,28
51,22,28
51,22,28
51,22,28
51,22,28
51,23,28
51,23,28
51,23,28
51,23,28
51,22,28
51,23,28
51,23,29
51,22,28
51,22,28
51,22,28
51,22,28
51,23,28
51,22,28
51,23,29
51,23,28
51,23,28
51,23,28
51,23,28
51,23,28
51,23,28
51,23,28
51,23,28
51,23,28
51,23,28
51,23,28
51,23,28
51,23,28
51,23,28
51,23,28
51,22,28
51,23,27
52,23,28
51,23,27
52,23,27
52,23,27
51,23,27
51,23,27
51,23,27
51,23,27
51,23,27
51,23,27
51,23,27
52,23,26
52,23,26
52,23,26
50,23,26
52,24,26
53,24,26
53,24,26
52,24,26
51,24,26
52,24,26
52,24,26
51,24,27
51,24,27
51,24,27
50,24,27
51,24,27
50,24,27
51,24,26
52,24,26
52,24,25
53,24,25
52,24,25
53,24,24
54,23,23
54,22,22
54,23,22
53,23,23
54,23,22
54,23,22
53,23,22
55,24,21
54,24,22
54,23,21
54,23,21
54,24,21
55,24,20
55,24,20
55,24,20
55,24,20
55,24,20
54,24,20
55,23,20
54,24,20
54,23,21
54,24,21
54,24,21
54,23,21
54,23,21
54,23,21
55,23,21
55,24,21
55,24,21
54,22,21
53,23,21
54,23,21
54,23,21
54,23,21
54,23,21
54,23,21
54,23,21
54,23,21
54,23,21
54,23,21
54,23,21
54,23,21
54,23,21
54,23,21
54,23,21
54,23,21
55,23,21
55,24,20
55,24,20
55,24,20
55,24,20
55,24,20
55,24,19
55,24,19
55,23,19
55,24,19
55,24,19
55,24,19
55,24,19
55,24,19
55,24,18
51,22,20
54,24,20
55,24,19
55,24,19
55,24,19
55,24,19
55,24,19
55,24,19
55,24,19
55,24,19
55,24,20
55,24,20
53,24,21
53,24,21
53,24,22
53,24,21
53,24,21
53,24,21
54,24,21
54,24,20
54,24,20
54,25,20
54,25,20
55,25,18
55,24,17
56,24,16
56,24,16
56,24,15
56,24,15
56,24,14
56,24,14
57,25,14
56,25,14
57,25,15
56,25,15
56,24,15
56,24,15
56,24,15
56,24,15
55,25,15
56,24,16
56,24,16
56,24,16
57,24,15
58,25,16
55,24,16
53,23,17
57,25,15
57,25,17
53,25,17
57,25,16
56,25,16
55,25,16
56,25,16
55,25,16
56,25,15
56,25,14
56,24,14
56,25,14
56,25,13
56,25,12
56,24,11
57,24,10
56,25,10
56,26,9
58,25,5
58,25,5
58,25,4
58,24,2
58,25,1
58,25,2
58,25,3
57,25,4
57,26,4
57,26,5
57,26,5
57,26,4
58,25,3
58,25,3
58,25,3
58,25,2
57,25,2
58,25,2
58,25,2
58,25,2
58,25,2
58,25,2
58,25,2
57,25,2
58,25,3
57,25,2
59,25,2
58,25,3
58,25,3
58,25,3
58,25,3
57,25,3
58,25,3
58,25,3
58,25,2
58,25,2
58,25,3
57,25,3
58,25,2
58,25,2
58,25,2
58,25,2
58,25,2
58,25,2
58,25,1
58,25,2
58,25,2
58,26,2
58,25,2
58,25,2
57,26,3
57,26,2
58,26,3
57,25,3
58,26,3
57,25,4
57,25,4
57,25,4
56,24,5
57,25,4
57,25,4
58,25,5
57,25,4
57,25,4
57,25,5
57,25,5
57,25,5
57,25,5
57,25,5
58,25,5
57,25,5
57,25,5
57,25,5
57,25,5
57,25,5
57,25,5
57,26,5
57,26,5
57,26,5
57,25,5
58,25,5
57,25,5
57,26,5
57,25,5
57,26,5
57,26,5
57,26,5
57,25,4
57,25,4
57,25,4
57,26,3
57,26,3
58,25,2
57,25,3
58,25,3
58,25,2
57,25,3
57,25,3
58,25,2
58,25,2
58,25,2
57,25,2
57,26,3
57,24,2
57,25,2
57,25,2
58,25,2
58,25,2
57,25,2
57,25,1
58,26,1
57,25,1
58,25,1
58,25,1
58,25,1
58,26,1
57,25,2
58,25,1
57,25,1
58,25,1
57,26,2
57,25,2
57,25,1
58,26,1
58,26,1
57,26,1
58,26,1
58,26,2
58,26,2
58,26,2
58,26,3
58,28,4
57,26,5
57,26,5
57,25,5
57,25,7
57,26,7
57,25,7
57,26,7
57,26,7
57,26,7
57,26,8
57,25,9
57,24,9
56,24,10
56,24,10
56,24,10
57,24,10
57,25,10
57,25,10
57,25,10
57,25,10
57,25,10
57,25,10
57,25,10
57,25,9
57,25,9
57,25,9
59,25,8
56,25,10
56,25,10
56,25,10
57,25,10
57,25,10
57,25,9
57,25,10
56,25,10
57,25,10
57,25,9
57,26,9
58,26,9
57,26,9
57,26,9
57,26,9
57,26,8
57,26,8
57,26,8
57,26,8
57,26,8
57,25,8
58,26,6
56,25,9
57,26,8
57,25,8
56,26,8
57,26,8
57,26,8
56,25,8
57,26,10
56,26,10
57,28,10
57,29,10
57,29,11
57,29,11
57,26,12
57,26,13
55,26,17
54,26,18
51,26,23
52,24,22
52,24,23
52,23,24
53,22,23
54,22,23
54,22,23
52,23,25
52,22,25
51,22,25
51,22,25
53,22,24
53,22,23
55,22,22
56,23,21
56,23,19
56,23,18
55,23,18
56,23,16
58,24,13
57,24,12
58,20,11
60,18,12
62,19,9
61,19,10
60,21,12
57,20,18
59,21,16
58,21,18
55,25,22
48,22,29
45,19,30
44,17,33
44,20,35
44,20,37
44,21,37
45,21,36
45,21,37
47,20,36
47,21,35
48,21,34
48,21,33
49,21,31
50,20,30
56,18,28
56,19,28
54,19,29
53,19,29
52,20,29
51,20,30
53,20,31
49,21,32
49,20,33
45,21,37
44,21,37
45,20,37
44,20,38
43,20,38
43,19,38
43,20,39
46,19,39
44,22,40
45,21,39
44,21,40
42,21,41
42,23,42
40,22,43
39,20,42
40,18,42
40,18,42
42,19,42
42,20,42
42,21,42
42,21,42
41,22,42
42,22,42
41,21,42
41,21,42
41,21,43
41,21,42
42,22,42
43,22,43
43,21,41
42,20,40
46,18,38
46,18,38
46,19,36
46,19,36
47,19,35
47,19,35
47,20,35
46,20,35
47,20,35
48,19,36
48,19,36
48,18,35
48,19,35
49,19,35
49,19,35
48,19,34
48,20,35
48,20,35
47,20,35
46,19,36
47,19,36
47,20,36
47,19,37
46,19,38
46,20,38
45,21,39
44,21,40
41,21,41
40,21,42
41,21,41
42,20,41
43,21,41
45,21,40
44,20,40
42,21,41
42,21,40
42,20,40
43,20,40
